,Date,Open,Adj Close
1248,2011-12-14,44.0,39.0
1249,2011-12-15,45.0,38.0
1250,2011-12-16,43.0,38.0
1251,2011-12-19,44.0,36.0
1252,2011-12-20,42.0,37.0
1253,2011-12-21,42.0,37.0
1254,2011-12-22,42.0,37.0
1255,2011-12-23,43.0,38.0
1256,2011-12-27,43.0,37.0
1257,2011-12-28,42.0,37.0
1258,2011-12-29,42.0,37.0
1259,2011-12-30,43.0,37.0
1260,2012-01-03,43.0,38.0
1261,2012-01-04,44.0,39.0
1262,2012-01-05,44.0,40.0
1263,2012-01-06,45.0,40.0
1264,2012-01-09,45.0,41.0
1265,2012-01-10,47.0,42.0
1266,2012-01-11,47.0,42.0
1267,2012-01-12,48.0,42.0
1268,2012-01-13,48.0,43.0
1269,2012-01-17,49.0,43.0
1270,2012-01-18,49.0,43.0
1271,2012-01-19,49.0,43.0
1272,2012-01-20,45.0,40.0
1273,2012-01-23,46.0,40.0
1274,2012-01-24,46.0,39.0
1275,2012-01-25,45.0,40.0
1276,2012-01-26,46.0,40.0
1277,2012-01-27,45.0,40.0
1278,2012-01-30,45.0,39.0
1279,2012-01-31,45.0,40.0
1280,2012-02-01,46.0,41.0
1281,2012-02-02,47.0,41.0
1282,2012-02-03,48.0,43.0
1283,2012-02-06,49.0,42.0
1284,2012-02-07,48.0,41.0
1285,2012-02-08,47.0,42.0
1286,2012-02-09,48.0,43.0
1287,2012-02-10,49.0,42.0
1288,2012-02-13,49.0,43.0
1289,2012-02-14,48.0,42.0
1290,2012-02-15,49.0,43.0
1291,2012-02-16,49.0,43.0
1292,2012-02-17,49.0,43.0
1293,2012-02-21,49.0,43.0
1294,2012-02-22,48.0,42.0
1295,2012-02-23,49.0,43.0
1296,2012-02-24,49.0,43.0
1297,2012-02-27,49.0,44.0
1298,2012-02-28,50.0,44.0
1299,2012-02-29,50.0,44.0
1300,2012-03-01,51.0,44.0
1301,2012-03-02,50.0,44.0
1302,2012-03-05,50.0,43.0
1303,2012-03-06,49.0,42.0
1304,2012-03-07,48.0,43.0
1305,2012-03-08,49.0,43.0
1306,2012-03-09,50.0,44.0
1307,2012-03-12,50.0,43.0
1308,2012-03-13,49.0,45.0
1309,2012-03-14,51.0,46.0
1310,2012-03-15,52.0,47.0
1311,2012-03-16,54.0,48.0
1312,2012-03-19,55.0,48.0
1313,2012-03-20,55.0,48.0
1314,2012-03-21,56.0,49.0
1315,2012-03-22,55.0,48.0
1316,2012-03-23,54.0,49.0
1317,2012-03-26,56.0,50.0
1318,2012-03-27,57.0,50.0
1319,2012-03-28,57.0,50.0
1320,2012-03-29,56.0,49.0
1321,2012-03-30,57.0,49.0
1322,2012-04-02,56.0,49.0
1323,2012-04-03,56.0,49.0
1324,2012-04-04,55.0,49.0
1325,2012-04-05,55.0,49.0
1326,2012-04-09,55.0,48.0
1327,2012-04-10,54.0,46.0
1328,2012-04-11,53.0,47.0
1329,2012-04-12,54.0,48.0
1330,2012-04-13,55.0,47.0
1331,2012-04-16,54.0,47.0
1332,2012-04-17,54.0,47.0
1333,2012-04-18,54.0,48.0
1334,2012-04-19,54.0,47.0
1335,2012-04-20,55.0,47.0
1336,2012-04-23,54.0,47.0
1337,2012-04-24,54.0,48.0
1338,2012-04-25,55.0,48.0
1339,2012-04-26,55.0,48.0
1340,2012-04-27,55.0,49.0
1341,2012-04-30,56.0,49.0
1342,2012-05-01,55.0,49.0
1343,2012-05-02,56.0,49.0
1344,2012-05-03,56.0,49.0
1345,2012-05-04,55.0,48.0
1346,2012-05-07,54.0,48.0
1347,2012-05-08,55.0,47.0
1348,2012-05-09,54.0,47.0
1349,2012-05-10,54.0,48.0
1350,2012-05-11,54.0,48.0
1351,2012-05-14,54.0,46.0
1352,2012-05-15,52.0,45.0
1353,2012-05-16,52.0,44.0
1354,2012-05-17,50.0,44.0
1355,2012-05-18,50.0,43.0
1356,2012-05-21,49.0,44.0
1357,2012-05-22,50.0,44.0
1358,2012-05-23,50.0,44.0
1359,2012-05-24,51.0,45.0
1360,2012-05-25,51.0,45.0
1361,2012-05-29,51.0,46.0
1362,2012-05-30,51.0,45.0
1363,2012-05-31,51.0,45.0
1364,2012-06-01,50.0,42.0
1365,2012-06-04,49.0,43.0
1366,2012-06-05,49.0,44.0
1367,2012-06-06,51.0,44.0
1368,2012-06-07,51.0,45.0
1369,2012-06-08,51.0,46.0
1370,2012-06-11,53.0,45.0
1371,2012-06-12,52.0,47.0
1372,2012-06-13,53.0,46.0
1373,2012-06-14,52.0,47.0
1374,2012-06-15,54.0,47.0
1375,2012-06-18,54.0,47.0
1376,2012-06-19,54.0,48.0
1377,2012-06-20,55.0,48.0
1378,2012-06-21,55.0,47.0
1379,2012-06-22,53.0,46.0
1380,2012-06-25,52.0,46.0
1381,2012-06-26,52.0,47.0
1382,2012-06-27,53.0,47.0
1383,2012-06-28,53.0,47.0
1384,2012-06-29,55.0,48.0
1385,2012-07-02,55.0,48.0
1386,2012-07-03,55.0,48.0
1387,2012-07-05,55.0,48.0
1388,2012-07-06,54.0,47.0
1389,2012-07-09,54.0,48.0
1390,2012-07-10,54.0,47.0
1391,2012-07-11,54.0,47.0
1392,2012-07-12,54.0,47.0
1393,2012-07-13,53.0,48.0
1394,2012-07-16,54.0,48.0
1395,2012-07-17,56.0,49.0
1396,2012-07-18,56.0,48.0
1397,2012-07-19,56.0,49.0
1398,2012-07-20,56.0,49.0
1399,2012-07-23,55.0,49.0
1400,2012-07-24,55.0,48.0
1401,2012-07-25,55.0,48.0
1402,2012-07-26,56.0,49.0
1403,2012-07-27,57.0,51.0
1404,2012-07-30,58.0,50.0
1405,2012-07-31,57.0,50.0
1406,2012-08-01,57.0,49.0
1407,2012-08-02,55.0,48.0
1408,2012-08-03,56.0,51.0
1409,2012-08-06,58.0,50.0
1410,2012-08-07,57.0,50.0
1411,2012-08-08,56.0,50.0
1412,2012-08-09,56.0,50.0
1413,2012-08-10,56.0,49.0
1414,2012-08-13,56.0,49.0
1415,2012-08-14,56.0,48.0
1416,2012-08-15,55.0,48.0
1417,2012-08-16,55.0,49.0
1418,2012-08-17,57.0,50.0
1419,2012-08-20,56.0,50.0
1420,2012-08-21,57.0,50.0
1421,2012-08-22,56.0,49.0
1422,2012-08-23,56.0,49.0
1423,2012-08-24,55.0,50.0
1424,2012-08-27,57.0,50.0
1425,2012-08-28,57.0,50.0
1426,2012-08-29,57.0,50.0
1427,2012-08-30,56.0,49.0
1428,2012-08-31,56.0,50.0
1429,2012-09-04,56.0,50.0
1430,2012-09-05,56.0,49.0
1431,2012-09-06,57.0,50.0
1432,2012-09-07,57.0,50.0
1433,2012-09-10,58.0,50.0
1434,2012-09-11,57.0,50.0
1435,2012-09-12,57.0,51.0
1436,2012-09-13,58.0,52.0
1437,2012-09-14,59.0,52.0
1438,2012-09-17,59.0,52.0
1439,2012-09-18,59.0,51.0
1440,2012-09-19,58.0,51.0
1441,2012-09-20,58.0,51.0
1442,2012-09-21,59.0,50.0
1443,2012-09-24,57.0,50.0
1444,2012-09-25,58.0,49.0
1445,2012-09-26,56.0,49.0
1446,2012-09-27,56.0,50.0
1447,2012-09-28,57.0,50.0
1448,2012-10-01,57.0,51.0
1449,2012-10-02,58.0,51.0
1450,2012-10-03,58.0,52.0
1451,2012-10-04,59.0,52.0
1452,2012-10-05,60.0,52.0
1453,2012-10-08,59.0,52.0
1454,2012-10-09,59.0,52.0
1455,2012-10-10,59.0,51.0
1456,2012-10-11,59.0,52.0
1457,2012-10-12,59.0,51.0
1458,2012-10-15,57.0,51.0
1459,2012-10-16,58.0,51.0
1460,2012-10-17,58.0,51.0
1461,2012-10-18,58.0,50.0
1462,2012-10-19,59.0,53.0
1463,2012-10-22,61.0,53.0
1464,2012-10-23,59.0,53.0
1465,2012-10-24,60.0,52.0
1466,2012-10-25,60.0,53.0
1467,2012-10-26,59.0,53.0
1468,2012-10-31,60.0,53.0
1469,2012-11-01,60.0,54.0
1470,2012-11-02,62.0,54.0
1471,2012-11-05,61.0,53.0
1472,2012-11-06,61.0,54.0
1473,2012-11-07,60.0,52.0
1474,2012-11-08,59.0,51.0
1475,2012-11-09,58.0,51.0
1476,2012-11-12,58.0,51.0
1477,2012-11-13,58.0,50.0
1478,2012-11-14,58.0,49.0
1479,2012-11-15,56.0,48.0
1480,2012-11-16,55.0,49.0
1481,2012-11-19,56.0,51.0
1482,2012-11-20,58.0,51.0
1483,2012-11-21,59.0,51.0
1484,2012-11-23,59.0,52.0
1485,2012-11-26,58.0,52.0
1486,2012-11-27,58.0,51.0
1487,2012-11-28,57.0,51.0
1488,2012-11-29,58.0,51.0
1489,2012-11-30,58.0,51.0
1490,2012-12-03,58.0,50.0
1491,2012-12-04,57.0,50.0
1492,2012-12-05,57.0,50.0
1493,2012-12-06,58.0,50.0
1494,2012-12-07,58.0,50.0
1495,2012-12-10,57.0,51.0
1496,2012-12-11,58.0,51.0
1497,2012-12-12,58.0,51.0
1498,2012-12-13,58.0,51.0
1499,2012-12-14,58.0,50.0
1500,2012-12-17,57.0,51.0
1501,2012-12-18,58.0,53.0
1502,2012-12-19,60.0,52.0
1503,2012-12-20,59.0,52.0
1504,2012-12-21,59.0,52.0
1505,2012-12-24,59.0,51.0
1506,2012-12-26,59.0,51.0
1507,2012-12-27,58.0,50.0
1508,2012-12-28,57.0,50.0
1509,2012-12-31,57.0,51.0
1510,2013-01-02,60.0,54.0
1511,2013-01-03,61.0,53.0
1512,2013-01-04,61.0,54.0
1513,2013-01-07,62.0,55.0
1514,2013-01-08,62.0,55.0
1515,2013-01-09,62.0,55.0
1516,2013-01-10,63.0,55.0
1517,2013-01-11,62.0,54.0
1518,2013-01-14,63.0,54.0
1519,2013-01-15,61.0,54.0
1520,2013-01-16,61.0,54.0
1521,2013-01-17,62.0,54.0
1522,2013-01-18,57.0,50.0
1523,2013-01-22,57.0,49.0
1524,2013-01-23,56.0,49.0
1525,2013-01-24,56.0,50.0
1526,2013-01-25,57.0,50.0
1527,2013-01-28,57.0,49.0
1528,2013-01-29,56.0,49.0
1529,2013-01-30,55.0,50.0
1530,2013-01-31,56.0,50.0
1531,2013-02-01,57.0,50.0
1532,2013-02-04,56.0,50.0
1533,2013-02-05,57.0,50.0
1534,2013-02-06,57.0,51.0
1535,2013-02-07,58.0,50.0
1536,2013-02-08,57.0,50.0
1537,2013-02-11,57.0,50.0
1538,2013-02-12,56.0,49.0
1539,2013-02-13,56.0,48.0
1540,2013-02-14,55.0,49.0
1541,2013-02-15,56.0,48.0
1542,2013-02-19,54.0,47.0
1543,2013-02-20,52.0,46.0
1544,2013-02-21,52.0,46.0
1545,2013-02-22,53.0,46.0
1546,2013-02-25,52.0,45.0
1547,2013-02-26,51.0,45.0
1548,2013-02-27,51.0,45.0
1549,2013-02-28,51.0,45.0
1550,2013-03-01,50.0,46.0
1551,2013-03-04,52.0,47.0
1552,2013-03-05,54.0,47.0
1553,2013-03-06,54.0,48.0
1554,2013-03-07,54.0,48.0
1555,2013-03-08,55.0,48.0
1556,2013-03-11,54.0,48.0
1557,2013-03-12,55.0,48.0
1558,2013-03-13,55.0,48.0
1559,2013-03-14,55.0,48.0
1560,2013-03-15,55.0,49.0
1561,2013-03-18,55.0,48.0
1562,2013-03-19,55.0,47.0
1563,2013-03-20,54.0,47.0
1564,2013-03-21,53.0,47.0
1565,2013-03-22,54.0,48.0
1566,2013-03-25,54.0,48.0
1567,2013-03-26,55.0,48.0
1568,2013-03-27,55.0,48.0
1569,2013-03-28,55.0,48.0
1570,2013-04-01,55.0,47.0
1571,2013-04-02,54.0,48.0
1572,2013-04-03,55.0,48.0
1573,2013-04-04,54.0,48.0
1574,2013-04-05,54.0,48.0
1575,2013-04-08,55.0,49.0
1576,2013-04-09,56.0,49.0
1577,2013-04-10,56.0,49.0
1578,2013-04-11,56.0,48.0
1579,2013-04-12,55.0,48.0
1580,2013-04-15,54.0,47.0
1581,2013-04-16,54.0,47.0
1582,2013-04-17,53.0,46.0
1583,2013-04-18,53.0,46.0
1584,2013-04-19,55.0,49.0
1585,2013-04-22,56.0,49.0
1586,2013-04-23,56.0,50.0
1587,2013-04-24,56.0,50.0
1588,2013-04-25,57.0,50.0
1589,2013-04-26,57.0,50.0
1590,2013-04-29,57.0,51.0
1591,2013-04-30,57.0,51.0
1592,2013-05-01,58.0,50.0
1593,2013-05-02,57.0,51.0
1594,2013-05-03,59.0,51.0
1595,2013-05-06,58.0,52.0
1596,2013-05-07,59.0,52.0
1597,2013-05-08,59.0,53.0
1598,2013-05-09,60.0,52.0
1599,2013-05-10,59.0,53.0
1600,2013-05-13,59.0,52.0
1601,2013-05-14,59.0,53.0
1602,2013-05-15,60.0,53.0
1603,2013-05-16,60.0,52.0
1604,2013-05-17,60.0,54.0
1605,2013-05-20,61.0,55.0
1606,2013-05-21,62.0,55.0
1607,2013-05-22,62.0,54.0
1608,2013-05-23,61.0,54.0
1609,2013-05-24,61.0,54.0
1610,2013-05-28,62.0,55.0
1611,2013-05-29,61.0,54.0
1612,2013-05-30,62.0,55.0
1613,2013-05-31,62.0,54.0
1614,2013-06-03,61.0,55.0
1615,2013-06-04,62.0,54.0
1616,2013-06-05,61.0,53.0
1617,2013-06-06,60.0,54.0
1618,2013-06-07,61.0,55.0
1619,2013-06-10,62.0,55.0
1620,2013-06-11,62.0,54.0
1621,2013-06-12,62.0,54.0
1622,2013-06-13,61.0,55.0
1623,2013-06-14,62.0,54.0
1624,2013-06-17,61.0,55.0
1625,2013-06-18,62.0,55.0
1626,2013-06-19,62.0,55.0
1627,2013-06-20,62.0,54.0
1628,2013-06-21,62.0,54.0
1629,2013-06-24,61.0,53.0
1630,2013-06-25,61.0,54.0
1631,2013-06-26,62.0,54.0
1632,2013-06-27,62.0,55.0
1633,2013-06-28,62.0,56.0
1634,2013-07-01,63.0,56.0
1635,2013-07-02,64.0,57.0
1636,2013-07-03,64.0,57.0
1637,2013-07-05,65.0,58.0
1638,2013-07-08,66.0,58.0
1639,2013-07-09,66.0,58.0
1640,2013-07-10,66.0,57.0
1641,2013-07-11,66.0,58.0
1642,2013-07-12,66.0,59.0
1643,2013-07-15,68.0,59.0
1644,2013-07-16,67.0,59.0
1645,2013-07-17,67.0,59.0
1646,2013-07-18,67.0,59.0
1647,2013-07-19,69.0,61.0
1648,2013-07-22,69.0,61.0
1649,2013-07-23,69.0,61.0
1650,2013-07-24,69.0,61.0
1651,2013-07-25,68.0,61.0
1652,2013-07-26,68.0,61.0
1653,2013-07-29,68.0,61.0
1654,2013-07-30,69.0,61.0
1655,2013-07-31,69.0,61.0
1656,2013-08-01,69.0,62.0
1657,2013-08-02,69.0,62.0
1658,2013-08-05,69.0,62.0
1659,2013-08-06,69.0,62.0
1660,2013-08-07,69.0,60.0
1661,2013-08-08,68.0,61.0
1662,2013-08-09,68.0,61.0
1663,2013-08-12,68.0,61.0
1664,2013-08-13,68.0,61.0
1665,2013-08-14,68.0,61.0
1666,2013-08-15,68.0,60.0
1667,2013-08-16,67.0,60.0
1668,2013-08-19,67.0,59.0
1669,2013-08-20,66.0,59.0
1670,2013-08-21,66.0,59.0
1671,2013-08-22,67.0,59.0
1672,2013-08-23,67.0,59.0
1673,2013-08-26,67.0,59.0
1674,2013-08-27,65.0,57.0
1675,2013-08-28,64.0,57.0
1676,2013-08-29,64.0,57.0
1677,2013-08-30,64.0,57.0
1678,2013-09-03,65.0,57.0
1679,2013-09-04,64.0,58.0
1680,2013-09-05,65.0,58.0
1681,2013-09-06,66.0,58.0
1682,2013-09-09,65.0,59.0
1683,2013-09-10,67.0,60.0
1684,2013-09-11,68.0,60.0
1685,2013-09-12,68.0,60.0
1686,2013-09-13,68.0,60.0
1687,2013-09-16,68.0,60.0
1688,2013-09-17,68.0,61.0
1689,2013-09-18,69.0,62.0
1690,2013-09-19,70.0,61.0
1691,2013-09-20,69.0,61.0
1692,2013-09-23,69.0,61.0
1693,2013-09-24,68.0,61.0
1694,2013-09-25,69.0,61.0
1695,2013-09-26,69.0,61.0
1696,2013-09-27,69.0,61.0
1697,2013-09-30,68.0,61.0
1698,2013-10-01,69.0,62.0
1699,2013-10-02,69.0,62.0
1700,2013-10-03,69.0,61.0
1701,2013-10-04,69.0,62.0
1702,2013-10-07,70.0,61.0
1703,2013-10-08,69.0,60.0
1704,2013-10-09,68.0,60.0
1705,2013-10-10,69.0,63.0
1706,2013-10-11,71.0,64.0
1707,2013-10-14,72.0,64.0
1708,2013-10-15,72.0,64.0
1709,2013-10-16,72.0,64.0
1710,2013-10-17,72.0,64.0
1711,2013-10-18,73.0,64.0
1712,2013-10-21,72.0,63.0
1713,2013-10-22,71.0,63.0
1714,2013-10-23,71.0,63.0
1715,2013-10-24,71.0,63.0
1716,2013-10-25,71.0,63.0
1717,2013-10-28,70.0,63.0
1718,2013-10-29,71.0,63.0
1719,2013-10-30,71.0,62.0
1720,2013-10-31,70.0,61.0
1721,2013-11-01,69.0,62.0
1722,2013-11-04,70.0,62.0
1723,2013-11-05,70.0,62.0
1724,2013-11-06,70.0,62.0
1725,2013-11-07,70.0,61.0
1726,2013-11-08,69.0,62.0
1727,2013-11-11,70.0,62.0
1728,2013-11-12,70.0,62.0
1729,2013-11-13,69.0,62.0
1730,2013-11-14,70.0,63.0
1731,2013-11-15,70.0,63.0
1732,2013-11-18,70.0,62.0
1733,2013-11-19,69.0,62.0
1734,2013-11-20,70.0,61.0
1735,2013-11-21,69.0,62.0
1736,2013-11-22,70.0,62.0
1737,2013-11-25,70.0,63.0
1738,2013-11-26,71.0,63.0
1739,2013-11-27,71.0,64.0
1740,2013-11-29,72.0,64.0
1741,2013-12-02,73.0,64.0
1742,2013-12-03,72.0,64.0
1743,2013-12-04,71.0,65.0
1744,2013-12-05,72.0,64.0
1745,2013-12-06,73.0,65.0
1746,2013-12-09,73.0,65.0
1747,2013-12-10,73.0,65.0
1748,2013-12-11,73.0,64.0
1749,2013-12-12,72.0,64.0
1750,2013-12-13,72.0,64.0
1751,2013-12-16,72.0,64.0
1752,2013-12-17,73.0,64.0
1753,2013-12-18,72.0,66.0
1754,2013-12-19,73.0,66.0
1755,2013-12-20,74.0,67.0
1756,2013-12-23,75.0,67.0
1757,2013-12-24,75.0,67.0
1758,2013-12-26,76.0,68.0
1759,2013-12-27,76.0,68.0
1760,2013-12-30,76.0,68.0
1761,2013-12-31,76.0,68.0
1762,2014-01-02,77.0,69.0
1763,2014-01-03,77.0,69.0
1764,2014-01-06,78.0,68.0
1765,2014-01-07,78.0,69.0
1766,2014-01-08,77.0,69.0
1767,2014-01-09,78.0,69.0
1768,2014-01-10,78.0,70.0
1769,2014-01-13,78.0,68.0
1770,2014-01-14,77.0,69.0
1771,2014-01-15,77.0,69.0
1772,2014-01-16,77.0,68.0
1773,2014-01-17,74.0,65.0
1774,2014-01-21,73.0,65.0
1775,2014-01-22,73.0,65.0
1776,2014-01-23,72.0,64.0
1777,2014-01-24,71.0,63.0
1778,2014-01-27,71.0,62.0
1779,2014-01-28,70.0,63.0
1780,2014-01-29,70.0,62.0
1781,2014-01-30,71.0,63.0
1782,2014-01-31,70.0,63.0
1783,2014-02-03,71.0,61.0
1784,2014-02-04,69.0,61.0
1785,2014-02-05,69.0,61.0
1786,2014-02-06,69.0,63.0
1787,2014-02-07,70.0,64.0
1788,2014-02-10,71.0,64.0
1789,2014-02-11,71.0,64.0
1790,2014-02-12,71.0,64.0
1791,2014-02-13,71.0,65.0
1792,2014-02-14,72.0,65.0
1793,2014-02-18,73.0,65.0
1794,2014-02-19,72.0,64.0
1795,2014-02-20,71.0,63.0
1796,2014-02-21,71.0,64.0
1797,2014-02-24,71.0,64.0
1798,2014-02-25,72.0,64.0
1799,2014-02-26,71.0,64.0
1800,2014-02-27,71.0,65.0
1801,2014-02-28,73.0,66.0
1802,2014-03-03,73.0,65.0
1803,2014-03-04,73.0,66.0
1804,2014-03-05,74.0,67.0
1805,2014-03-06,75.0,67.0
1806,2014-03-07,75.0,67.0
1807,2014-03-10,75.0,67.0
1808,2014-03-11,76.0,67.0
1809,2014-03-12,74.0,66.0
1810,2014-03-13,75.0,65.0
1811,2014-03-14,73.0,65.0
1812,2014-03-17,74.0,66.0
1813,2014-03-18,74.0,66.0
1814,2014-03-19,74.0,66.0
1815,2014-03-20,73.0,67.0
1816,2014-03-21,75.0,68.0
1817,2014-03-24,76.0,67.0
1818,2014-03-25,76.0,67.0
1819,2014-03-26,76.0,67.0
1820,2014-03-27,76.0,68.0
1821,2014-03-28,76.0,68.0
1822,2014-03-31,77.0,69.0
1823,2014-04-01,77.0,69.0
1824,2014-04-02,77.0,69.0
1825,2014-04-03,77.0,69.0
1826,2014-04-04,78.0,69.0
1827,2014-04-07,77.0,68.0
1828,2014-04-08,75.0,68.0
1829,2014-04-09,76.0,68.0
1830,2014-04-10,76.0,66.0
1831,2014-04-11,73.0,66.0
1832,2014-04-14,75.0,66.0
1833,2014-04-15,74.0,67.0
1834,2014-04-16,75.0,67.0
1835,2014-04-17,76.0,67.0
1836,2014-04-21,75.0,67.0
1837,2014-04-22,75.0,67.0
1838,2014-04-23,75.0,67.0
1839,2014-04-24,75.0,67.0
1840,2014-04-25,75.0,66.0
1841,2014-04-28,74.0,65.0
1842,2014-04-29,73.0,66.0
1843,2014-04-30,74.0,66.0
1844,2014-05-01,74.0,67.0
1845,2014-05-02,75.0,68.0
1846,2014-05-05,76.0,68.0
1847,2014-05-06,75.0,67.0
1848,2014-05-07,75.0,68.0
1849,2014-05-08,76.0,69.0
1850,2014-05-09,76.0,69.0
