,Date,Open,Adj Close
1851,2014-05-12,77.0,70.0
1852,2014-05-13,78.0,70.0
1853,2014-05-14,77.0,69.0
1854,2014-05-15,76.0,69.0
1855,2014-05-16,76.0,68.0
1856,2014-05-19,76.0,68.0
1857,2014-05-20,76.0,68.0
1858,2014-05-21,76.0,69.0
1859,2014-05-22,76.0,69.0
1860,2014-05-23,76.0,69.0
1861,2014-05-27,77.0,70.0
1862,2014-05-28,78.0,71.0
1863,2014-05-29,79.0,71.0
1864,2014-05-30,79.0,71.0
1865,2014-06-02,79.0,71.0
1866,2014-06-03,78.0,71.0
1867,2014-06-04,79.0,71.0
1868,2014-06-05,79.0,72.0
1869,2014-06-06,80.0,73.0
1870,2014-06-09,81.0,74.0
1871,2014-06-10,82.0,73.0
1872,2014-06-11,82.0,73.0
1873,2014-06-12,81.0,73.0
1874,2014-06-13,81.0,72.0
1875,2014-06-16,80.0,73.0
1876,2014-06-17,81.0,73.0
1877,2014-06-18,81.0,73.0
1878,2014-06-19,82.0,74.0
1879,2014-06-20,82.0,75.0
1880,2014-06-23,83.0,75.0
1881,2014-06-24,83.0,74.0
1882,2014-06-25,82.0,74.0
1883,2014-06-26,82.0,74.0
1884,2014-06-27,81.0,75.0
1885,2014-06-30,83.0,74.0
1886,2014-07-01,83.0,75.0
1887,2014-07-02,83.0,75.0
1888,2014-07-03,84.0,76.0
1889,2014-07-07,84.0,75.0
1890,2014-07-08,83.0,75.0
1891,2014-07-09,84.0,76.0
1892,2014-07-10,83.0,75.0
1893,2014-07-11,84.0,76.0
1894,2014-07-14,85.0,76.0
1895,2014-07-15,84.0,76.0
1896,2014-07-16,85.0,76.0
1897,2014-07-17,84.0,74.0
1898,2014-07-18,84.0,74.0
1899,2014-07-21,82.0,74.0
1900,2014-07-22,82.0,74.0
1901,2014-07-23,82.0,74.0
1902,2014-07-24,83.0,74.0
1903,2014-07-25,82.0,73.0
1904,2014-07-28,83.0,73.0
1905,2014-07-29,82.0,73.0
1906,2014-07-30,81.0,73.0
1907,2014-07-31,81.0,72.0
1908,2014-08-01,79.0,71.0
1909,2014-08-04,80.0,72.0
1910,2014-08-05,80.0,71.0
1911,2014-08-06,78.0,71.0
1912,2014-08-07,79.0,70.0
1913,2014-08-08,78.0,71.0
1914,2014-08-11,79.0,71.0
1915,2014-08-12,78.0,72.0
1916,2014-08-13,80.0,72.0
1917,2014-08-14,80.0,72.0
1918,2014-08-15,80.0,72.0
1919,2014-08-18,80.0,73.0
1920,2014-08-19,81.0,73.0
1921,2014-08-20,80.0,73.0
1922,2014-08-21,81.0,74.0
1923,2014-08-22,82.0,73.0
1924,2014-08-25,82.0,74.0
1925,2014-08-26,82.0,74.0
1926,2014-08-27,82.0,74.0
1927,2014-08-28,82.0,74.0
1928,2014-08-29,82.0,74.0
1929,2014-09-02,82.0,75.0
1930,2014-09-03,83.0,75.0
1931,2014-09-04,83.0,74.0
1932,2014-09-05,82.0,75.0
1933,2014-09-08,82.0,74.0
1934,2014-09-09,82.0,74.0
1935,2014-09-10,82.0,73.0
1936,2014-09-11,81.0,73.0
1937,2014-09-12,81.0,73.0
1938,2014-09-15,81.0,74.0
1939,2014-09-16,82.0,74.0
1940,2014-09-17,82.0,75.0
1941,2014-09-18,83.0,76.0
1942,2014-09-19,84.0,76.0
1943,2014-09-22,84.0,75.0
1944,2014-09-23,83.0,74.0
1945,2014-09-24,82.0,74.0
1946,2014-09-25,82.0,73.0
1947,2014-09-26,81.0,74.0
1948,2014-09-29,81.0,74.0
1949,2014-09-30,82.0,74.0
1950,2014-10-01,82.0,73.0
1951,2014-10-02,81.0,73.0
1952,2014-10-03,82.0,74.0
1953,2014-10-06,83.0,74.0
1954,2014-10-07,82.0,73.0
1955,2014-10-08,81.0,75.0
1956,2014-10-09,83.0,74.0
1957,2014-10-10,81.0,73.0
1958,2014-10-13,80.0,72.0
1959,2014-10-14,80.0,72.0
1960,2014-10-15,79.0,72.0
1961,2014-10-16,78.0,71.0
1962,2014-10-17,76.0,69.0
1963,2014-10-20,76.0,69.0
1964,2014-10-21,77.0,71.0
1965,2014-10-22,79.0,70.0
1966,2014-10-23,79.0,71.0
1967,2014-10-24,79.0,72.0
1968,2014-10-27,79.0,71.0
1969,2014-10-28,80.0,73.0
1970,2014-10-29,81.0,73.0
1971,2014-10-30,81.0,74.0
1972,2014-10-31,83.0,75.0
1973,2014-11-03,83.0,75.0
1974,2014-11-04,83.0,74.0
1975,2014-11-05,83.0,74.0
1976,2014-11-06,82.0,74.0
1977,2014-11-07,82.0,75.0
1978,2014-11-10,83.0,75.0
1979,2014-11-11,82.0,74.0
1980,2014-11-12,82.0,74.0
1981,2014-11-13,82.0,74.0
1982,2014-11-14,81.0,74.0
1983,2014-11-17,82.0,74.0
1984,2014-11-18,82.0,74.0
1985,2014-11-19,81.0,73.0
1986,2014-11-20,80.0,73.0
1987,2014-11-21,82.0,74.0
1988,2014-11-24,82.0,74.0
1989,2014-11-25,82.0,75.0
1990,2014-11-26,83.0,75.0
1991,2014-11-28,83.0,75.0
1992,2014-12-01,83.0,75.0
1993,2014-12-02,82.0,75.0
1994,2014-12-03,82.0,74.0
1995,2014-12-04,81.0,74.0
1996,2014-12-05,83.0,75.0
1997,2014-12-08,83.0,75.0
1998,2014-12-09,82.0,75.0
1999,2014-12-10,83.0,75.0
2000,2014-12-11,83.0,75.0
2001,2014-12-12,82.0,73.0
2002,2014-12-15,81.0,72.0
2003,2014-12-16,79.0,71.0
2004,2014-12-17,78.0,72.0
2005,2014-12-18,80.0,74.0
2006,2014-12-19,82.0,75.0
2007,2014-12-22,82.0,75.0
2008,2014-12-23,83.0,75.0
2009,2014-12-24,84.0,75.0
2010,2014-12-26,83.0,75.0
2011,2014-12-29,83.0,75.0
2012,2014-12-30,83.0,75.0
2013,2014-12-31,84.0,75.0
2014,2015-01-02,83.0,75.0
2015,2015-01-05,82.0,73.0
2016,2015-01-06,81.0,72.0
2017,2015-01-07,80.0,72.0
2018,2015-01-08,81.0,73.0
2019,2015-01-09,81.0,72.0
2020,2015-01-12,80.0,72.0
2021,2015-01-13,80.0,71.0
2022,2015-01-14,77.0,70.0
2023,2015-01-15,77.0,70.0
2024,2015-01-16,77.0,69.0
2025,2015-01-20,77.0,70.0
2026,2015-01-21,77.0,70.0
2027,2015-01-22,77.0,69.0
2028,2015-01-23,77.0,70.0
2029,2015-01-26,77.0,71.0
2030,2015-01-27,77.0,70.0
2031,2015-01-28,77.0,67.0
2032,2015-01-29,74.0,68.0
2033,2015-01-30,74.0,66.0
2034,2015-02-02,74.0,67.0
2035,2015-02-03,75.0,68.0
2036,2015-02-04,76.0,68.0
2037,2015-02-05,75.0,69.0
2038,2015-02-06,76.0,69.0
2039,2015-02-09,76.0,70.0
2040,2015-02-10,77.0,70.0
2041,2015-02-11,77.0,70.0
2042,2015-02-12,78.0,72.0
2043,2015-02-13,79.0,72.0
2044,2015-02-17,79.0,73.0
2045,2015-02-18,80.0,72.0
2046,2015-02-19,79.0,72.0
2047,2015-02-20,79.0,73.0
2048,2015-02-23,80.0,73.0
2049,2015-02-24,80.0,73.0
2050,2015-02-25,80.0,72.0
2051,2015-02-26,79.0,72.0
2052,2015-02-27,79.0,72.0
2053,2015-03-02,79.0,72.0
2054,2015-03-03,79.0,72.0
2055,2015-03-04,79.0,72.0
2056,2015-03-05,79.0,72.0
2057,2015-03-06,80.0,72.0
2058,2015-03-09,79.0,73.0
2059,2015-03-10,79.0,71.0
2060,2015-03-11,78.0,71.0
2061,2015-03-12,79.0,74.0
2062,2015-03-13,81.0,73.0
2063,2015-03-16,81.0,74.0
2064,2015-03-17,81.0,74.0
2065,2015-03-18,81.0,74.0
2066,2015-03-19,81.0,73.0
2067,2015-03-20,81.0,74.0
2068,2015-03-23,81.0,74.0
2069,2015-03-24,81.0,73.0
2070,2015-03-25,80.0,72.0
2071,2015-03-26,79.0,71.0
2072,2015-03-27,78.0,72.0
2073,2015-03-30,79.0,72.0
2074,2015-03-31,79.0,72.0
2075,2015-04-01,79.0,73.0
2076,2015-04-02,80.0,73.0
2077,2015-04-06,79.0,73.0
2078,2015-04-07,80.0,72.0
2079,2015-04-08,80.0,73.0
2080,2015-04-09,80.0,73.0
2081,2015-04-10,80.0,73.0
2082,2015-04-13,81.0,74.0
2083,2015-04-14,81.0,74.0
2084,2015-04-15,82.0,75.0
2085,2015-04-16,83.0,76.0
2086,2015-04-17,82.0,75.0
2087,2015-04-20,82.0,75.0
2088,2015-04-21,82.0,74.0
2089,2015-04-22,82.0,74.0
2090,2015-04-23,82.0,74.0
2091,2015-04-24,80.0,73.0
2092,2015-04-27,81.0,73.0
2093,2015-04-28,81.0,73.0
2094,2015-04-29,81.0,73.0
2095,2015-04-30,80.0,74.0
2096,2015-05-01,81.0,75.0
2097,2015-05-04,82.0,75.0
2098,2015-05-05,82.0,75.0
2099,2015-05-06,83.0,75.0
2100,2015-05-07,82.0,75.0
2101,2015-05-08,83.0,76.0
2102,2015-05-11,83.0,76.0
2103,2015-05-12,83.0,76.0
2104,2015-05-13,83.0,76.0
2105,2015-05-14,84.0,77.0
2106,2015-05-15,85.0,77.0
2107,2015-05-18,84.0,77.0
2108,2015-05-19,85.0,78.0
2109,2015-05-20,85.0,78.0
2110,2015-05-21,85.0,78.0
2111,2015-05-22,85.0,78.0
2112,2015-05-26,85.0,77.0
2113,2015-05-27,84.0,77.0
2114,2015-05-28,84.0,77.0
2115,2015-05-29,84.0,76.0
2116,2015-06-01,84.0,76.0
2117,2015-06-02,83.0,77.0
2118,2015-06-03,84.0,77.0
2119,2015-06-04,84.0,76.0
2120,2015-06-05,84.0,78.0
2121,2015-06-08,85.0,78.0
2122,2015-06-09,85.0,78.0
2123,2015-06-10,86.0,79.0
2124,2015-06-11,87.0,80.0
2125,2015-06-12,87.0,80.0
2126,2015-06-15,87.0,80.0
2127,2015-06-16,87.0,81.0
2128,2015-06-17,88.0,80.0
2129,2015-06-18,88.0,81.0
2130,2015-06-19,88.0,81.0
2131,2015-06-22,89.0,82.0
2132,2015-06-23,90.0,82.0
2133,2015-06-24,89.0,81.0
2134,2015-06-25,89.0,81.0
2135,2015-06-26,89.0,81.0
2136,2015-06-29,88.0,80.0
2137,2015-06-30,89.0,80.0
2138,2015-07-01,89.0,81.0
2139,2015-07-02,89.0,81.0
2140,2015-07-06,87.0,80.0
2141,2015-07-07,88.0,80.0
2142,2015-07-08,87.0,79.0
2143,2015-07-09,87.0,79.0
2144,2015-07-10,88.0,80.0
2145,2015-07-13,89.0,81.0
2146,2015-07-14,89.0,81.0
2147,2015-07-15,90.0,82.0
2148,2015-07-16,91.0,83.0
2149,2015-07-17,91.0,83.0
2150,2015-07-20,91.0,84.0
2151,2015-07-21,91.0,84.0
2152,2015-07-22,92.0,84.0
2153,2015-07-23,92.0,83.0
2154,2015-07-24,84.0,72.0
2155,2015-07-27,78.0,72.0
2156,2015-07-28,79.0,72.0
2157,2015-07-29,79.0,73.0
2158,2015-07-30,80.0,75.0
2159,2015-07-31,82.0,74.0
2160,2015-08-03,81.0,75.0
2161,2015-08-04,82.0,74.0
2162,2015-08-05,82.0,75.0
2163,2015-08-06,82.0,75.0
2164,2015-08-07,81.0,74.0
2165,2015-08-10,81.0,76.0
2166,2015-08-11,82.0,74.0
2167,2015-08-12,80.0,74.0
2168,2015-08-13,81.0,75.0
2169,2015-08-14,80.0,75.0
2170,2015-08-17,81.0,75.0
2171,2015-08-18,82.0,75.0
2172,2015-08-19,81.0,74.0
2173,2015-08-20,79.0,73.0
2174,2015-08-21,78.0,71.0
2175,2015-08-24,72.0,68.0
2176,2015-08-25,76.0,67.0
2177,2015-08-26,74.0,69.0
2178,2015-08-27,76.0,71.0
2179,2015-08-28,77.0,71.0
2180,2015-08-31,77.0,72.0
2181,2015-09-01,76.0,69.0
2182,2015-09-02,76.0,70.0
2183,2015-09-03,76.0,70.0
2184,2015-09-04,75.0,69.0
2185,2015-09-08,76.0,71.0
2186,2015-09-09,78.0,70.0
2187,2015-09-10,75.0,70.0
2188,2015-09-11,76.0,70.0
2189,2015-09-14,76.0,70.0
2190,2015-09-15,76.0,71.0
2191,2015-09-16,77.0,71.0
2192,2015-09-17,77.0,70.0
2193,2015-09-18,75.0,68.0
2194,2015-09-21,74.0,69.0
2195,2015-09-22,74.0,68.0
2196,2015-09-23,74.0,68.0
2197,2015-09-24,73.0,68.0
2198,2015-09-25,74.0,68.0
2199,2015-09-28,74.0,67.0
2200,2015-09-29,72.0,66.0
2201,2015-09-30,73.0,67.0
2202,2015-10-01,73.0,67.0
2203,2015-10-02,71.0,67.0
2204,2015-10-05,73.0,70.0
2205,2015-10-06,75.0,69.0
2206,2015-10-07,76.0,69.0
2207,2015-10-08,75.0,69.0
2208,2015-10-09,75.0,69.0
2209,2015-10-12,75.0,69.0
2210,2015-10-13,74.0,68.0
2211,2015-10-14,74.0,67.0
2212,2015-10-15,73.0,69.0
2213,2015-10-16,75.0,69.0
2214,2015-10-19,74.0,69.0
2215,2015-10-20,75.0,69.0
2216,2015-10-21,75.0,68.0
2217,2015-10-22,74.0,69.0
2218,2015-10-23,77.0,75.0
2219,2015-10-26,81.0,74.0
2220,2015-10-27,79.0,73.0
2221,2015-10-28,79.0,75.0
2222,2015-10-29,81.0,74.0
2223,2015-10-30,81.0,73.0
2224,2015-11-02,79.0,74.0
2225,2015-11-03,80.0,75.0
2226,2015-11-04,81.0,74.0
2227,2015-11-05,81.0,74.0
2228,2015-11-06,81.0,76.0
2229,2015-11-09,81.0,75.0
2230,2015-11-10,80.0,74.0
2231,2015-11-11,80.0,73.0
2232,2015-11-12,78.0,72.0
2233,2015-11-13,77.0,71.0
2234,2015-11-16,77.0,72.0
2235,2015-11-17,78.0,71.0
2236,2015-11-18,77.0,73.0
2237,2015-11-19,79.0,74.0
2238,2015-11-20,80.0,74.0
2239,2015-11-23,80.0,73.0
2240,2015-11-24,78.0,73.0
2241,2015-11-25,79.0,73.0
2242,2015-11-27,79.0,73.0
2243,2015-11-30,79.0,73.0
2244,2015-12-01,79.0,74.0
2245,2015-12-02,80.0,73.0
2246,2015-12-03,79.0,72.0
2247,2015-12-04,78.0,74.0
2248,2015-12-07,79.0,73.0
2249,2015-12-08,77.0,71.0
2250,2015-12-09,76.0,70.0
2251,2015-12-10,75.0,70.0
2252,2015-12-11,74.0,68.0
2253,2015-12-14,74.0,68.0
2254,2015-12-15,74.0,70.0
2255,2015-12-16,76.0,71.0
2256,2015-12-17,77.0,69.0
2257,2015-12-18,74.0,67.0
2258,2015-12-21,73.0,67.0
2259,2015-12-22,73.0,68.0
2260,2015-12-23,73.0,68.0
2261,2015-12-24,74.0,68.0
2262,2015-12-28,73.0,68.0
2263,2015-12-29,74.0,68.0
2264,2015-12-30,74.0,68.0
2265,2015-12-31,73.0,67.0
2266,2016-01-04,71.0,66.0
2267,2016-01-05,69.0,64.0
2268,2016-01-06,69.0,64.0
2269,2016-01-07,66.0,60.0
2270,2016-01-08,66.0,60.0
2271,2016-01-11,65.0,60.0
2272,2016-01-12,66.0,61.0
2273,2016-01-13,66.0,59.0
2274,2016-01-14,64.0,60.0
2275,2016-01-15,62.0,58.0
2276,2016-01-19,64.0,58.0
2277,2016-01-20,61.0,56.0
2278,2016-01-21,61.0,57.0
2279,2016-01-22,62.0,57.0
2280,2016-01-25,61.0,54.0
2281,2016-01-26,59.0,56.0
2282,2016-01-27,61.0,59.0
2283,2016-01-28,64.0,58.0
2284,2016-01-29,63.0,61.0
2285,2016-02-01,65.0,60.0
2286,2016-02-02,64.0,59.0
2287,2016-02-03,64.0,59.0
2288,2016-02-04,63.0,59.0
2289,2016-02-05,64.0,59.0
2290,2016-02-08,62.0,57.0
2291,2016-02-09,60.0,58.0
2292,2016-02-10,63.0,58.0
2293,2016-02-11,60.0,56.0
2294,2016-02-12,61.0,58.0
2295,2016-02-16,64.0,60.0
2296,2016-02-17,65.0,61.0
2297,2016-02-18,65.0,62.0
2298,2016-02-19,66.0,61.0
2299,2016-02-22,66.0,63.0
2300,2016-02-23,68.0,61.0
2301,2016-02-24,65.0,61.0
2302,2016-02-25,66.0,62.0
2303,2016-02-26,67.0,63.0
2304,2016-02-29,67.0,61.0
2305,2016-03-01,67.0,63.0
2306,2016-03-02,68.0,65.0
2307,2016-03-03,69.0,65.0
2308,2016-03-04,70.0,65.0
2309,2016-03-07,69.0,65.0
2310,2016-03-08,69.0,64.0
2311,2016-03-09,69.0,64.0
2312,2016-03-10,69.0,65.0
2313,2016-03-11,70.0,66.0
2314,2016-03-14,71.0,65.0
2315,2016-03-15,69.0,65.0
2316,2016-03-16,69.0,65.0
2317,2016-03-17,69.0,65.0
2318,2016-03-18,70.0,66.0
2319,2016-03-21,70.0,66.0
2320,2016-03-22,70.0,66.0
2321,2016-03-23,71.0,66.0
2322,2016-03-24,69.0,65.0
2323,2016-03-28,70.0,65.0
2324,2016-03-29,69.0,64.0
2325,2016-03-30,69.0,65.0
2326,2016-03-31,69.0,65.0
2327,2016-04-01,70.0,66.0
2328,2016-04-04,71.0,65.0
2329,2016-04-05,68.0,64.0
2330,2016-04-06,68.0,64.0
2331,2016-04-07,68.0,62.0
2332,2016-04-08,67.0,62.0
2333,2016-04-11,67.0,63.0
2334,2016-04-12,68.0,64.0
2335,2016-04-13,69.0,66.0
2336,2016-04-14,71.0,67.0
2337,2016-04-15,72.0,67.0
2338,2016-04-18,71.0,67.0
2339,2016-04-19,72.0,68.0
2340,2016-04-20,73.0,70.0
2341,2016-04-21,75.0,70.0
2342,2016-04-22,74.0,71.0
2343,2016-04-25,75.0,70.0
2344,2016-04-26,75.0,71.0
2345,2016-04-27,73.0,69.0
2346,2016-04-28,74.0,69.0
2347,2016-04-29,73.0,68.0
2348,2016-05-02,73.0,69.0
2349,2016-05-03,73.0,67.0
2350,2016-05-04,71.0,65.0
2351,2016-05-05,70.0,65.0
2352,2016-05-06,69.0,65.0
2353,2016-05-09,70.0,65.0
2354,2016-05-10,70.0,66.0
2355,2016-05-11,71.0,66.0
2356,2016-05-12,70.0,65.0
2357,2016-05-13,69.0,65.0
2358,2016-05-16,69.0,65.0
2359,2016-05-17,69.0,65.0
2360,2016-05-18,69.0,67.0
2361,2016-05-19,70.0,66.0
2362,2016-05-20,71.0,67.0
2363,2016-05-23,71.0,66.0
2364,2016-05-24,71.0,67.0
2365,2016-05-25,72.0,69.0
2366,2016-05-26,73.0,68.0
2367,2016-05-27,73.0,69.0
2368,2016-05-31,74.0,69.0
2369,2016-06-01,73.0,69.0
2370,2016-06-02,73.0,69.0
2371,2016-06-03,72.0,67.0
2372,2016-06-06,72.0,68.0
2373,2016-06-07,73.0,68.0
2374,2016-06-08,72.0,68.0
2375,2016-06-09,71.0,67.0
2376,2016-06-10,70.0,66.0
2377,2016-06-13,69.0,65.0
2378,2016-06-14,69.0,61.0
2379,2016-06-15,65.0,61.0
2380,2016-06-16,64.0,60.0
2381,2016-06-17,64.0,60.0
2382,2016-06-20,66.0,60.0
2383,2016-06-21,65.0,60.0
2384,2016-06-22,64.0,60.0
2385,2016-06-23,65.0,62.0
2386,2016-06-24,63.0,58.0
2387,2016-06-27,61.0,55.0
2388,2016-06-28,59.0,56.0
2389,2016-06-29,61.0,58.0
2390,2016-06-30,62.0,60.0
2391,2016-07-01,63.0,59.0
2392,2016-07-05,62.0,57.0
2393,2016-07-06,60.0,58.0
2394,2016-07-07,61.0,58.0
2395,2016-07-08,64.0,61.0
2396,2016-07-11,65.0,62.0
2397,2016-07-12,67.0,64.0
2398,2016-07-13,68.0,64.0
2399,2016-07-14,69.0,65.0
2400,2016-07-15,69.0,64.0
2401,2016-07-18,68.0,64.0
2402,2016-07-19,68.0,64.0
2403,2016-07-20,68.0,64.0
2404,2016-07-21,67.0,64.0
2405,2016-07-22,66.0,63.0
2406,2016-07-25,67.0,63.0
2407,2016-07-26,67.0,64.0
2408,2016-07-27,68.0,64.0
2409,2016-07-28,67.0,63.0
2410,2016-07-29,67.0,63.0
2411,2016-08-01,67.0,63.0
2412,2016-08-02,67.0,62.0
2413,2016-08-03,66.0,63.0
2414,2016-08-04,66.0,63.0
2415,2016-08-05,67.0,64.0
2416,2016-08-08,68.0,64.0
2417,2016-08-09,68.0,64.0
2418,2016-08-10,68.0,63.0
2419,2016-08-11,67.0,64.0
2420,2016-08-12,67.0,64.0
2421,2016-08-15,68.0,65.0
2422,2016-08-16,68.0,65.0
2423,2016-08-17,68.0,65.0
2424,2016-08-18,68.0,64.0
2425,2016-08-19,68.0,65.0
2426,2016-08-22,69.0,65.0
2427,2016-08-23,69.0,65.0
2428,2016-08-24,69.0,65.0
2429,2016-08-25,68.0,65.0
2430,2016-08-26,69.0,65.0
2431,2016-08-29,69.0,66.0
2432,2016-08-30,70.0,66.0
2433,2016-08-31,70.0,68.0
2434,2016-09-01,72.0,67.0
2435,2016-09-02,71.0,68.0
2436,2016-09-06,72.0,67.0
2437,2016-09-07,71.0,68.0
2438,2016-09-08,72.0,68.0
2439,2016-09-09,72.0,68.0
2440,2016-09-12,71.0,69.0
2441,2016-09-13,72.0,67.0
2442,2016-09-14,71.0,67.0
2443,2016-09-15,70.0,67.0
2444,2016-09-16,71.0,66.0
2445,2016-09-19,71.0,67.0
2446,2016-09-20,71.0,67.0
2447,2016-09-21,71.0,68.0
2448,2016-09-22,72.0,68.0
2449,2016-09-23,72.0,67.0
2450,2016-09-26,71.0,67.0
2451,2016-09-27,70.0,68.0
2452,2016-09-28,72.0,68.0
2453,2016-09-29,72.0,66.0
