,Date,Open,Adj Close
2454,2016-09-30,71.0,68.0
2455,2016-10-03,72.0,68.0
2456,2016-10-04,72.0,69.0
2457,2016-10-05,73.0,70.0
2458,2016-10-06,74.0,69.0
2459,2016-10-07,73.0,69.0
2460,2016-10-10,74.0,69.0
2461,2016-10-11,73.0,68.0
2462,2016-10-12,72.0,68.0
2463,2016-10-13,71.0,67.0
2464,2016-10-14,72.0,68.0
2465,2016-10-17,72.0,68.0
2466,2016-10-18,73.0,68.0
2467,2016-10-19,72.0,70.0
2468,2016-10-20,74.0,70.0
2469,2016-10-21,74.0,71.0
2470,2016-10-24,75.0,71.0
2471,2016-10-25,75.0,71.0
2472,2016-10-26,73.0,71.0
2473,2016-10-27,76.0,71.0
2474,2016-10-28,75.0,71.0
2475,2016-10-31,75.0,70.0
2476,2016-11-01,74.0,69.0
2477,2016-11-02,73.0,69.0
2478,2016-11-03,73.0,68.0
2479,2016-11-04,72.0,69.0
2480,2016-11-07,74.0,71.0
2481,2016-11-08,74.0,69.0
2482,2016-11-09,74.0,72.0
2483,2016-11-10,77.0,75.0
2484,2016-11-11,79.0,77.0
2485,2016-11-14,81.0,80.0
2486,2016-11-15,82.0,78.0
2487,2016-11-16,80.0,77.0
2488,2016-11-17,80.0,78.0
2489,2016-11-18,81.0,78.0
2490,2016-11-21,83.0,79.0
2491,2016-11-22,83.0,79.0
2492,2016-11-23,83.0,81.0
2493,2016-11-25,84.0,81.0
2494,2016-11-28,84.0,79.0
2495,2016-11-29,83.0,79.0
2496,2016-11-30,84.0,80.0
2497,2016-12-01,84.0,83.0
2498,2016-12-02,86.0,82.0
2499,2016-12-05,86.0,83.0
2500,2016-12-06,87.0,84.0
2501,2016-12-07,88.0,86.0
2502,2016-12-08,90.0,87.0
2503,2016-12-09,91.0,86.0
2504,2016-12-12,90.0,85.0
2505,2016-12-13,90.0,85.0
2506,2016-12-14,89.0,85.0
2507,2016-12-15,90.0,86.0
2508,2016-12-16,91.0,86.0
2509,2016-12-19,90.0,86.0
2510,2016-12-20,91.0,87.0
2511,2016-12-21,91.0,86.0
2512,2016-12-22,90.0,85.0
2513,2016-12-23,89.0,86.0
2514,2016-12-27,90.0,86.0
2515,2016-12-28,90.0,84.0
2516,2016-12-29,88.0,83.0
2517,2016-12-30,87.0,83.0
2518,2017-01-03,89.0,85.0
2519,2017-01-04,89.0,86.0
2520,2017-01-05,90.0,84.0
2521,2017-01-06,89.0,85.0
2522,2017-01-09,88.0,83.0
2523,2017-01-10,88.0,85.0
2524,2017-01-11,89.0,85.0
2525,2017-01-12,89.0,84.0
2526,2017-01-13,88.0,85.0
2527,2017-01-17,88.0,82.0
2528,2017-01-18,87.0,83.0
2529,2017-01-19,87.0,83.0
2530,2017-01-20,87.0,83.0
2531,2017-01-23,87.0,83.0
2532,2017-01-24,88.0,85.0
2533,2017-01-25,88.0,84.0
2534,2017-01-26,88.0,86.0
2535,2017-01-27,90.0,85.0
2536,2017-01-30,89.0,85.0
2537,2017-01-31,88.0,83.0
2538,2017-02-01,88.0,84.0
2539,2017-02-02,87.0,82.0
2540,2017-02-03,88.0,84.0
2541,2017-02-06,87.0,84.0
2542,2017-02-07,88.0,84.0
2543,2017-02-08,88.0,84.0
2544,2017-02-09,87.0,85.0
2545,2017-02-10,89.0,85.0
2546,2017-02-13,89.0,85.0
2547,2017-02-14,89.0,87.0
2548,2017-02-15,90.0,87.0
2549,2017-02-16,91.0,87.0
2550,2017-02-17,90.0,88.0
2551,2017-02-21,92.0,89.0
2552,2017-02-22,92.0,89.0
2553,2017-02-23,93.0,90.0
2554,2017-02-24,93.0,89.0
2555,2017-02-27,92.0,90.0
2556,2017-02-28,93.0,90.0
2557,2017-03-01,95.0,92.0
2558,2017-03-02,96.0,90.0
2559,2017-03-03,94.0,90.0
2560,2017-03-06,94.0,89.0
2561,2017-03-07,93.0,89.0
2562,2017-03-08,94.0,89.0
2563,2017-03-09,93.0,88.0
2564,2017-03-10,93.0,88.0
2565,2017-03-13,92.0,88.0
2566,2017-03-14,91.0,88.0
2567,2017-03-15,91.0,86.0
2568,2017-03-16,90.0,87.0
2569,2017-03-17,90.0,85.0
2570,2017-03-20,88.0,83.0
2571,2017-03-21,87.0,80.0
2572,2017-03-22,83.0,80.0
2573,2017-03-23,84.0,80.0
2574,2017-03-24,84.0,80.0
2575,2017-03-27,82.0,79.0
2576,2017-03-28,82.0,81.0
2577,2017-03-29,85.0,81.0
2578,2017-03-30,85.0,84.0
2579,2017-03-31,87.0,83.0
2580,2017-04-03,87.0,82.0
2581,2017-04-04,85.0,82.0
2582,2017-04-05,87.0,81.0
2583,2017-04-06,84.0,81.0
2584,2017-04-07,83.0,80.0
2585,2017-04-10,84.0,79.0
2586,2017-04-11,82.0,80.0
2587,2017-04-12,83.0,79.0
2588,2017-04-13,82.0,78.0
2589,2017-04-17,81.0,80.0
2590,2017-04-18,83.0,79.0
2591,2017-04-19,82.0,79.0
2592,2017-04-20,82.0,80.0
2593,2017-04-21,84.0,79.0
2594,2017-04-24,85.0,81.0
2595,2017-04-25,85.0,82.0
2596,2017-04-26,82.0,80.0
2597,2017-04-27,83.0,79.0
2598,2017-04-28,81.0,77.0
2599,2017-05-01,81.0,78.0
2600,2017-05-02,82.0,79.0
2601,2017-05-03,82.0,79.0
2602,2017-05-04,83.0,79.0
2603,2017-05-05,83.0,79.0
2604,2017-05-08,82.0,79.0
2605,2017-05-09,82.0,79.0
2606,2017-05-10,82.0,78.0
2607,2017-05-11,81.0,77.0
2608,2017-05-12,80.0,77.0
2609,2017-05-15,80.0,79.0
2610,2017-05-16,81.0,78.0
2611,2017-05-17,81.0,76.0
2612,2017-05-18,78.0,77.0
2613,2017-05-19,80.0,78.0
2614,2017-05-22,81.0,77.0
2615,2017-05-23,80.0,78.0
2616,2017-05-24,80.0,77.0
2617,2017-05-25,80.0,77.0
2618,2017-05-26,80.0,77.0
2619,2017-05-30,79.0,76.0
2620,2017-05-31,78.0,75.0
2621,2017-06-01,77.0,75.0
2622,2017-06-02,77.0,76.0
2623,2017-06-05,78.0,76.0
2624,2017-06-06,78.0,76.0
2625,2017-06-07,79.0,76.0
2626,2017-06-08,79.0,77.0
2627,2017-06-09,80.0,78.0
2628,2017-06-12,80.0,78.0
2629,2017-06-13,80.0,78.0
2630,2017-06-14,79.0,78.0
2631,2017-06-15,80.0,79.0
2632,2017-06-16,81.0,79.0
2633,2017-06-19,82.0,79.0
2634,2017-06-20,82.0,79.0
2635,2017-06-21,81.0,78.0
2636,2017-06-22,81.0,78.0
2637,2017-06-23,81.0,77.0
2638,2017-06-26,80.0,78.0
2639,2017-06-27,81.0,79.0
2640,2017-06-28,82.0,80.0
2641,2017-06-29,82.0,79.0
2642,2017-06-30,82.0,80.0
2643,2017-07-03,83.0,81.0
2644,2017-07-05,83.0,80.0
2645,2017-07-06,82.0,80.0
2646,2017-07-07,83.0,80.0
2647,2017-07-10,82.0,79.0
2648,2017-07-11,82.0,79.0
2649,2017-07-12,81.0,80.0
2650,2017-07-13,82.0,80.0
2651,2017-07-14,82.0,80.0
2652,2017-07-17,82.0,80.0
2653,2017-07-18,82.0,79.0
2654,2017-07-19,82.0,79.0
2655,2017-07-20,81.0,78.0
2656,2017-07-21,85.0,85.0
2657,2017-07-24,88.0,84.0
2658,2017-07-25,88.0,84.0
2659,2017-07-26,87.0,83.0
2660,2017-07-27,86.0,82.0
2661,2017-07-28,85.0,82.0
2662,2017-07-31,85.0,83.0
2663,2017-08-01,87.0,83.0
2664,2017-08-02,86.0,83.0
2665,2017-08-03,85.0,82.0
2666,2017-08-04,85.0,82.0
2667,2017-08-07,85.0,83.0
2668,2017-08-08,85.0,83.0
2669,2017-08-09,85.0,83.0
2670,2017-08-10,84.0,81.0
2671,2017-08-11,83.0,81.0
2672,2017-08-14,84.0,82.0
2673,2017-08-15,85.0,82.0
2674,2017-08-16,85.0,82.0
2675,2017-08-17,84.0,80.0
2676,2017-08-18,82.0,79.0
2677,2017-08-21,82.0,79.0
2678,2017-08-22,82.0,79.0
2679,2017-08-23,81.0,79.0
2680,2017-08-24,82.0,79.0
2681,2017-08-25,82.0,79.0
2682,2017-08-28,82.0,78.0
2683,2017-08-29,80.0,78.0
2684,2017-08-30,80.0,78.0
2685,2017-08-31,81.0,77.0
2686,2017-09-01,80.0,78.0
2687,2017-09-05,80.0,77.0
2688,2017-09-06,79.0,77.0
2689,2017-09-07,80.0,76.0
2690,2017-09-08,77.0,76.0
2691,2017-09-11,79.0,77.0
2692,2017-09-12,79.0,77.0
2693,2017-09-13,79.0,78.0
2694,2017-09-14,80.0,77.0
2695,2017-09-15,79.0,78.0
2696,2017-09-18,80.0,78.0
2697,2017-09-19,80.0,79.0
2698,2017-09-20,81.0,80.0
2699,2017-09-21,82.0,79.0
2700,2017-09-22,81.0,80.0
2701,2017-09-25,82.0,80.0
2702,2017-09-26,83.0,81.0
2703,2017-09-27,84.0,82.0
2704,2017-09-28,84.0,82.0
2705,2017-09-29,84.0,82.0
2706,2017-10-02,85.0,84.0
2707,2017-10-03,86.0,84.0
2708,2017-10-04,86.0,84.0
2709,2017-10-05,86.0,85.0
2710,2017-10-06,87.0,85.0
2711,2017-10-09,87.0,85.0
2712,2017-10-10,87.0,85.0
2713,2017-10-11,88.0,84.0
2714,2017-10-12,86.0,82.0
2715,2017-10-13,84.0,83.0
2716,2017-10-16,86.0,85.0
2717,2017-10-17,87.0,84.0
2718,2017-10-18,86.0,84.0
2719,2017-10-19,86.0,85.0
2720,2017-10-20,89.0,87.0
2721,2017-10-23,90.0,87.0
2722,2017-10-24,90.0,87.0
2723,2017-10-25,91.0,88.0
2724,2017-10-26,91.0,90.0
2725,2017-10-27,93.0,90.0
2726,2017-10-30,92.0,90.0
2727,2017-10-31,93.0,90.0
2728,2017-11-01,93.0,89.0
2729,2017-11-02,91.0,90.0
2730,2017-11-03,92.0,89.0
2731,2017-11-06,92.0,90.0
2732,2017-11-07,92.0,88.0
2733,2017-11-08,90.0,87.0
2734,2017-11-09,88.0,86.0
2735,2017-11-10,87.0,85.0
2736,2017-11-13,87.0,85.0
2737,2017-11-14,86.0,84.0
2738,2017-11-15,85.0,86.0
2739,2017-11-16,88.0,85.0
2740,2017-11-17,87.0,86.0
2741,2017-11-20,88.0,86.0
2742,2017-11-21,89.0,86.0
2743,2017-11-22,88.0,85.0
2744,2017-11-24,88.0,85.0
2745,2017-11-27,87.0,85.0
2746,2017-11-28,87.0,88.0
2747,2017-11-29,91.0,89.0
2748,2017-11-30,92.0,90.0
2749,2017-12-01,92.0,91.0
2750,2017-12-04,94.0,93.0
2751,2017-12-05,94.0,92.0
2752,2017-12-06,94.0,92.0
2753,2017-12-07,94.0,93.0
2754,2017-12-08,96.0,94.0
2755,2017-12-11,96.0,94.0
2756,2017-12-12,96.0,94.0
2757,2017-12-13,96.0,93.0
2758,2017-12-14,95.0,92.0
2759,2017-12-15,95.0,94.0
2760,2017-12-18,98.0,97.0
2761,2017-12-19,100.0,97.0
2762,2017-12-20,99.0,96.0
2763,2017-12-21,99.0,97.0
2764,2017-12-22,100.0,98.0
2765,2017-12-26,100.0,98.0
2766,2017-12-27,100.0,98.0
2767,2017-12-28,100.0,98.0
2768,2017-12-29,101.0,97.0
2769,2018-01-02,100.0,97.0
2770,2018-01-03,100.0,97.0
2771,2018-01-04,100.0,99.0
2772,2018-01-05,102.0,99.0
2773,2018-01-08,101.0,99.0
2774,2018-01-09,101.0,99.0
2775,2018-01-10,102.0,101.0
2776,2018-01-11,103.0,102.0
2777,2018-01-12,105.0,103.0
2778,2018-01-16,106.0,102.0
2779,2018-01-17,105.0,102.0
2780,2018-01-18,104.0,101.0
2781,2018-01-19,103.0,102.0
2782,2018-01-22,104.0,103.0
2783,2018-01-23,105.0,103.0
2784,2018-01-24,104.0,103.0
2785,2018-01-25,106.0,102.0
2786,2018-01-26,105.0,103.0
2787,2018-01-29,105.0,102.0
2788,2018-01-30,104.0,101.0
2789,2018-01-31,104.0,102.0
2790,2018-02-01,104.0,102.0
2791,2018-02-02,104.0,99.0
2792,2018-02-05,101.0,95.0
2793,2018-02-06,95.0,96.0
2794,2018-02-07,98.0,96.0
2795,2018-02-08,98.0,90.0
2796,2018-02-09,92.0,90.0
2797,2018-02-12,93.0,93.0
2798,2018-02-13,95.0,94.0
2799,2018-02-14,95.0,96.0
2800,2018-02-15,98.0,97.0
2801,2018-02-16,98.0,98.0
2802,2018-02-20,99.0,97.0
2803,2018-02-21,98.0,96.0
2804,2018-02-22,98.0,95.0
2805,2018-02-23,97.0,97.0
2806,2018-02-26,99.0,99.0
2807,2018-02-27,101.0,97.0
2808,2018-02-28,100.0,96.0
2809,2018-03-01,98.0,95.0
2810,2018-03-02,96.0,95.0
2811,2018-03-05,96.0,96.0
2812,2018-03-06,98.0,96.0
2813,2018-03-07,97.0,96.0
2814,2018-03-08,98.0,96.0
2815,2018-03-09,99.0,99.0
2816,2018-03-12,101.0,99.0
2817,2018-03-13,101.0,97.0
2818,2018-03-14,99.0,95.0
2819,2018-03-15,98.0,96.0
2820,2018-03-16,98.0,98.0
2821,2018-03-19,99.0,97.0
2822,2018-03-20,99.0,97.0
2823,2018-03-21,99.0,96.0
2824,2018-03-22,97.0,93.0
2825,2018-03-23,95.0,91.0
2826,2018-03-26,94.0,93.0
2827,2018-03-27,96.0,92.0
2828,2018-03-28,94.0,93.0
2829,2018-03-29,95.0,94.0
2830,2018-04-02,96.0,92.0
2831,2018-04-03,94.0,94.0
2832,2018-04-04,94.0,95.0
2833,2018-04-05,97.0,96.0
2834,2018-04-06,97.0,93.0
2835,2018-04-09,95.0,94.0
2836,2018-04-10,97.0,95.0
2837,2018-04-11,96.0,94.0
2838,2018-04-12,96.0,95.0
2839,2018-04-13,98.0,95.0
2840,2018-04-16,97.0,95.0
2841,2018-04-17,98.0,96.0
2842,2018-04-18,98.0,95.0
2843,2018-04-19,97.0,97.0
2844,2018-04-20,99.0,96.0
2845,2018-04-23,98.0,96.0
2846,2018-04-24,98.0,96.0
2847,2018-04-25,94.0,91.0
2848,2018-04-26,93.0,90.0
2849,2018-04-27,92.0,90.0
2850,2018-04-30,92.0,89.0
2851,2018-05-01,90.0,88.0
2852,2018-05-02,90.0,88.0
2853,2018-05-03,89.0,86.0
2854,2018-05-04,87.0,87.0
2855,2018-05-07,89.0,87.0
2856,2018-05-08,90.0,89.0
2857,2018-05-09,91.0,90.0
2858,2018-05-10,92.0,91.0
2859,2018-05-11,92.0,91.0
2860,2018-05-14,93.0,92.0
2861,2018-05-15,93.0,93.0
2862,2018-05-16,95.0,94.0
2863,2018-05-17,96.0,95.0
2864,2018-05-18,97.0,95.0
2865,2018-05-21,97.0,95.0
2866,2018-05-22,97.0,95.0
2867,2018-05-23,96.0,94.0
2868,2018-05-24,95.0,94.0
2869,2018-05-25,95.0,94.0
2870,2018-05-29,93.0,90.0
2871,2018-05-30,92.0,92.0
2872,2018-05-31,93.0,93.0
2873,2018-06-01,95.0,93.0
2874,2018-06-04,95.0,94.0
2875,2018-06-05,95.0,93.0
2876,2018-06-06,95.0,95.0
2877,2018-06-07,97.0,95.0
2878,2018-06-08,97.0,96.0
2879,2018-06-11,97.0,95.0
2880,2018-06-12,97.0,95.0
2881,2018-06-13,96.0,95.0
2882,2018-06-14,98.0,95.0
2883,2018-06-15,97.0,96.0
2884,2018-06-18,96.0,96.0
2885,2018-06-19,96.0,95.0
2886,2018-06-20,97.0,94.0
2887,2018-06-21,95.0,94.0
2888,2018-06-22,96.0,94.0
2889,2018-06-25,95.0,93.0
2890,2018-06-26,95.0,92.0
2891,2018-06-27,94.0,91.0
2892,2018-06-28,92.0,91.0
2893,2018-06-29,93.0,91.0
2894,2018-07-02,92.0,93.0
2895,2018-07-03,94.0,92.0
2896,2018-07-05,93.0,91.0
2897,2018-07-06,93.0,92.0
2898,2018-07-09,95.0,95.0
2899,2018-07-10,97.0,95.0
2900,2018-07-11,95.0,94.0
2901,2018-07-12,96.0,94.0
2902,2018-07-13,95.0,93.0
2903,2018-07-16,95.0,95.0
2904,2018-07-17,96.0,95.0
2905,2018-07-18,96.0,96.0
2906,2018-07-19,96.0,94.0
2907,2018-07-20,98.0,96.0
2908,2018-07-23,97.0,98.0
2909,2018-07-24,100.0,98.0
2910,2018-07-25,99.0,98.0
2911,2018-07-26,99.0,95.0
2912,2018-07-27,97.0,93.0
2913,2018-07-30,94.0,92.0
2914,2018-07-31,94.0,93.0
2915,2018-08-01,95.0,94.0
2916,2018-08-02,95.0,94.0
2917,2018-08-03,96.0,96.0
2918,2018-08-06,97.0,96.0
2919,2018-08-07,97.0,96.0
2920,2018-08-08,97.0,97.0
2921,2018-08-09,98.0,97.0
2922,2018-08-10,97.0,95.0
2923,2018-08-13,96.0,95.0
2924,2018-08-14,96.0,97.0
2925,2018-08-15,97.0,96.0
2926,2018-08-16,98.0,98.0
2927,2018-08-17,99.0,98.0
2928,2018-08-20,99.0,99.0
2929,2018-08-21,100.0,100.0
2930,2018-08-22,100.0,100.0
2931,2018-08-23,101.0,99.0
2932,2018-08-24,100.0,99.0
2933,2018-08-27,100.0,100.0
2934,2018-08-28,101.0,100.0
2935,2018-08-29,101.0,99.0
2936,2018-08-30,100.0,98.0
2937,2018-08-31,99.0,98.0
2938,2018-09-04,99.0,99.0
2939,2018-09-05,100.0,99.0
2940,2018-09-06,100.0,97.0
2941,2018-09-07,98.0,97.0
2942,2018-09-10,99.0,98.0
2943,2018-09-11,98.0,98.0
2944,2018-09-12,99.0,96.0
2945,2018-09-13,98.0,96.0
2946,2018-09-14,97.0,97.0
2947,2018-09-17,98.0,96.0
2948,2018-09-18,98.0,96.0
2949,2018-09-19,97.0,98.0
2950,2018-09-20,100.0,98.0
2951,2018-09-21,99.0,98.0
2952,2018-09-24,99.0,97.0
2953,2018-09-25,98.0,97.0
2954,2018-09-26,98.0,95.0
2955,2018-09-27,96.0,95.0
2956,2018-09-28,95.0,94.0
2957,2018-10-01,96.0,94.0
2958,2018-10-02,95.0,95.0
2959,2018-10-03,96.0,96.0
2960,2018-10-04,97.0,96.0
2961,2018-10-05,97.0,95.0
2962,2018-10-08,96.0,96.0
2963,2018-10-09,96.0,95.0
2964,2018-10-10,96.0,93.0
2965,2018-10-11,93.0,90.0
2966,2018-10-12,93.0,90.0
2967,2018-10-15,91.0,90.0
2968,2018-10-16,91.0,91.0
2969,2018-10-17,92.0,91.0
2970,2018-10-18,91.0,89.0
2971,2018-10-19,90.0,91.0
2972,2018-10-22,91.0,88.0
2973,2018-10-23,87.0,86.0
2974,2018-10-24,88.0,85.0
2975,2018-10-25,87.0,87.0
2976,2018-10-26,87.0,85.0
2977,2018-10-29,87.0,86.0
2978,2018-10-30,87.0,87.0
2979,2018-10-31,89.0,88.0
2980,2018-11-01,89.0,88.0
2981,2018-11-02,89.0,86.0
2982,2018-11-05,88.0,87.0
2983,2018-11-06,88.0,88.0
2984,2018-11-07,90.0,90.0
2985,2018-11-08,90.0,90.0
2986,2018-11-09,90.0,90.0
2987,2018-11-12,90.0,89.0
2988,2018-11-13,90.0,89.0
2989,2018-11-14,91.0,88.0
2990,2018-11-15,88.0,89.0
2991,2018-11-16,89.0,87.0
2992,2018-11-19,88.0,87.0
2993,2018-11-20,87.0,86.0
2994,2018-11-21,86.0,86.0
2995,2018-11-23,86.0,85.0
2996,2018-11-26,87.0,88.0
2997,2018-11-27,88.0,88.0
2998,2018-11-28,89.0,90.0
2999,2018-11-29,90.0,88.0
3000,2018-11-30,89.0,89.0
3001,2018-12-03,91.0,90.0
3002,2018-12-04,90.0,84.0
3003,2018-12-06,83.0,84.0
3004,2018-12-07,85.0,82.0
3005,2018-12-10,83.0,82.0
3006,2018-12-11,84.0,81.0
3007,2018-12-12,83.0,82.0
3008,2018-12-13,82.0,80.0
3009,2018-12-14,80.0,78.0
3010,2018-12-17,78.0,77.0
3011,2018-12-18,78.0,76.0
3012,2018-12-19,76.0,74.0
3013,2018-12-20,74.0,74.0
3014,2018-12-21,74.0,72.0
3015,2018-12-24,71.0,70.0
3016,2018-12-26,71.0,74.0
3017,2018-12-27,73.0,75.0
3018,2018-12-28,75.0,74.0
3019,2018-12-31,75.0,75.0
3020,2019-01-02,74.0,77.0
3021,2019-01-03,77.0,76.0
3022,2019-01-04,78.0,79.0
3023,2019-01-07,79.0,80.0
3024,2019-01-08,81.0,80.0
3025,2019-01-09,81.0,80.0
3026,2019-01-10,80.0,80.0
3027,2019-01-11,79.0,81.0
3028,2019-01-14,80.0,81.0
3029,2019-01-15,81.0,81.0
3030,2019-01-16,82.0,83.0
3031,2019-01-17,83.0,83.0
3032,2019-01-18,84.0,85.0
3033,2019-01-22,84.0,83.0
3034,2019-01-23,80.0,78.0
3035,2019-01-24,78.0,80.0
3036,2019-01-25,81.0,79.0
3037,2019-01-28,79.0,79.0
3038,2019-01-29,80.0,79.0
3039,2019-01-30,80.0,80.0
3040,2019-01-31,80.0,80.0
3041,2019-02-01,81.0,80.0
3042,2019-02-04,81.0,81.0
3043,2019-02-05,82.0,80.0
3044,2019-02-06,81.0,80.0
3045,2019-02-07,80.0,79.0
3046,2019-02-08,78.0,78.0
3047,2019-02-11,78.0,78.0
3048,2019-02-12,79.0,80.0
3049,2019-02-13,80.0,80.0
3050,2019-02-14,79.0,80.0
3051,2019-02-15,80.0,82.0
3052,2019-02-19,82.0,82.0
3053,2019-02-20,82.0,83.0
3054,2019-02-21,83.0,82.0
3055,2019-02-22,82.0,81.0
