,Date,Open,Close
1271,2012-01-19,52.0,53.0
1272,2012-01-20,53.0,53.0
1273,2012-01-23,53.0,53.0
1274,2012-01-24,53.0,53.0
1275,2012-01-25,53.0,55.0
1276,2012-01-26,55.0,55.0
1277,2012-01-27,55.0,55.0
1278,2012-01-30,54.0,55.0
1279,2012-01-31,55.0,55.0
1280,2012-02-01,55.0,55.0
1281,2012-02-02,55.0,55.0
1282,2012-02-03,55.0,56.0
1283,2012-02-06,55.0,56.0
1284,2012-02-07,55.0,55.0
1285,2012-02-08,55.0,55.0
1286,2012-02-09,54.0,54.0
1287,2012-02-10,54.0,54.0
1288,2012-02-13,54.0,54.0
1289,2012-02-14,53.0,54.0
1290,2012-02-15,54.0,54.0
1291,2012-02-16,54.0,54.0
1292,2012-02-17,54.0,54.0
1293,2012-02-21,54.0,53.0
1294,2012-02-22,53.0,53.0
1295,2012-02-23,53.0,54.0
1296,2012-02-24,54.0,55.0
1297,2012-02-27,54.0,55.0
1298,2012-02-28,55.0,55.0
1299,2012-02-29,55.0,54.0
1300,2012-03-01,54.0,53.0
1301,2012-03-02,53.0,53.0
1302,2012-03-05,53.0,53.0
1303,2012-03-06,52.0,52.0
1304,2012-03-07,52.0,52.0
1305,2012-03-08,52.0,53.0
1306,2012-03-09,53.0,53.0
1307,2012-03-12,53.0,52.0
1308,2012-03-13,53.0,53.0
1309,2012-03-14,53.0,54.0
1310,2012-03-15,54.0,55.0
1311,2012-03-16,55.0,55.0
1312,2012-03-19,55.0,55.0
1313,2012-03-20,55.0,55.0
1314,2012-03-21,55.0,55.0
1315,2012-03-22,54.0,54.0
1316,2012-03-23,54.0,54.0
1317,2012-03-26,55.0,56.0
1318,2012-03-27,56.0,55.0
1319,2012-03-28,55.0,55.0
1320,2012-03-29,55.0,55.0
1321,2012-03-30,55.0,55.0
1322,2012-04-02,56.0,56.0
1323,2012-04-03,56.0,56.0
1324,2012-04-04,55.0,55.0
1325,2012-04-05,54.0,55.0
1326,2012-04-09,54.0,54.0
1327,2012-04-10,54.0,53.0
1328,2012-04-11,54.0,54.0
1329,2012-04-12,54.0,55.0
1330,2012-04-13,55.0,54.0
1331,2012-04-16,54.0,54.0
1332,2012-04-17,55.0,55.0
1333,2012-04-18,56.0,55.0
1334,2012-04-19,56.0,54.0
1335,2012-04-20,54.0,54.0
1336,2012-04-23,53.0,53.0
1337,2012-04-24,53.0,53.0
1338,2012-04-25,53.0,54.0
1339,2012-04-26,53.0,54.0
1340,2012-04-27,55.0,55.0
1341,2012-04-30,55.0,55.0
1342,2012-05-01,54.0,55.0
1343,2012-05-02,54.0,55.0
1344,2012-05-03,55.0,55.0
1345,2012-05-04,54.0,54.0
1346,2012-05-07,54.0,54.0
1347,2012-05-08,54.0,54.0
1348,2012-05-09,54.0,53.0
1349,2012-05-10,54.0,53.0
1350,2012-05-11,53.0,53.0
1351,2012-05-14,53.0,53.0
1352,2012-05-15,53.0,52.0
1353,2012-05-16,52.0,52.0
1354,2012-05-17,52.0,51.0
1355,2012-05-18,51.0,50.0
1356,2012-05-21,50.0,51.0
1357,2012-05-22,51.0,52.0
1358,2012-05-23,51.0,51.0
1359,2012-05-24,51.0,52.0
1360,2012-05-25,52.0,52.0
1361,2012-05-29,52.0,53.0
1362,2012-05-30,52.0,52.0
1363,2012-05-31,51.0,51.0
1364,2012-06-01,51.0,50.0
1365,2012-06-04,50.0,50.0
1366,2012-06-05,50.0,51.0
1367,2012-06-06,51.0,51.0
1368,2012-06-07,52.0,51.0
1369,2012-06-08,51.0,51.0
1370,2012-06-11,52.0,51.0
1371,2012-06-12,52.0,52.0
1372,2012-06-13,52.0,51.0
1373,2012-06-14,52.0,52.0
1374,2012-06-15,53.0,54.0
1375,2012-06-18,54.0,55.0
1376,2012-06-19,55.0,55.0
1377,2012-06-20,55.0,55.0
1378,2012-06-21,55.0,54.0
1379,2012-06-22,54.0,55.0
1380,2012-06-25,54.0,54.0
1381,2012-06-26,54.0,54.0
1382,2012-06-27,54.0,54.0
1383,2012-06-28,54.0,54.0
1384,2012-06-29,55.0,55.0
1385,2012-07-02,55.0,55.0
1386,2012-07-03,55.0,55.0
1387,2012-07-05,55.0,54.0
1388,2012-07-06,53.0,54.0
1389,2012-07-09,53.0,54.0
1390,2012-07-10,54.0,53.0
1391,2012-07-11,53.0,53.0
1392,2012-07-12,53.0,53.0
1393,2012-07-13,53.0,53.0
1394,2012-07-16,53.0,53.0
1395,2012-07-17,53.0,54.0
1396,2012-07-18,54.0,54.0
1397,2012-07-19,52.0,52.0
1398,2012-07-20,52.0,51.0
1399,2012-07-23,51.0,51.0
1400,2012-07-24,51.0,51.0
1401,2012-07-25,51.0,51.0
1402,2012-07-26,52.0,51.0
1403,2012-07-27,52.0,52.0
1404,2012-07-30,52.0,52.0
1405,2012-07-31,52.0,52.0
1406,2012-08-01,52.0,53.0
1407,2012-08-02,52.0,51.0
1408,2012-08-03,53.0,53.0
1409,2012-08-06,53.0,53.0
1410,2012-08-07,53.0,53.0
1411,2012-08-08,53.0,53.0
1412,2012-08-09,53.0,53.0
1413,2012-08-10,53.0,53.0
1414,2012-08-13,53.0,53.0
1415,2012-08-14,53.0,54.0
1416,2012-08-15,54.0,54.0
1417,2012-08-16,54.0,54.0
1418,2012-08-17,54.0,54.0
1419,2012-08-20,54.0,54.0
1420,2012-08-21,55.0,54.0
1421,2012-08-22,54.0,54.0
1422,2012-08-23,54.0,53.0
1423,2012-08-24,53.0,54.0
1424,2012-08-27,54.0,54.0
1425,2012-08-28,54.0,54.0
1426,2012-08-29,54.0,54.0
1427,2012-08-30,53.0,53.0
1428,2012-08-31,53.0,53.0
1429,2012-09-04,54.0,54.0
1430,2012-09-05,54.0,53.0
1431,2012-09-06,53.0,54.0
1432,2012-09-07,54.0,54.0
1433,2012-09-10,54.0,54.0
1434,2012-09-11,54.0,54.0
1435,2012-09-12,54.0,54.0
1436,2012-09-13,55.0,55.0
1437,2012-09-14,55.0,56.0
1438,2012-09-17,56.0,56.0
1439,2012-09-18,56.0,56.0
1440,2012-09-19,56.0,56.0
1441,2012-09-20,56.0,56.0
1442,2012-09-21,56.0,56.0
1443,2012-09-24,56.0,56.0
1444,2012-09-25,57.0,56.0
1445,2012-09-26,56.0,56.0
1446,2012-09-27,56.0,56.0
1447,2012-09-28,56.0,56.0
1448,2012-10-01,56.0,55.0
1449,2012-10-02,55.0,55.0
1450,2012-10-03,55.0,54.0
1451,2012-10-04,54.0,55.0
1452,2012-10-05,55.0,55.0
1453,2012-10-08,55.0,54.0
1454,2012-10-09,53.0,53.0
1455,2012-10-10,52.0,52.0
1456,2012-10-11,52.0,52.0
1457,2012-10-12,53.0,52.0
1458,2012-10-15,52.0,52.0
1459,2012-10-16,53.0,53.0
1460,2012-10-17,53.0,53.0
1461,2012-10-18,52.0,54.0
1462,2012-10-19,53.0,53.0
1463,2012-10-22,53.0,53.0
1464,2012-10-23,52.0,52.0
1465,2012-10-24,52.0,52.0
1466,2012-10-25,53.0,52.0
1467,2012-10-26,52.0,52.0
1468,2012-10-31,53.0,53.0
1469,2012-11-01,53.0,53.0
1470,2012-11-02,53.0,53.0
1471,2012-11-05,53.0,53.0
1472,2012-11-06,53.0,53.0
1473,2012-11-07,53.0,53.0
1474,2012-11-08,52.0,52.0
1475,2012-11-09,52.0,53.0
1476,2012-11-12,53.0,53.0
1477,2012-11-13,53.0,53.0
1478,2012-11-14,53.0,52.0
1479,2012-11-15,52.0,52.0
1480,2012-11-16,53.0,52.0
1481,2012-11-19,53.0,53.0
1482,2012-11-20,53.0,54.0
1483,2012-11-21,54.0,54.0
1484,2012-11-23,54.0,55.0
1485,2012-11-26,54.0,55.0
1486,2012-11-27,54.0,54.0
1487,2012-11-28,54.0,55.0
1488,2012-11-29,55.0,54.0
1489,2012-11-30,54.0,54.0
1490,2012-12-03,54.0,54.0
1491,2012-12-04,54.0,54.0
1492,2012-12-05,54.0,54.0
1493,2012-12-06,54.0,54.0
1494,2012-12-07,54.0,55.0
1495,2012-12-10,54.0,55.0
1496,2012-12-11,55.0,56.0
1497,2012-12-12,56.0,56.0
1498,2012-12-13,56.0,56.0
1499,2012-12-14,56.0,56.0
1500,2012-12-17,56.0,56.0
1501,2012-12-18,56.0,56.0
1502,2012-12-19,56.0,56.0
1503,2012-12-20,56.0,57.0
1504,2012-12-21,56.0,56.0
1505,2012-12-24,56.0,56.0
1506,2012-12-26,56.0,55.0
1507,2012-12-27,55.0,55.0
1508,2012-12-28,55.0,54.0
1509,2012-12-31,54.0,55.0
1510,2013-01-02,56.0,56.0
1511,2013-01-03,56.0,56.0
1512,2013-01-04,56.0,57.0
1513,2013-01-07,57.0,57.0
1514,2013-01-08,57.0,57.0
1515,2013-01-09,57.0,58.0
1516,2013-01-10,59.0,59.0
1517,2013-01-11,59.0,59.0
1518,2013-01-14,59.0,59.0
1519,2013-01-15,59.0,60.0
1520,2013-01-16,59.0,59.0
1521,2013-01-17,60.0,61.0
1522,2013-01-18,61.0,62.0
1523,2013-01-22,62.0,62.0
1524,2013-01-23,62.0,62.0
1525,2013-01-24,62.0,63.0
1526,2013-01-25,64.0,64.0
1527,2013-01-28,64.0,64.0
1528,2013-01-29,64.0,64.0
1529,2013-01-30,64.0,63.0
1530,2013-01-31,63.0,63.0
1531,2013-02-01,62.0,63.0
1532,2013-02-04,63.0,62.0
1533,2013-02-05,62.0,63.0
1534,2013-02-06,63.0,63.0
1535,2013-02-07,63.0,63.0
1536,2013-02-08,63.0,64.0
1537,2013-02-11,64.0,64.0
1538,2013-02-12,64.0,64.0
1539,2013-02-13,64.0,64.0
1540,2013-02-14,64.0,64.0
1541,2013-02-15,64.0,64.0
1542,2013-02-19,64.0,64.0
1543,2013-02-20,64.0,63.0
1544,2013-02-21,63.0,62.0
1545,2013-02-22,62.0,63.0
1546,2013-02-25,63.0,62.0
1547,2013-02-26,62.0,63.0
1548,2013-02-27,63.0,64.0
1549,2013-02-28,64.0,64.0
1550,2013-03-01,64.0,65.0
1551,2013-03-04,65.0,65.0
1552,2013-03-05,65.0,66.0
1553,2013-03-06,66.0,66.0
1554,2013-03-07,66.0,65.0
1555,2013-03-08,66.0,66.0
1556,2013-03-11,66.0,66.0
1557,2013-03-12,66.0,67.0
1558,2013-03-13,67.0,67.0
1559,2013-03-14,67.0,67.0
1560,2013-03-15,67.0,66.0
1561,2013-03-18,65.0,65.0
1562,2013-03-19,65.0,65.0
1563,2013-03-20,65.0,65.0
1564,2013-03-21,65.0,65.0
1565,2013-03-22,65.0,65.0
1566,2013-03-25,65.0,65.0
1567,2013-03-26,65.0,65.0
1568,2013-03-27,65.0,65.0
1569,2013-03-28,65.0,65.0
1570,2013-04-01,65.0,65.0
1571,2013-04-02,66.0,66.0
1572,2013-04-03,66.0,65.0
1573,2013-04-04,66.0,66.0
1574,2013-04-05,65.0,65.0
1575,2013-04-08,65.0,65.0
1576,2013-04-09,66.0,66.0
1577,2013-04-10,66.0,67.0
1578,2013-04-11,67.0,67.0
1579,2013-04-12,67.0,66.0
1580,2013-04-15,66.0,65.0
1581,2013-04-16,65.0,65.0
1582,2013-04-17,65.0,64.0
1583,2013-04-18,65.0,64.0
1584,2013-04-19,64.0,65.0
1585,2013-04-22,65.0,64.0
1586,2013-04-23,64.0,65.0
1587,2013-04-24,65.0,65.0
1588,2013-04-25,64.0,66.0
1589,2013-04-26,66.0,65.0
1590,2013-04-29,65.0,66.0
1591,2013-04-30,66.0,66.0
1592,2013-05-01,65.0,65.0
1593,2013-05-02,66.0,66.0
1594,2013-05-03,66.0,66.0
1595,2013-05-06,66.0,66.0
1596,2013-05-07,66.0,66.0
1597,2013-05-08,66.0,66.0
1598,2013-05-09,66.0,67.0
1599,2013-05-10,67.0,68.0
1600,2013-05-13,68.0,69.0
1601,2013-05-14,69.0,69.0
1602,2013-05-15,69.0,69.0
1603,2013-05-16,69.0,69.0
1604,2013-05-17,69.0,69.0
1605,2013-05-20,69.0,69.0
1606,2013-05-21,69.0,69.0
1607,2013-05-22,69.0,68.0
1608,2013-05-23,67.0,67.0
1609,2013-05-24,67.0,67.0
1610,2013-05-28,67.0,68.0
1611,2013-05-29,68.0,67.0
1612,2013-05-30,67.0,67.0
1613,2013-05-31,67.0,66.0
1614,2013-06-03,66.0,67.0
1615,2013-06-04,67.0,67.0
1616,2013-06-05,67.0,66.0
1617,2013-06-06,66.0,66.0
1618,2013-06-07,67.0,67.0
1619,2013-06-10,67.0,67.0
1620,2013-06-11,67.0,67.0
1621,2013-06-12,67.0,66.0
1622,2013-06-13,66.0,68.0
1623,2013-06-14,68.0,67.0
1624,2013-06-17,68.0,68.0
1625,2013-06-18,68.0,68.0
1626,2013-06-19,68.0,66.0
1627,2013-06-20,66.0,65.0
1628,2013-06-21,65.0,66.0
1629,2013-06-24,65.0,65.0
1630,2013-06-25,65.0,65.0
1631,2013-06-26,65.0,65.0
1632,2013-06-27,65.0,65.0
1633,2013-06-28,65.0,65.0
1634,2013-07-01,65.0,64.0
1635,2013-07-02,64.0,64.0
1636,2013-07-03,64.0,64.0
1637,2013-07-05,65.0,65.0
1638,2013-07-08,66.0,66.0
1639,2013-07-09,66.0,66.0
1640,2013-07-10,66.0,66.0
1641,2013-07-11,67.0,67.0
1642,2013-07-12,67.0,67.0
1643,2013-07-15,67.0,68.0
1644,2013-07-16,68.0,69.0
1645,2013-07-17,69.0,69.0
1646,2013-07-18,69.0,70.0
1647,2013-07-19,70.0,71.0
1648,2013-07-22,71.0,71.0
1649,2013-07-23,71.0,71.0
1650,2013-07-24,71.0,71.0
1651,2013-07-25,71.0,71.0
1652,2013-07-26,71.0,71.0
1653,2013-07-29,71.0,70.0
1654,2013-07-30,71.0,70.0
1655,2013-07-31,71.0,70.0
1656,2013-08-01,71.0,71.0
1657,2013-08-02,71.0,71.0
1658,2013-08-05,71.0,71.0
1659,2013-08-06,71.0,71.0
1660,2013-08-07,71.0,71.0
1661,2013-08-08,71.0,71.0
1662,2013-08-09,71.0,71.0
1663,2013-08-12,70.0,71.0
1664,2013-08-13,71.0,71.0
1665,2013-08-14,71.0,70.0
1666,2013-08-15,70.0,69.0
1667,2013-08-16,69.0,68.0
1668,2013-08-19,68.0,68.0
1669,2013-08-20,68.0,68.0
1670,2013-08-21,68.0,68.0
1671,2013-08-22,68.0,69.0
1672,2013-08-23,69.0,68.0
1673,2013-08-26,68.0,68.0
1674,2013-08-27,68.0,67.0
1675,2013-08-28,67.0,67.0
1676,2013-08-29,66.0,67.0
1677,2013-08-30,67.0,67.0
1678,2013-09-03,68.0,67.0
1679,2013-09-04,67.0,67.0
1680,2013-09-05,67.0,68.0
1681,2013-09-06,70.0,69.0
1682,2013-09-09,69.0,69.0
1683,2013-09-10,70.0,70.0
1684,2013-09-11,70.0,70.0
1685,2013-09-12,69.0,70.0
1686,2013-09-13,70.0,70.0
1687,2013-09-16,71.0,71.0
1688,2013-09-17,71.0,71.0
1689,2013-09-18,71.0,72.0
1690,2013-09-19,72.0,72.0
1691,2013-09-20,72.0,71.0
1692,2013-09-23,71.0,71.0
1693,2013-09-24,71.0,71.0
1694,2013-09-25,69.0,69.0
1695,2013-09-26,69.0,68.0
1696,2013-09-27,68.0,68.0
1697,2013-09-30,67.0,68.0
1698,2013-10-01,68.0,68.0
1699,2013-10-02,68.0,68.0
1700,2013-10-03,67.0,67.0
1701,2013-10-04,67.0,68.0
1702,2013-10-07,67.0,68.0
1703,2013-10-08,68.0,68.0
1704,2013-10-09,68.0,68.0
1705,2013-10-10,69.0,69.0
1706,2013-10-11,69.0,70.0
1707,2013-10-14,70.0,71.0
1708,2013-10-15,71.0,70.0
1709,2013-10-16,71.0,72.0
1710,2013-10-17,71.0,73.0
1711,2013-10-18,73.0,73.0
1712,2013-10-21,73.0,73.0
1713,2013-10-22,73.0,74.0
1714,2013-10-23,74.0,74.0
1715,2013-10-24,73.0,74.0
1716,2013-10-25,74.0,75.0
1717,2013-10-28,75.0,75.0
1718,2013-10-29,75.0,75.0
1719,2013-10-30,75.0,74.0
1720,2013-10-31,74.0,74.0
1721,2013-11-01,74.0,74.0
1722,2013-11-04,74.0,74.0
1723,2013-11-05,74.0,74.0
1724,2013-11-06,74.0,74.0
1725,2013-11-07,74.0,73.0
1726,2013-11-08,73.0,73.0
1727,2013-11-11,73.0,73.0
1728,2013-11-12,73.0,73.0
1729,2013-11-13,73.0,74.0
1730,2013-11-14,74.0,74.0
1731,2013-11-15,75.0,74.0
1732,2013-11-18,74.0,74.0
1733,2013-11-19,73.0,74.0
1734,2013-11-20,74.0,74.0
1735,2013-11-21,74.0,74.0
1736,2013-11-22,74.0,74.0
1737,2013-11-25,75.0,75.0
1738,2013-11-26,75.0,75.0
1739,2013-11-27,75.0,75.0
1740,2013-11-29,75.0,74.0
1741,2013-12-02,74.0,74.0
1742,2013-12-03,74.0,74.0
1743,2013-12-04,74.0,73.0
1744,2013-12-05,73.0,73.0
1745,2013-12-06,74.0,75.0
1746,2013-12-09,74.0,75.0
1747,2013-12-10,74.0,74.0
1748,2013-12-11,74.0,73.0
1749,2013-12-12,73.0,72.0
1750,2013-12-13,72.0,72.0
1751,2013-12-16,72.0,72.0
1752,2013-12-17,72.0,72.0
1753,2013-12-18,72.0,74.0
1754,2013-12-19,74.0,74.0
1755,2013-12-20,74.0,75.0
1756,2013-12-23,75.0,75.0
1757,2013-12-24,75.0,75.0
1758,2013-12-26,75.0,75.0
1759,2013-12-27,75.0,75.0
1760,2013-12-30,75.0,75.0
1761,2013-12-31,75.0,75.0
1762,2014-01-02,75.0,75.0
1763,2014-01-03,74.0,75.0
1764,2014-01-06,75.0,75.0
1765,2014-01-07,75.0,76.0
1766,2014-01-08,76.0,77.0
1767,2014-01-09,77.0,77.0
1768,2014-01-10,77.0,78.0
1769,2014-01-13,78.0,77.0
1770,2014-01-14,78.0,78.0
1771,2014-01-15,78.0,78.0
1772,2014-01-16,78.0,79.0
1773,2014-01-17,79.0,78.0
1774,2014-01-21,79.0,79.0
1775,2014-01-22,79.0,79.0
1776,2014-01-23,78.0,78.0
1777,2014-01-24,78.0,76.0
1778,2014-01-27,76.0,76.0
1779,2014-01-28,77.0,77.0
1780,2014-01-29,77.0,77.0
1781,2014-01-30,77.0,78.0
1782,2014-01-31,77.0,78.0
1783,2014-02-03,78.0,76.0
1784,2014-02-04,77.0,77.0
1785,2014-02-05,76.0,77.0
1786,2014-02-06,77.0,78.0
1787,2014-02-07,78.0,79.0
1788,2014-02-10,79.0,80.0
1789,2014-02-11,80.0,81.0
1790,2014-02-12,81.0,81.0
1791,2014-02-13,81.0,83.0
1792,2014-02-14,83.0,83.0
1793,2014-02-18,84.0,83.0
1794,2014-02-19,82.0,82.0
1795,2014-02-20,82.0,83.0
1796,2014-02-21,83.0,82.0
1797,2014-02-24,82.0,83.0
1798,2014-02-25,82.0,82.0
1799,2014-02-26,82.0,81.0
1800,2014-02-27,81.0,81.0
1801,2014-02-28,81.0,80.0
1802,2014-03-03,79.0,80.0
1803,2014-03-04,81.0,82.0
1804,2014-03-05,82.0,81.0
1805,2014-03-06,81.0,81.0
1806,2014-03-07,81.0,82.0
1807,2014-03-10,81.0,82.0
1808,2014-03-11,82.0,82.0
1809,2014-03-12,81.0,82.0
1810,2014-03-13,82.0,81.0
1811,2014-03-14,81.0,80.0
1812,2014-03-17,81.0,81.0
1813,2014-03-18,81.0,82.0
1814,2014-03-19,82.0,81.0
1815,2014-03-20,81.0,81.0
1816,2014-03-21,82.0,81.0
1817,2014-03-24,81.0,79.0
1818,2014-03-25,80.0,80.0
1819,2014-03-26,80.0,80.0
1820,2014-03-27,79.0,80.0
1821,2014-03-28,80.0,81.0
1822,2014-03-31,81.0,81.0
1823,2014-04-01,82.0,82.0
1824,2014-04-02,82.0,82.0
1825,2014-04-03,83.0,84.0
1826,2014-04-04,84.0,83.0
1827,2014-04-07,82.0,81.0
1828,2014-04-08,81.0,81.0
1829,2014-04-09,81.0,82.0
1830,2014-04-10,82.0,80.0
1831,2014-04-11,79.0,79.0
1832,2014-04-14,80.0,80.0
1833,2014-04-15,80.0,80.0
1834,2014-04-16,80.0,79.0
1835,2014-04-17,79.0,79.0
1836,2014-04-21,79.0,79.0
1837,2014-04-22,80.0,79.0
1838,2014-04-23,79.0,78.0
1839,2014-04-24,80.0,78.0
1840,2014-04-25,78.0,77.0
1841,2014-04-28,77.0,77.0
1842,2014-04-29,77.0,78.0
1843,2014-04-30,78.0,78.0
1844,2014-05-01,78.0,77.0
1845,2014-05-02,77.0,78.0
1846,2014-05-05,78.0,79.0
1847,2014-05-06,79.0,79.0
1848,2014-05-07,79.0,79.0
1849,2014-05-08,79.0,80.0
1850,2014-05-09,80.0,81.0
1851,2014-05-12,81.0,81.0
1852,2014-05-13,81.0,80.0
1853,2014-05-14,80.0,80.0
1854,2014-05-15,80.0,79.0
1855,2014-05-16,79.0,80.0
1856,2014-05-19,80.0,80.0
1857,2014-05-20,80.0,80.0
1858,2014-05-21,80.0,80.0
1859,2014-05-22,80.0,81.0
1860,2014-05-23,80.0,80.0
1861,2014-05-27,80.0,80.0
1862,2014-05-28,84.0,83.0
1863,2014-05-29,83.0,84.0
1864,2014-05-30,85.0,84.0
1865,2014-06-02,85.0,85.0
1866,2014-06-03,85.0,85.0
1867,2014-06-04,85.0,86.0
1868,2014-06-05,85.0,86.0
1869,2014-06-06,86.0,86.0
1870,2014-06-09,85.0,86.0
1871,2014-06-10,86.0,85.0
1872,2014-06-11,85.0,85.0
1873,2014-06-12,85.0,84.0
1874,2014-06-13,84.0,83.0
1875,2014-06-16,84.0,85.0
1876,2014-06-17,84.0,84.0
1877,2014-06-18,84.0,84.0
1878,2014-06-19,85.0,86.0
1879,2014-06-20,86.0,86.0
1880,2014-06-23,86.0,85.0
1881,2014-06-24,85.0,85.0
1882,2014-06-25,86.0,86.0
1883,2014-06-26,85.0,85.0
1884,2014-06-27,84.0,84.0
1885,2014-06-30,84.0,84.0
