,Date,Open,Close
1886,2014-07-01,85.0,86.0
1887,2014-07-02,85.0,85.0
1888,2014-07-03,86.0,86.0
1889,2014-07-07,86.0,86.0
1890,2014-07-08,85.0,84.0
1891,2014-07-09,84.0,84.0
1892,2014-07-10,83.0,84.0
1893,2014-07-11,84.0,84.0
1894,2014-07-14,84.0,83.0
1895,2014-07-15,82.0,83.0
1896,2014-07-16,83.0,82.0
1897,2014-07-17,82.0,82.0
1898,2014-07-18,82.0,82.0
1899,2014-07-21,82.0,82.0
1900,2014-07-22,82.0,82.0
1901,2014-07-23,82.0,82.0
1902,2014-07-24,82.0,81.0
1903,2014-07-25,81.0,80.0
1904,2014-07-28,81.0,80.0
1905,2014-07-29,80.0,80.0
1906,2014-07-30,80.0,80.0
1907,2014-07-31,80.0,80.0
1908,2014-08-01,80.0,80.0
1909,2014-08-04,80.0,81.0
1910,2014-08-05,80.0,80.0
1911,2014-08-06,79.0,80.0
1912,2014-08-07,80.0,79.0
1913,2014-08-08,80.0,80.0
1914,2014-08-11,80.0,80.0
1915,2014-08-12,80.0,80.0
1916,2014-08-13,80.0,81.0
1917,2014-08-14,81.0,81.0
1918,2014-08-15,81.0,80.0
1919,2014-08-18,81.0,81.0
1920,2014-08-19,81.0,82.0
1921,2014-08-20,82.0,82.0
1922,2014-08-21,82.0,83.0
1923,2014-08-22,83.0,82.0
1924,2014-08-25,82.0,83.0
1925,2014-08-26,83.0,83.0
1926,2014-08-27,83.0,82.0
1927,2014-08-28,82.0,83.0
1928,2014-08-29,83.0,83.0
1929,2014-09-02,84.0,83.0
1930,2014-09-03,84.0,84.0
1931,2014-09-04,84.0,83.0
1932,2014-09-05,83.0,84.0
1933,2014-09-08,84.0,84.0
1934,2014-09-09,84.0,84.0
1935,2014-09-10,84.0,84.0
1936,2014-09-11,84.0,84.0
1937,2014-09-12,84.0,83.0
1938,2014-09-15,83.0,83.0
1939,2014-09-16,84.0,84.0
1940,2014-09-17,84.0,84.0
1941,2014-09-18,84.0,84.0
1942,2014-09-19,84.0,83.0
1943,2014-09-22,83.0,82.0
1944,2014-09-23,81.0,82.0
1945,2014-09-24,82.0,82.0
1946,2014-09-25,82.0,81.0
1947,2014-09-26,81.0,82.0
1948,2014-09-29,81.0,82.0
1949,2014-09-30,81.0,81.0
1950,2014-10-01,81.0,81.0
1951,2014-10-02,81.0,82.0
1952,2014-10-03,82.0,83.0
1953,2014-10-06,83.0,84.0
1954,2014-10-07,83.0,82.0
1955,2014-10-08,83.0,84.0
1956,2014-10-09,84.0,83.0
1957,2014-10-10,83.0,82.0
1958,2014-10-13,82.0,81.0
1959,2014-10-14,82.0,81.0
1960,2014-10-15,80.0,79.0
1961,2014-10-16,79.0,79.0
1962,2014-10-17,79.0,80.0
1963,2014-10-20,80.0,81.0
1964,2014-10-21,82.0,82.0
1965,2014-10-22,82.0,83.0
1966,2014-10-23,83.0,84.0
1967,2014-10-24,83.0,84.0
1968,2014-10-27,84.0,84.0
1969,2014-10-28,85.0,86.0
1970,2014-10-29,86.0,87.0
1971,2014-10-30,86.0,87.0
1972,2014-10-31,88.0,88.0
1973,2014-11-03,87.0,87.0
1974,2014-11-04,87.0,88.0
1975,2014-11-05,88.0,88.0
1976,2014-11-06,88.0,89.0
1977,2014-11-07,88.0,87.0
1978,2014-11-10,87.0,88.0
1979,2014-11-11,88.0,89.0
1980,2014-11-12,88.0,89.0
1981,2014-11-13,89.0,89.0
1982,2014-11-14,89.0,88.0
1983,2014-11-17,88.0,89.0
1984,2014-11-18,89.0,90.0
1985,2014-11-19,90.0,90.0
1986,2014-11-20,89.0,90.0
1987,2014-11-21,91.0,90.0
1988,2014-11-24,91.0,91.0
1989,2014-11-25,91.0,92.0
1990,2014-11-26,92.0,92.0
1991,2014-11-28,93.0,93.0
1992,2014-12-01,93.0,93.0
1993,2014-12-02,93.0,95.0
1994,2014-12-03,95.0,95.0
1995,2014-12-04,94.0,94.0
1996,2014-12-05,94.0,95.0
1997,2014-12-08,95.0,95.0
1998,2014-12-09,94.0,94.0
1999,2014-12-10,94.0,93.0
2000,2014-12-11,93.0,93.0
2001,2014-12-12,93.0,92.0
2002,2014-12-15,93.0,91.0
2003,2014-12-16,91.0,91.0
2004,2014-12-17,91.0,93.0
2005,2014-12-18,94.0,96.0
2006,2014-12-19,96.0,95.0
2007,2014-12-22,95.0,95.0
2008,2014-12-23,95.0,97.0
2009,2014-12-24,97.0,96.0
2010,2014-12-26,96.0,96.0
2011,2014-12-29,95.0,95.0
2012,2014-12-30,95.0,96.0
2013,2014-12-31,96.0,94.0
2014,2015-01-02,95.0,94.0
2015,2015-01-05,91.0,93.0
2016,2015-01-06,93.0,92.0
2017,2015-01-07,93.0,94.0
2018,2015-01-08,95.0,96.0
2019,2015-01-09,95.0,95.0
2020,2015-01-12,95.0,94.0
2021,2015-01-13,95.0,94.0
2022,2015-01-14,93.0,93.0
2023,2015-01-15,94.0,92.0
2024,2015-01-16,91.0,92.0
2025,2015-01-20,93.0,92.0
2026,2015-01-21,91.0,92.0
2027,2015-01-22,92.0,93.0
2028,2015-01-23,93.0,93.0
2029,2015-01-26,92.0,93.0
2030,2015-01-27,92.0,92.0
2031,2015-01-28,93.0,93.0
2032,2015-01-29,93.0,94.0
2033,2015-01-30,93.0,91.0
2034,2015-02-02,91.0,92.0
2035,2015-02-03,92.0,93.0
2036,2015-02-04,93.0,92.0
2037,2015-02-05,93.0,94.0
2038,2015-02-06,94.0,93.0
2039,2015-02-09,92.0,92.0
2040,2015-02-10,92.0,93.0
2041,2015-02-11,93.0,93.0
2042,2015-02-12,93.0,93.0
2043,2015-02-13,93.0,95.0
2044,2015-02-17,95.0,95.0
2045,2015-02-18,95.0,95.0
2046,2015-02-19,95.0,95.0
2047,2015-02-20,94.0,95.0
2048,2015-02-23,95.0,96.0
2049,2015-02-24,95.0,95.0
2050,2015-02-25,95.0,95.0
2051,2015-02-26,95.0,94.0
2052,2015-02-27,94.0,95.0
2053,2015-03-02,95.0,96.0
2054,2015-03-03,96.0,92.0
2055,2015-03-04,92.0,92.0
2056,2015-03-05,92.0,93.0
2057,2015-03-06,92.0,90.0
2058,2015-03-09,90.0,91.0
2059,2015-03-10,90.0,90.0
2060,2015-03-11,90.0,90.0
2061,2015-03-12,91.0,92.0
2062,2015-03-13,92.0,91.0
2063,2015-03-16,92.0,93.0
2064,2015-03-17,92.0,92.0
2065,2015-03-18,92.0,93.0
2066,2015-03-19,93.0,94.0
2067,2015-03-20,94.0,94.0
2068,2015-03-23,93.0,94.0
2069,2015-03-24,94.0,93.0
2070,2015-03-25,94.0,92.0
2071,2015-03-26,92.0,92.0
2072,2015-03-27,91.0,93.0
2073,2015-03-30,93.0,94.0
2074,2015-03-31,93.0,92.0
2075,2015-04-01,92.0,91.0
2076,2015-04-02,90.0,91.0
2077,2015-04-06,90.0,92.0
2078,2015-04-07,92.0,91.0
2079,2015-04-08,92.0,92.0
2080,2015-04-09,92.0,93.0
2081,2015-04-10,93.0,94.0
2082,2015-04-13,93.0,93.0
2083,2015-04-14,93.0,93.0
2084,2015-04-15,93.0,92.0
2085,2015-04-16,92.0,92.0
2086,2015-04-17,92.0,92.0
2087,2015-04-20,93.0,93.0
2088,2015-04-21,94.0,95.0
2089,2015-04-22,95.0,96.0
2090,2015-04-23,96.0,97.0
2091,2015-04-24,97.0,97.0
2092,2015-04-27,97.0,95.0
2093,2015-04-28,95.0,95.0
2094,2015-04-29,95.0,94.0
2095,2015-04-30,94.0,92.0
2096,2015-05-01,93.0,93.0
2097,2015-05-04,94.0,94.0
2098,2015-05-05,93.0,93.0
2099,2015-05-06,93.0,93.0
2100,2015-05-07,92.0,93.0
2101,2015-05-08,94.0,95.0
2102,2015-05-11,95.0,94.0
2103,2015-05-12,94.0,93.0
2104,2015-05-13,93.0,93.0
2105,2015-05-14,94.0,95.0
2106,2015-05-15,95.0,96.0
2107,2015-05-18,96.0,97.0
2108,2015-05-19,96.0,97.0
2109,2015-05-20,97.0,97.0
2110,2015-05-21,97.0,96.0
2111,2015-05-22,96.0,96.0
2112,2015-05-26,96.0,96.0
2113,2015-05-27,96.0,97.0
2114,2015-05-28,96.0,96.0
2115,2015-05-29,96.0,96.0
2116,2015-06-01,97.0,96.0
2117,2015-06-02,96.0,96.0
2118,2015-06-03,96.0,96.0
2119,2015-06-04,96.0,95.0
2120,2015-06-05,95.0,95.0
2121,2015-06-08,95.0,95.0
2122,2015-06-09,94.0,94.0
2123,2015-06-10,94.0,96.0
2124,2015-06-11,96.0,97.0
2125,2015-06-12,96.0,96.0
2126,2015-06-15,95.0,95.0
2127,2015-06-16,95.0,95.0
2128,2015-06-17,95.0,95.0
2129,2015-06-18,95.0,97.0
2130,2015-06-19,97.0,97.0
2131,2015-06-22,98.0,97.0
2132,2015-06-23,97.0,97.0
2133,2015-06-24,96.0,97.0
2134,2015-06-25,97.0,96.0
2135,2015-06-26,96.0,97.0
2136,2015-06-29,97.0,95.0
2137,2015-06-30,96.0,96.0
2138,2015-07-01,96.0,96.0
2139,2015-07-02,96.0,96.0
2140,2015-07-06,95.0,96.0
2141,2015-07-07,96.0,97.0
2142,2015-07-08,96.0,95.0
2143,2015-07-09,97.0,96.0
2144,2015-07-10,97.0,96.0
2145,2015-07-13,97.0,98.0
2146,2015-07-14,98.0,98.0
2147,2015-07-15,98.0,98.0
2148,2015-07-16,98.0,98.0
2149,2015-07-17,98.0,98.0
2150,2015-07-20,98.0,98.0
2151,2015-07-21,98.0,99.0
2152,2015-07-22,99.0,99.0
2153,2015-07-23,99.0,98.0
2154,2015-07-24,100.0,101.0
2155,2015-07-27,101.0,100.0
2156,2015-07-28,101.0,102.0
2157,2015-07-29,102.0,102.0
2158,2015-07-30,102.0,102.0
2159,2015-07-31,102.0,102.0
2160,2015-08-03,102.0,102.0
2161,2015-08-04,102.0,101.0
2162,2015-08-05,102.0,103.0
2163,2015-08-06,103.0,101.0
2164,2015-08-07,101.0,101.0
2165,2015-08-10,102.0,102.0
2166,2015-08-11,101.0,102.0
2167,2015-08-12,102.0,103.0
2168,2015-08-13,103.0,103.0
2169,2015-08-14,103.0,104.0
2170,2015-08-17,103.0,104.0
2171,2015-08-18,104.0,104.0
2172,2015-08-19,104.0,105.0
2173,2015-08-20,104.0,103.0
2174,2015-08-21,102.0,99.0
2175,2015-08-24,95.0,96.0
2176,2015-08-25,98.0,95.0
2177,2015-08-26,98.0,99.0
2178,2015-08-27,100.0,101.0
2179,2015-08-28,100.0,100.0
2180,2015-08-31,99.0,99.0
2181,2015-09-01,96.0,95.0
2182,2015-09-02,97.0,97.0
2183,2015-09-03,98.0,97.0
2184,2015-09-04,96.0,95.0
2185,2015-09-08,97.0,99.0
2186,2015-09-09,99.0,97.0
2187,2015-09-10,97.0,98.0
2188,2015-09-11,98.0,100.0
2189,2015-09-14,100.0,99.0
2190,2015-09-15,99.0,100.0
2191,2015-09-16,100.0,101.0
2192,2015-09-17,101.0,101.0
2193,2015-09-18,100.0,99.0
2194,2015-09-21,100.0,100.0
2195,2015-09-22,98.0,99.0
2196,2015-09-23,98.0,99.0
2197,2015-09-24,98.0,98.0
2198,2015-09-25,99.0,97.0
2199,2015-09-28,95.0,92.0
2200,2015-09-29,93.0,93.0
2201,2015-09-30,94.0,94.0
2202,2015-10-01,94.0,95.0
2203,2015-10-02,94.0,96.0
2204,2015-10-05,96.0,97.0
2205,2015-10-06,97.0,95.0
2206,2015-10-07,95.0,96.0
2207,2015-10-08,96.0,97.0
2208,2015-10-09,97.0,98.0
2209,2015-10-12,98.0,99.0
2210,2015-10-13,98.0,98.0
2211,2015-10-14,98.0,97.0
2212,2015-10-15,97.0,99.0
2213,2015-10-16,99.0,100.0
2214,2015-10-19,100.0,100.0
2215,2015-10-20,100.0,99.0
2216,2015-10-21,100.0,100.0
2217,2015-10-22,100.0,99.0
2218,2015-10-23,98.0,94.0
2219,2015-10-26,94.0,94.0
2220,2015-10-27,94.0,94.0
2221,2015-10-28,94.0,96.0
2222,2015-10-29,95.0,96.0
2223,2015-10-30,96.0,96.0
2224,2015-11-02,96.0,97.0
2225,2015-11-03,97.0,97.0
2226,2015-11-04,97.0,98.0
2227,2015-11-05,98.0,98.0
2228,2015-11-06,97.0,98.0
2229,2015-11-09,97.0,97.0
2230,2015-11-10,97.0,98.0
2231,2015-11-11,98.0,98.0
2232,2015-11-12,96.0,96.0
2233,2015-11-13,95.0,96.0
2234,2015-11-16,96.0,97.0
2235,2015-11-17,97.0,97.0
2236,2015-11-18,97.0,97.0
2237,2015-11-19,97.0,95.0
2238,2015-11-20,96.0,96.0
2239,2015-11-23,97.0,96.0
2240,2015-11-24,95.0,97.0
2241,2015-11-25,97.0,97.0
2242,2015-11-27,98.0,98.0
2243,2015-11-30,98.0,96.0
2244,2015-12-01,97.0,97.0
2245,2015-12-02,97.0,96.0
2246,2015-12-03,96.0,93.0
2247,2015-12-04,93.0,94.0
2248,2015-12-07,94.0,94.0
2249,2015-12-08,94.0,94.0
2250,2015-12-09,93.0,92.0
2251,2015-12-10,92.0,93.0
2252,2015-12-11,92.0,92.0
2253,2015-12-14,90.0,91.0
2254,2015-12-15,92.0,92.0
2255,2015-12-16,93.0,94.0
2256,2015-12-17,94.0,93.0
2257,2015-12-18,92.0,91.0
2258,2015-12-21,92.0,91.0
2259,2015-12-22,92.0,93.0
2260,2015-12-23,93.0,94.0
2261,2015-12-24,94.0,94.0
2262,2015-12-28,94.0,94.0
2263,2015-12-29,94.0,95.0
2264,2015-12-30,95.0,94.0
2265,2015-12-31,94.0,93.0
2266,2016-01-04,91.0,90.0
2267,2016-01-05,90.0,91.0
2268,2016-01-06,90.0,91.0
2269,2016-01-07,90.0,88.0
2270,2016-01-08,89.0,88.0
2271,2016-01-11,88.0,88.0
2272,2016-01-12,88.0,89.0
2273,2016-01-13,90.0,89.0
2274,2016-01-14,89.0,91.0
2275,2016-01-15,89.0,91.0
2276,2016-01-19,92.0,92.0
2277,2016-01-20,90.0,91.0
2278,2016-01-21,91.0,92.0
2279,2016-01-22,93.0,94.0
2280,2016-01-25,94.0,94.0
2281,2016-01-26,94.0,96.0
2282,2016-01-27,98.0,99.0
2283,2016-01-28,99.0,97.0
2284,2016-01-29,98.0,99.0
2285,2016-02-01,97.0,99.0
2286,2016-02-02,98.0,99.0
2287,2016-02-03,100.0,99.0
2288,2016-02-04,99.0,100.0
2289,2016-02-05,99.0,97.0
2290,2016-02-08,96.0,96.0
2291,2016-02-09,95.0,97.0
2292,2016-02-10,97.0,98.0
2293,2016-02-11,96.0,96.0
2294,2016-02-12,97.0,97.0
2295,2016-02-16,98.0,97.0
2296,2016-02-17,98.0,96.0
2297,2016-02-18,96.0,97.0
2298,2016-02-19,97.0,98.0
2299,2016-02-22,98.0,99.0
2300,2016-02-23,99.0,99.0
2301,2016-02-24,98.0,100.0
2302,2016-02-25,100.0,102.0
2303,2016-02-26,102.0,101.0
2304,2016-02-29,101.0,100.0
2305,2016-03-01,100.0,101.0
2306,2016-03-02,101.0,102.0
2307,2016-03-03,102.0,103.0
2308,2016-03-04,103.0,103.0
2309,2016-03-07,103.0,103.0
2310,2016-03-08,102.0,103.0
2311,2016-03-09,103.0,103.0
2312,2016-03-10,103.0,104.0
2313,2016-03-11,105.0,105.0
2314,2016-03-14,105.0,105.0
2315,2016-03-15,104.0,105.0
2316,2016-03-16,104.0,105.0
2317,2016-03-17,105.0,103.0
2318,2016-03-18,104.0,105.0
2319,2016-03-21,105.0,105.0
2320,2016-03-22,105.0,105.0
2321,2016-03-23,105.0,106.0
2322,2016-03-24,106.0,105.0
2323,2016-03-28,105.0,105.0
2324,2016-03-29,105.0,107.0
2325,2016-03-30,107.0,107.0
2326,2016-03-31,107.0,107.0
2327,2016-04-01,107.0,109.0
2328,2016-04-04,109.0,109.0
2329,2016-04-05,109.0,107.0
2330,2016-04-06,107.0,108.0
2331,2016-04-07,108.0,108.0
2332,2016-04-08,108.0,109.0
2333,2016-04-11,108.0,108.0
2334,2016-04-12,108.0,109.0
2335,2016-04-13,109.0,110.0
2336,2016-04-14,110.0,110.0
2337,2016-04-15,110.0,110.0
2338,2016-04-18,110.0,110.0
2339,2016-04-19,110.0,110.0
2340,2016-04-20,110.0,111.0
2341,2016-04-21,112.0,109.0
2342,2016-04-22,109.0,109.0
2343,2016-04-25,109.0,109.0
2344,2016-04-26,110.0,110.0
2345,2016-04-27,110.0,110.0
2346,2016-04-28,110.0,110.0
2347,2016-04-29,107.0,109.0
2348,2016-05-02,109.0,110.0
2349,2016-05-03,109.0,109.0
2350,2016-05-04,109.0,109.0
2351,2016-05-05,109.0,110.0
2352,2016-05-06,110.0,111.0
2353,2016-05-09,111.0,111.0
2354,2016-05-10,111.0,112.0
2355,2016-05-11,112.0,111.0
2356,2016-05-12,112.0,112.0
2357,2016-05-13,112.0,111.0
2358,2016-05-16,111.0,112.0
2359,2016-05-17,112.0,110.0
2360,2016-05-18,110.0,110.0
2361,2016-05-19,109.0,109.0
2362,2016-05-20,110.0,110.0
2363,2016-05-23,110.0,110.0
2364,2016-05-24,111.0,112.0
2365,2016-05-25,112.0,112.0
2366,2016-05-26,112.0,112.0
2367,2016-05-27,112.0,112.0
2368,2016-05-31,111.0,111.0
2369,2016-06-01,111.0,112.0
2370,2016-06-02,112.0,113.0
2371,2016-06-03,112.0,114.0
2372,2016-06-06,113.0,114.0
2373,2016-06-07,114.0,113.0
2374,2016-06-08,112.0,114.0
2375,2016-06-09,114.0,115.0
2376,2016-06-10,115.0,115.0
2377,2016-06-13,115.0,114.0
2378,2016-06-14,114.0,115.0
2379,2016-06-15,115.0,114.0
2380,2016-06-16,114.0,115.0
2381,2016-06-17,115.0,114.0
2382,2016-06-20,116.0,116.0
2383,2016-06-21,117.0,116.0
2384,2016-06-22,117.0,117.0
2385,2016-06-23,117.0,118.0
2386,2016-06-24,115.0,117.0
2387,2016-06-27,116.0,115.0
2388,2016-06-28,115.0,116.0
2389,2016-06-29,117.0,119.0
2390,2016-06-30,119.0,120.0
2391,2016-07-01,120.0,120.0
2392,2016-07-05,120.0,121.0
2393,2016-07-06,121.0,121.0
2394,2016-07-07,121.0,121.0
2395,2016-07-08,122.0,122.0
2396,2016-07-11,123.0,123.0
2397,2016-07-12,123.0,123.0
2398,2016-07-13,123.0,123.0
2399,2016-07-14,123.0,122.0
2400,2016-07-15,123.0,122.0
2401,2016-07-18,122.0,122.0
2402,2016-07-19,121.0,122.0
2403,2016-07-20,122.0,122.0
2404,2016-07-21,122.0,123.0
2405,2016-07-22,118.0,117.0
2406,2016-07-25,117.0,116.0
2407,2016-07-26,116.0,116.0
2408,2016-07-27,116.0,115.0
2409,2016-07-28,115.0,115.0
2410,2016-07-29,115.0,116.0
2411,2016-08-01,116.0,117.0
2412,2016-08-02,117.0,116.0
2413,2016-08-03,116.0,115.0
2414,2016-08-04,115.0,115.0
2415,2016-08-05,115.0,115.0
2416,2016-08-08,115.0,115.0
2417,2016-08-09,115.0,115.0
2418,2016-08-10,115.0,116.0
2419,2016-08-11,116.0,116.0
2420,2016-08-12,115.0,116.0
2421,2016-08-15,116.0,115.0
2422,2016-08-16,115.0,113.0
2423,2016-08-17,114.0,113.0
2424,2016-08-18,113.0,114.0
2425,2016-08-19,113.0,114.0
2426,2016-08-22,114.0,114.0
2427,2016-08-23,114.0,114.0
2428,2016-08-24,114.0,113.0
2429,2016-08-25,112.0,113.0
2430,2016-08-26,114.0,114.0
2431,2016-08-29,114.0,116.0
2432,2016-08-30,116.0,116.0
2433,2016-08-31,116.0,116.0
2434,2016-09-01,116.0,115.0
2435,2016-09-02,116.0,116.0
2436,2016-09-06,116.0,117.0
2437,2016-09-07,116.0,115.0
2438,2016-09-08,115.0,115.0
2439,2016-09-09,114.0,111.0
2440,2016-09-12,110.0,113.0
2441,2016-09-13,112.0,111.0
2442,2016-09-14,110.0,111.0
2443,2016-09-15,111.0,114.0
2444,2016-09-16,114.0,114.0
2445,2016-09-19,114.0,114.0
2446,2016-09-20,115.0,115.0
2447,2016-09-21,115.0,116.0
2448,2016-09-22,117.0,118.0
2449,2016-09-23,118.0,118.0
2450,2016-09-26,117.0,116.0
2451,2016-09-27,117.0,118.0
2452,2016-09-28,117.0,117.0
2453,2016-09-29,117.0,116.0
2454,2016-09-30,116.0,116.0
2455,2016-10-03,116.0,116.0
2456,2016-10-04,116.0,116.0
2457,2016-10-05,116.0,117.0
2458,2016-10-06,117.0,117.0
2459,2016-10-07,117.0,116.0
2460,2016-10-10,117.0,118.0
2461,2016-10-11,118.0,114.0
2462,2016-10-12,114.0,114.0
2463,2016-10-13,113.0,114.0
2464,2016-10-14,116.0,114.0
2465,2016-10-17,114.0,114.0
2466,2016-10-18,115.0,115.0
2467,2016-10-19,115.0,114.0
2468,2016-10-20,114.0,115.0
2469,2016-10-21,114.0,114.0
2470,2016-10-24,114.0,115.0
2471,2016-10-25,115.0,113.0
2472,2016-10-26,112.0,110.0
2473,2016-10-27,110.0,110.0
2474,2016-10-28,112.0,114.0
2475,2016-10-31,114.0,115.0
2476,2016-11-01,116.0,115.0
2477,2016-11-02,115.0,116.0
2478,2016-11-03,116.0,116.0
2479,2016-11-04,116.0,117.0
2480,2016-11-07,119.0,120.0
2481,2016-11-08,120.0,121.0
2482,2016-11-09,120.0,116.0
2483,2016-11-10,117.0,114.0
