,Change,Shares,DataSize,LoseStreak,Invested,CurrentValue
AAPL,1.6641221374045803,8,1501,8,524,872
AMZN,1.0632734064907774,6,1501,9,4283,4554
JPM,1.79136690647482,3,1501,8,139,249
GOOG,1.4706071313845166,6,1501,9,3113,4578
GOOGL,1.2859504132231405,5,1501,8,3025,3890
XOM,1.0,5,1501,8,435,435
BAC,1.0246575342465754,17,1501,9,365,374
UNH,1.1107205623901582,4,1501,7,569,632
PG,0.9914675767918089,7,1501,8,586,581
PFE,0.7637231503579952,10,1501,6,419,320
CVX,0.9108312342569269,16,1501,9,1985,1808
T,0.8639240506329114,7,1501,7,316,273
BA,1.3306397306397306,13,1501,10,1485,1976
HD,1.3032581453634084,4,1501,8,399,520
WFC,1.2857142857142858,6,1501,9,252,324
MRK,0.9090909090909091,1,1501,7,66,60
KO,0.9389312977099237,6,1501,7,262,246
DIS,0.847457627118644,6,1501,9,708,600
C,1.2080924855491328,22,1501,12,1038,1254
NFLX,4.430851063829787,7,1501,8,188,833
WMT,0.8615384615384616,8,1501,9,650,560
MCD,1.091743119266055,2,1501,7,218,238
PM,0.9570552147239264,3,1501,7,326,312
ORCL,0.78,13,1501,9,650,507
ABT,0.8280871670702179,9,1501,8,413,342
DWDP,1.2121212121212122,10,1501,9,462,560
ADBE,1.1333333333333333,1,1501,7,90,102
UNP,1.2955974842767295,2,1501,7,159,206
IBM,0.8864265927977839,4,1501,9,722,640
MDT,1.7560975609756098,1,1501,7,41,72
CRM,1.136,12,1501,10,750,852
MMM,1.2693726937269372,4,1501,8,542,688
ABBV,0.7619047619047619,5,547,9,525,400
AMGN,0.9119496855345912,1,1501,7,159,145
AVGO,1.363524083985179,12,1404,11,2429,3312
HON,1.1020408163265305,1,1501,7,98,108
UTX,0.9469026548672567,3,1501,7,339,321
ACN,1.4174174174174174,4,1501,9,333,472
TMO,0.8721649484536083,3,1501,8,485,423
MO,1.4222222222222223,1,1501,7,45,64
COST,1.1875,5,1501,7,640,760
NEE,1.2921348314606742,6,1501,7,534,690
BKNG,1.5653535090007826,8,1501,8,7666,12000
GILD,1.0285714285714285,5,1501,7,350,360
LOW,1.2920353982300885,6,1501,8,339,438
CAT,0.9690721649484536,9,1501,8,873,846
COP,0.6758620689655173,6,1501,7,435,294
CVS,1.6449912126537785,12,1501,9,569,936
ANTM,2.013986013986014,2,1501,8,143,288
AMT,0.9357798165137615,3,1501,7,327,306
UPS,1.416036308623298,8,1501,8,661,936
LMT,1.6512059369202226,10,1501,9,1617,2670
AXP,0.7970479704797048,3,1501,7,271,216
MDLZ,0.7666963490650045,21,1501,10,1123,861
DHR,1.3508771929824561,2,1501,7,114,154
GS,1.444794952681388,2,1501,7,317,458
ADP,0.964824120603015,2,1501,8,199,192
BIIB,1.1328125,11,1501,8,2816,3190
DUK,0.9135802469135802,10,1501,9,810,740
QCOM,0.9041095890410958,10,1501,8,730,660
CME,1.7416974169741697,8,1501,8,542,944
ISRG,1.5320686540198736,8,1501,11,1107,1696
CB,0.9626865671641791,1,1501,7,134,129
SLB,0.9190371991247265,5,1501,9,457,420
CHTR,1.4801999231064975,11,1300,10,2601,3850
SYK,1.9764705882352942,3,1501,8,170,336
CSX,0.9487179487179487,1,1501,7,39,37
CL,0.8125,1,1501,7,80,65
WBA,1.0039370078740157,12,1501,9,1016,1020
EOG,1.4670846394984327,9,1501,8,638,936
SCHW,1.0612244897959184,4,1501,7,147,156
MS,1.5880052151238593,29,1501,12,767,1218
FOXA,0.7619047619047619,4,1501,7,147,112
BLK,1.5960170697012803,3,1501,7,703,1122
DE,1.158699808795411,12,1501,10,1046,1212
GM,0.970873786407767,15,1079,12,618,600
SO,0.8545454545454545,2,1501,7,110,94
OXY,0.8181069958847736,14,1501,10,1215,994
NOC,2.0329218106995883,2,1501,7,243,494
NSC,1.3126934984520124,4,1501,7,323,424
SPGI,1.2146118721461188,7,1501,8,657,798
CCI,0.9920318725099602,3,1501,7,251,249
EXC,0.7021276595744681,8,1501,7,376,264
VRTX,1.0674157303370786,5,1501,7,356,380
MMC,1.864864864864865,1,1501,7,37,69
PLD,1.0303030303030303,6,1501,9,297,306
MPC,0.9365994236311239,5,929,8,347,325
FDX,1.4641509433962263,8,1501,8,1060,1552
MET,0.9900990099009901,8,1501,9,404,400
ITW,1.9971181556195965,11,1501,8,694,1386
ILMN,1.5960099750623442,5,1501,8,401,640
AGN,1.2293739028671737,11,1501,9,1709,2101
ECL,0.9972067039106145,3,1501,7,358,357
ICE,0.9720670391061452,15,1501,9,895,870
EMR,0.8785131459655485,17,1501,9,1103,969
KMB,0.991304347826087,1,1501,7,115,114
CTSH,1.3349514563106797,5,1501,8,206,275
PSX,1.0497835497835497,5,728,9,462,485
AEP,0.8939393939393939,4,1501,8,264,236
APD,1.7294117647058824,1,1501,7,85,147
PRU,1.279503105590062,2,1501,7,161,206
WM,1.7692307692307692,3,1501,7,117,207
ADI,1.2241379310344827,1,1501,7,58,71
COF,0.9957081545064378,8,1501,9,699,696
AMAT,1.6,2,1501,7,40,64
AIG,1.1836195508586527,14,1501,10,757,896
TGT,1.0343283582089553,9,1501,8,670,693
USD,1.505952380952381,44,1501,8,672,1012
AFL,0.7986577181208053,14,1501,9,596,476
BAX,0.9971671388101983,8,1501,10,353,352
KMI,0.42439862542955326,13,1021,9,582,247
SHW,1.1241415742208136,8,1501,8,1893,2128
MAR,1.2806324110671936,4,1501,8,253,324
FIS,0.8928571428571429,3,1501,7,252,225
ADSK,1.717741935483871,6,1501,8,248,426
ETN,0.9842486164325245,34,1501,15,2349,2312
EL,0.9746835443037974,3,1501,7,237,231
TRV,1.1091633466135458,12,1501,10,1255,1392
EQIX,1.7743467933491686,9,1501,9,1684,2988
JCI,0.8490566037735849,7,1501,7,371,315
ROP,1.0311614730878187,4,1501,8,706,728
REGN,1.4068441064638784,8,1501,12,2104,2960
RHT,1.3897550111358574,8,1501,8,449,624
DG,1.1752988047808766,5,1334,7,502,590
XLNX,1.1612903225806452,2,1501,7,93,108
PSA,0.9614512471655329,4,1501,7,882,848
STI,1.1118881118881119,9,1501,8,429,477
YUM,0.9792746113989638,3,1501,7,193,189
PEG,1.0,1,1501,7,42,42
ALXN,1.1951631046119235,17,1501,9,1778,2125
MCO,0.9073900841908326,10,1501,8,1069,970
TEL,1.1310792033348773,33,1501,14,2159,2442
APH,1.3465346534653466,14,1501,11,707,952
OKE,0.8536585365853658,5,1501,9,328,280
LYB,1.0047036688617121,12,1222,10,1063,1068
GLW,0.9385474860335196,7,1501,8,179,168
LRCX,1.59375,4,1501,7,256,408
HAL,0.907563025210084,4,1501,9,238,216
STZ,1.6931818181818181,2,1501,7,176,298
EQR,0.845088161209068,11,1501,9,794,671
AVB,1.053191489361702,6,1501,8,940,990
PPG,1.9264214046822743,6,1501,11,299,576
IR,1.1194029850746268,6,1501,7,402,450
CNC,0.5925925925925926,4,1501,8,189,112
MCK,1.2727886563133017,13,1501,11,1481,1885
ZBH,1.3181076672104404,8,1501,8,613,808
ED,0.8536585365853658,4,1501,7,328,280
A,1.3366336633663367,3,1501,8,101,135
FOX,0.6885245901639344,3,1501,7,122,84
MTB,1.2699784017278617,4,1501,8,463,588
PAYX,1.0535714285714286,1,1501,7,56,59
PCAR,1.4130434782608696,1,1501,7,46,65
DLR,1.2893982808022924,5,1501,8,349,450
DFS,0.833922261484099,8,1501,10,566,472
ADM,0.9452201933404941,20,1501,9,931,880
MNST,0.8083832335329342,6,1501,8,334,270
DLTR,1.6923076923076923,6,1501,8,312,528
PH,1.3472485768500948,5,1501,8,527,710
PXD,1.7327188940092166,8,1501,10,868,1504
CCL,1.1818181818181819,7,1501,7,308,364
AZO,1.2120265521280749,8,1501,12,5122,6208
VTR,0.718562874251497,2,1501,8,167,120
CMI,1.3533123028391167,9,1501,9,951,1287
PPL,0.8741721854304636,4,1501,8,151,132
MSI,1.1191709844559585,8,1501,9,579,648
IQV,1.2580287929125138,8,459,11,903,1136
DTE,1.5899581589958158,4,1501,8,239,380
ES,1.1818181818181819,5,1501,7,220,260
APC,0.8395061728395061,12,1501,8,972,816
ROK,1.1623931623931625,1,1501,7,117,136
TDG,1.5935483870967742,1,1501,7,155,247
APTV,1.0213523131672597,7,827,10,562,574
MCHP,1.1496350364963503,15,1501,10,822,945
CXO,0.968,2,1501,7,250,242
BXP,1.3333333333333333,1,1501,7,93,124
RCL,1.1571428571428573,15,1501,15,1050,1215
O,0.859375,2,1501,7,128,110
VRSK,1.4265335235378032,24,1361,13,2103,3000
NTRS,1.1557478368355996,11,1501,10,809,935
UAL,1.3222222222222222,7,1501,8,360,476
CLX,0.9705882352941176,11,1501,8,1292,1254
FLT,1.5302013422818792,3,1061,7,447,684
EIX,1.2681159420289856,5,1501,8,276,350
HRS,2.163265306122449,3,1501,9,147,318
WY,0.9142857142857143,1,1501,7,35,32
NUE,1.2896825396825398,10,1501,8,504,650
INFO,0.8412698412698413,1,179,7,63,53
IP,1.4337349397590362,7,1501,9,249,357
VRSN,1.3314606741573034,3,1501,8,178,237
FCX,0.8791208791208791,40,1501,13,728,640
CERN,1.2972972972972974,1,1501,7,37,48
NEM,0.559322033898305,4,1501,8,236,132
TSN,1.2472647702407003,10,1501,7,457,570
ESS,1.006585136406397,5,1501,8,1063,1070
AME,0.8653421633554084,8,1501,8,453,392
AMP,0.8455882352941176,1,1501,7,136,115
ALGN,1.6491228070175439,1,1501,7,57,94
AWK,1.0,5,1501,9,405,405
FAST,0.882,9,1501,8,500,441
WAT,1.5441176470588236,7,1501,9,612,945
CTAS,2.9981851179673322,14,1501,7,551,1652
IDXX,1.3103448275862069,2,1501,7,174,228
HIG,1.0666666666666667,3,1501,7,135,144
ULTA,1.0570430733410943,4,1501,9,859,908
KLAC,1.4638783269961977,5,1501,7,263,385
CBS,1.0772626931567328,8,1501,9,453,488
RSG,1.4975247524752475,11,1501,8,404,605
FRC,1.1087420042643923,5,1065,10,469,520
OMC,1.131578947368421,3,1501,8,228,258
LLL,2.0881057268722465,3,1501,9,227,474
ETR,0.9052478134110787,9,1501,9,686,621
MKC,0.8181818181818182,1,1501,7,110,90
GPC,1.453183520599251,12,1501,12,801,1164
ABMD,3.3333333333333335,7,1501,7,231,770
MYL,0.703125,10,1501,9,512,360
CBRE,1.2916666666666667,2,1501,7,48,62
FANG,1.0246305418719213,4,600,10,406,416
HSY,0.9102167182662538,6,1501,8,646,588
TSS,0.875,3,1501,8,168,147
SNPS,1.0822784810126582,3,1501,7,158,171
EXPE,1.001615508885299,5,1501,8,619,620
VMC,1.7802503477051461,10,1501,9,719,1280
LH,1.3066202090592334,3,1501,7,287,375
HCP,0.6666666666666666,8,1501,8,348,232
INCY,1.8846153846153846,7,1501,9,390,735
CMG,0.9099961700497894,12,1501,12,5222,4752
AJG,0.9453376205787781,18,1501,9,933,882
ARE,1.3865546218487395,6,1501,8,476,660
AAL,0.9533678756476683,8,1501,7,386,368
ANSS,0.9431438127090301,3,1501,8,299,282
SWKS,1.530612244897959,5,1501,7,245,375
HES,0.794818652849741,13,1501,9,965,767
ANET,1.1802575107296138,1,188,7,233,275
RMD,1.5100671140939597,30,1501,8,1192,1800
MGM,1.4376068376068376,29,1501,9,585,841
COO,1.1388888888888888,2,1501,7,288,328
CMA,1.2317262830482114,12,1501,11,643,792
GWW,0.9631147540983607,1,1501,7,244,235
BBY,2.1363636363636362,4,1501,7,88,188
DVN,0.7218045112781954,6,1501,9,399,288
MRO,0.5294117647058824,2,1501,7,68,36
DHI,0.875,1,1501,7,32,28
WCG,2.2037533512064345,6,1501,9,373,822
CE,1.3675213675213675,2,1501,7,117,160
BHGE,1.1282051282051282,8,1501,10,468,528
WDC,0.8566493955094991,16,1501,9,1158,992
PFG,1.1919191919191918,6,1501,8,297,354
DOV,0.7868852459016393,4,1501,9,305,240
ABC,1.7391304347826086,1,1501,7,46,80
EFX,0.8142857142857143,1,1501,7,140,114
XYL,1.1607142857142858,13,852,11,840,975
SIVB,1.3524590163934427,3,1501,9,366,495
TXT,1.0291970802919708,3,1501,7,137,141
LNC,2.096774193548387,1,1501,7,31,65
IFF,1.1009382996872334,32,1501,11,3517,3872
IT,1.589855706165282,36,1501,10,2287,3636
EXPD,0.9818181818181818,3,1501,7,165,162
WYNN,1.0705882352941176,13,1501,9,1190,1274
TFX,1.5891181988742964,11,1501,8,1066,1694
APA,0.7154471544715447,4,1501,9,369,264
CHRW,1.1029411764705883,1,1501,7,68,75
NCLH,0.9016393442622951,3,535,7,183,165
FTNT,0.9630996309963099,3,1331,7,271,261
NRG,0.4669260700389105,10,1501,9,257,120
SJM,1.1666666666666667,1,1501,7,108,126
FMC,1.3153846153846154,3,1501,8,130,171
MAA,1.157992565055762,7,1501,9,538,623
TSCO,1.6452991452991452,5,1501,8,234,385
MOS,0.7073170731707317,5,1501,9,205,145
MLM,1.75,1,1501,7,128,224
TAP,1.2307692307692308,2,1501,8,156,192
ATO,1.5323741007194245,3,1501,7,139,213
EMN,1.5957446808510638,1,1501,7,47,75
STX,0.527027027027027,1,1501,7,74,39
MAS,0.7209302325581395,1,1501,7,43,31
NBL,0.8080808080808081,4,1501,8,198,160
KSU,1.1333333333333333,1,1501,7,75,85
REG,1.4505494505494505,2,1501,8,91,132
NOV,0.49523809523809526,4,1501,7,315,156
URI,1.4085365853658536,11,1501,10,820,1155
CBOE,0.9150943396226415,5,1189,8,530,485
KMX,1.2747252747252746,8,1501,8,364,464
RJF,1.3718647764449292,17,1501,11,917,1258
KSS,0.8291457286432161,3,1501,7,199,165
COG,0.8571428571428571,1,1501,7,28,24
PNW,0.891566265060241,4,1501,7,332,296
FFIV,1.1111111111111112,1,1501,7,126,140
JKHY,1.3302752293577982,5,1501,8,327,435
VIAB,0.5120730270906949,47,1501,13,3396,1739
IRM,0.9444444444444444,1,1501,7,36,34
TPR,0.8149779735682819,5,1501,8,227,185
CF,0.5321100917431193,4,1501,7,218,116
TTWO,1.3649289099526067,6,1501,9,211,288
FRT,0.8212703101920237,4,1501,8,677,556
GRMN,1.1555555555555554,3,1501,7,135,156
NDAQ,2.096774193548387,1,1501,7,31,65
HAS,1.7142857142857142,22,1501,8,1078,1848
DISCK,0.7417582417582418,30,1501,9,1092,810
TIF,1.0921052631578947,1,1501,7,76,83
ZION,1.5769230769230769,1,1501,7,26,41
FTI,0.6363636363636364,7,1501,8,396,252
BEN,0.7717041800643086,18,1501,8,933,720
JBHT,1.0835380835380835,18,1501,11,1628,1764
HII,1.0211764705882354,6,995,8,1275,1302
JNPR,0.7714285714285715,1,1501,7,35,27
ALB,1.34375,2,1501,7,128,172
PKG,1.1756756756756757,1,1501,7,74,87
RE,1.6153846153846154,11,1501,9,1430,2310
WHR,1.0625,6,1501,8,960,1020
HSIC,1.4023769100169778,14,1501,10,589,826
JEC,1.3284132841328413,6,1501,9,271,360
HFC,0.824468085106383,5,1501,9,188,155
MHK,1.4054054054054055,8,1501,8,1110,1560
PVH,1.281437125748503,4,1501,8,334,428
BWA,0.8793418647166362,13,1501,13,547,481
ALLE,0.9926470588235294,6,325,10,544,540
TMK,0.9818181818181818,3,1501,8,220,216
UNM,0.9963414634146341,19,1501,8,820,817
RHI,1.4081632653061225,3,1501,8,98,138
ADS,0.9150058616647128,7,1501,7,1706,1561
ARNC,0.5691056910569106,35,1501,14,1230,700
IVZ,0.6848249027237354,11,1501,9,514,352
SLG,1.0062111801242235,6,1501,8,644,648
M,0.7856115107913669,13,1501,8,695,546
ALK,1.090311986863711,16,1501,12,1218,1328
NWL,0.9787234042553191,2,1501,8,94,92
FLIR,1.0588235294117647,1,1501,7,34,36
XEC,1.2025586353944564,4,1501,8,469,564
NKTR,0.6141732283464567,12,1501,8,254,156
RL,0.6486486486486487,4,1501,9,666,432
CPRI,0.8380952380952381,2,808,7,105,88
PRGO,0.7005494505494505,6,1501,9,728,510
LB,1.1410459587955626,10,1501,10,631,720
HOG,0.8620689655172413,5,1501,8,348,300
LEG,0.912751677852349,17,1501,9,894,816
FLS,0.8767395626242545,9,1501,8,503,441
HP,1.130232558139535,9,1501,10,645,729
TRIP,0.8088235294117647,3,814,7,204,165
AMG,0.7944915254237288,20,1501,9,3776,3000
IPGP,1.564516129032258,5,1501,8,310,485
FLR,0.863013698630137,7,1501,9,438,378
BHF,0.7107438016528925,6,1107,9,363,258
MAT,0.6689536878216124,13,1501,8,583,390
MAC,0.7666666666666667,1,1501,7,90,69
DISCA,0.6075,18,1501,11,800,486
