,Change,Shares,DataSize,LoseStreak,Invested,CurrentValue,LastPurchase
PGHY,0.6790420679168778,466,1428,15,15784,10718,2018-06-08
PGJ,0.8952879581151832,9,2300,8,382,342,2017-10-31
PHO,1.2941176470588236,4,2300,8,102,132,2011-08-23
PICB,0.715,11,2196,11,400,286,2011-10-10
PICK,0.8543307086614174,70,1775,16,2540,2170,2015-09-16
PIE,0.6200607902735562,12,2300,7,329,204,2011-09-06
PILL,0.8771929824561403,2,680,8,57,50,2018-12-26
PIN,0.7937007874015748,21,2300,10,635,504,2011-09-07
PIO,0.8387096774193549,1,2300,7,31,26,2017-02-03
PIZ,0.7365684575389948,17,2300,9,577,425,2018-12-26
PJP,0.9428571428571428,4,2300,10,280,264,2018-12-26
PKB,0.9105691056910569,4,2300,7,123,112,2016-01-20
PKW,1.041388518024032,26,2300,10,1498,1560,2016-01-26
PLTM,3.045,29,1706,9,800,2436,2012-06-08
PMR,0.8980582524271845,10,2300,8,412,370,2014-02-13
PNQI,1.4395604395604396,5,2300,7,455,655,2018-12-26
PPA,1.0526315789473684,6,2300,9,342,360,2018-12-26
PPH,0.9417040358744395,14,2300,11,892,840,2018-12-26
PPLC,0.9101796407185628,4,1037,9,167,152,2018-12-26
PPLN,0.5815789473684211,26,355,9,760,442,2017-12-11
PPLT,0.591715976331361,10,2296,9,1352,800,2015-03-18
PRB,0.7352941176470589,6,2300,7,204,150,2019-01-30
PRF,1.2094302554027505,27,2300,11,2545,3078,2018-12-26
PRFZ,1.1588118811881187,22,2300,14,2525,2926,2018-12-26
PRN,1.0066090493136757,33,2300,14,1967,1980,2018-12-26
PRNT,0.768,12,653,9,375,288,2018-04-04
PSCC,1.0915371329879102,8,2236,9,579,632,2016-08-18
PSCD,0.9538461538461539,5,2236,9,325,310,2018-12-26
PSCE,0.25,1,2236,7,44,11,2014-10-15
PSCF,1.0810810810810811,24,2236,9,1221,1320,2018-12-26
PSCH,1.1031390134529149,10,2236,12,1115,1230,2018-12-26
PSCI,1.2102601156069364,25,2236,9,1384,1675,2018-12-26
PSCM,1.1911764705882353,54,2236,10,2312,2754,2016-12-15
PSCT,0.9587357330992098,13,2236,9,1139,1092,2018-10-03
PSCU,1.1654676258992807,3,2236,7,139,162,2017-05-18
PSI,1.0553745928338762,6,2300,8,307,324,2018-05-01
PSJ,1.0232558139534884,2,2300,7,172,176,2018-10-12
PSK,0.84,1,2300,7,50,42,2011-08-09
PSL,1.0317460317460319,13,2300,8,882,910,2018-12-26
PSLV,0.35359116022099446,32,2092,7,543,192,2014-10-31
PSMB,0.6363636363636364,1,501,7,22,14,2018-12-31
PSQ,0.20783345095271702,19,2300,12,2834,589,2013-05-22
PSR,1.3241491085899513,19,2300,10,1234,1634,2018-12-26
PST,0.44176706827309237,10,2300,7,498,220,2011-05-18
PTF,0.9481481481481482,2,2300,7,135,128,2018-10-16
PTH,1.0234009360374414,8,2300,8,641,656,2018-12-26
PTMC,0.8641887062187277,39,931,14,1399,1209,2018-02-06
PTNQ,0.9519230769230769,36,931,17,1248,1188,2018-05-04
PUI,0.8938547486033519,25,2300,9,895,800,2018-02-15
PUTW,0.72,6,754,9,225,162,2017-01-04
PWB,0.8657894736842106,7,2300,9,380,329,2018-10-30
PWC,1.1157495256166983,12,2300,10,1054,1176,2018-12-26
PWV,0.784741144414169,8,2300,7,367,288,2018-10-23
PWZ,0.78,3,2300,8,100,78,2013-06-27
PXE,0.46503496503496505,7,2300,8,286,133,2014-05-19
PXF,0.8913043478260869,1,2300,7,46,41,2018-12-26
PXI,0.6962025316455697,20,2300,8,948,660,2018-12-26
PXJ,0.20710059171597633,10,2300,7,338,70,2011-05-18
PXLG,1.6537102473498233,18,1934,8,566,936,2018-12-26
PXLV,0.9827586206896551,3,1934,8,116,114,2014-01-03
PXMG,1.3253012048192772,4,2300,8,166,220,2016-10-05
PXQ,1.3530326594090203,15,2300,7,643,870,2018-11-01
PXSG,1.0865533230293662,19,2300,7,647,703,2014-08-19
PXSV,0.808695652173913,3,2300,7,115,93,2018-12-26
PYZ,1.0333333333333334,14,2300,10,840,868,2018-12-26
PZD,1.1466666666666667,2,2300,8,75,86,2015-08-24
QABA,1.53,6,2300,8,200,306,2010-07-07
QAI,0.75,125,2300,12,5000,3750,2018-01-02
QAT,0.5831533477321814,60,1212,9,1852,1080,2017-03-30
QCLN,0.7750439367311072,42,2300,11,1138,882,2017-08-30
QDF,1.0556660039761432,59,1554,8,2515,2655,2014-05-29
QDYN,0.8171428571428572,26,1554,8,1400,1144,2018-06-05
QEMM,0.8082191780821918,2,1187,7,146,118,2017-11-17
QID,0.13289547950125713,70,2300,14,19489,2590,2019-01-22
QLD,1.6274509803921569,7,2300,9,357,581,2018-12-26
QMOM,0.8057851239669421,13,811,7,484,390,2018-12-26
QQEW,1.469387755102041,8,2300,8,343,504,2014-10-08
QQQ,1.1702367531003381,6,2300,10,887,1038,2018-12-26
QQQE,0.8867924528301887,1,1742,7,53,47,2018-02-06
QQXT,0.9758713136729222,14,2300,8,746,728,2018-12-26
QSY,1.231977818853974,31,2300,9,2164,2666,2014-08-11
QTEC,1.255813953488372,12,2300,8,774,972,2018-12-26
QUAL,1.3143025309005296,77,1410,15,5097,6699,2018-12-26
QUS,0.9236842105263158,13,1426,8,1140,1053,2018-07-31
QVAL,0.8392973324658426,43,1091,13,1537,1290,2015-02-02
QYLD,0.7333333333333333,2,1307,7,60,44,2018-12-26
RALS,0.697202582231786,126,2064,12,6506,4536,2013-11-13
RAVI,0.8760792280345353,23,1600,15,1969,1725,2017-05-18
RCD,1.0488798370672099,5,2300,10,491,515,2018-12-26
RDIV,0.8746803069053708,9,1358,11,391,342,2018-12-26
REET,0.7428571428571429,8,1164,7,280,208,2017-07-17
REGL,0.9666666666666667,1,1019,7,60,58,2018-12-26
REM,0.6466165413533834,2,2300,7,133,86,2010-05-21
REML,0.6756756756756757,1,658,7,37,25,2018-01-23
REMX,0.3702397743300423,35,2093,9,1418,525,2019-01-02
RETL,0.7190412782956058,18,2168,9,751,540,2018-12-26
REW,0.09984439834024897,35,2300,11,3856,385,2016-12-16
REZ,1.2266666666666666,8,2300,8,450,552,2013-08-20
RFAP,0.7788873038516405,21,720,8,1402,1092,2018-07-25
RFDA,0.7710843373493976,2,602,8,83,64,2018-02-06
RFG,1.0452793834296725,7,2300,10,1038,1085,2018-12-26
RFV,1.064638783269962,8,2300,11,526,560,2018-12-26
RGI,1.0048442906574395,12,2300,11,1445,1452,2018-12-26
RHS,1.3717658879678474,43,2300,12,3981,5461,2018-12-26
RING,0.5899390243902439,43,1775,11,1312,774,2018-08-24
RLY,0.7208206265594677,104,1717,14,3607,2600,2018-07-06
ROAM,0.75,14,971,7,448,336,2017-03-15
ROBO,1.0636363636363637,3,1343,8,110,117,2014-01-28
RODM,0.7110332749562172,58,1004,13,2284,1624,2018-07-06
ROM,0.9902912621359223,1,2300,7,103,102,2018-03-26
ROOF,0.9259259259259259,3,1936,7,81,75,2011-08-11
ROUS,0.8205128205128205,15,1004,16,585,480,2018-12-26
RPG,1.2364425162689805,10,2300,9,922,1140,2018-12-26
RPV,1.0,3,2300,9,195,195,2018-12-26
RSP,1.0396039603960396,3,2300,8,303,315,2018-12-26
RSX,0.5630026809651475,10,2300,7,373,210,2012-11-29
RSXJ,0.8157894736842105,6,1977,7,228,186,2014-10-30
RTH,1.0408163265306123,2,2300,8,196,204,2018-12-26
RTM,1.0464547677261613,16,2300,11,1636,1712,2018-12-26
RUSL,0.19822109275730623,4,1949,7,787,156,2018-12-26
RUSS,0.1754158004158004,45,1949,11,3848,675,2019-02-12
RVNU,0.7492116880386799,132,1441,12,4757,3564,2019-02-20
RWJ,0.9921259842519685,18,2300,10,1270,1260,2018-12-26
RWK,0.9682539682539683,5,2300,8,315,305,2018-12-26
RWL,0.9629629629629629,1,2300,7,54,52,2018-12-26
RWM,0.5914243469689502,30,2300,8,2029,1200,2019-02-22
RWO,0.9607843137254902,2,2300,7,102,98,2014-01-10
RWR,0.9607843137254902,1,2300,7,102,98,2016-10-10
RWW,1.103448275862069,11,2300,9,638,704,2018-12-26
RXD,0.08936771458848464,69,2300,21,16986,1518,2014-11-05
RXI,1.1828807150223444,31,2300,11,2909,3441,2018-12-26
RXL,1.728755364806867,19,2300,10,1165,2014,2018-12-26
RYE,0.8016032064128257,16,2300,10,998,800,2018-12-26
RYH,1.539381153305204,11,2300,9,1422,2189,2018-12-26
RYJ,0.9190600522193212,8,2300,11,383,352,2018-12-26
RYT,1.2360197368421053,9,2300,9,1216,1503,2018-12-26
RYU,1.360381861575179,6,2300,8,419,570,2015-09-08
RZG,1.0231425091352009,7,2300,10,821,840,2018-12-26
RZV,1.022633744855967,7,2300,8,486,497,2018-12-26
SAA,1.6666666666666667,5,2300,8,315,525,2018-12-26
SAGG,0.7127092146404267,250,1993,10,10874,7750,2015-06-10
SBB,0.22127659574468084,13,2300,10,1880,416,2011-07-11
SBIO,0.8717948717948718,2,1043,7,78,68,2018-01-09
SBM,0.5428571428571428,1,2249,7,35,19,2016-05-05
SCAP,0.7851458885941645,40,661,8,1885,1480,2018-07-13
SCC,0.14242549100398297,61,2300,14,7281,1037,2015-04-07
SCHA,1.2177589852008457,16,2300,9,946,1152,2018-12-26
SCHB,1.36,17,2300,8,850,1156,2018-12-26
SCHC,0.88504753673293,32,2292,8,1157,1024,2012-03-13
SCHD,1.3437065851625452,93,1846,13,3599,4836,2018-12-26
SCHE,0.6852122986822841,18,2292,11,683,468,2011-03-11
SCHF,0.7783842794759825,23,2300,9,916,713,2015-07-29
SCHG,1.5194805194805194,9,2300,8,462,702,2018-12-26
SCHH,1.3333333333333333,1,2040,7,33,44,2011-09-22
SCHM,1.018181818181818,1,2040,7,55,56,2018-12-26
SCHP,0.8901098901098901,3,2152,7,182,162,2013-06-24
SCHV,1.0655737704918034,13,2300,8,671,715,2018-12-26
SCHX,1.0151515151515151,1,2300,7,66,67,2018-12-26
SCHZ,0.8360655737704918,1,1915,7,61,51,2015-06-11
SCIF,0.6924829157175398,8,2138,7,439,304,2018-10-16
SCIN,0.40625,2,2173,7,64,26,2018-02-14
SCO,0.5994513031550068,23,2300,10,729,437,2018-01-25
SDD,0.07707509881422925,18,2300,11,3036,234,2017-08-17
SDEM,0.5714285714285714,4,992,7,98,56,2016-12-23
SDG,0.0033768048439683277,52,968,9,893152,3016,2018-06-06
SDOG,0.9052631578947369,2,1662,8,95,86,2018-12-26
SDOW,0.04684624393508449,20,2273,12,5977,280,2016-03-23
SDP,0.12702078521939955,22,2300,10,3464,440,2012-06-11
SDS,0.14679508468947194,26,2300,13,6022,884,2017-10-09
SDY,1.0060362173038229,10,2300,10,994,1000,2018-12-26
SDYL,0.9907235621521335,6,1698,10,539,534,2018-12-26
SEA,0.36585365853658536,5,2190,8,123,45,2015-09-30
SEF,0.28698752228163993,7,2300,7,561,161,2011-02-22
SGDJ,0.7435897435897436,1,982,7,39,29,2018-02-08
SGG,0.9072978303747534,10,2284,8,507,460,2018-12-06
SGOL,0.9885829415715245,23,2300,9,2978,2944,2016-11-28
SH,0.4031677465802736,20,2300,8,1389,560,2015-03-10
SHE,0.9301310043668122,15,1508,8,1145,1065,2018-12-26
SHYD,0.6726840855106888,59,1286,20,2105,1416,2015-02-18
SIJ,0.17745586238116795,28,2300,8,2209,392,2019-02-22
SIL,0.47643979057591623,13,2227,9,764,364,2015-03-11
SILJ,0.37543453070683663,36,1568,15,863,324,2015-06-16
SIVR,0.39473684210526316,1,2300,7,38,15,2013-03-06
SIZ,0.5588235294117647,1,1878,7,34,19,2011-09-27
SIZE,1.1785714285714286,24,1473,10,1792,2112,2018-12-26
SKF,0.37199852234946434,53,2300,9,2707,1007,2019-02-22
SKOR,0.8322663252240717,26,1075,8,1562,1300,2018-02-15
SKYY,1.7229219143576826,12,1921,8,397,684,2016-01-14
SLIM,0.7802547770700637,7,679,9,314,245,2018-10-23
SLV,0.5808423913043478,57,2300,7,1472,855,2017-02-03
SLVO,0.32319819819819817,205,1474,11,4440,1435,2015-11-19
SLX,0.7540229885057471,24,2300,9,1305,984,2018-10-25
SLY,0.9674234945705824,14,2300,10,1013,980,2018-12-26
SLYG,1.1291390728476822,22,2300,9,1208,1364,2018-12-26
SLYV,0.9313929313929314,7,2300,9,481,448,2018-12-26
SMDD,0.05785123966942149,49,2273,13,6776,392,2019-01-22
SMDV,1.1379310344827587,11,1019,7,580,660,2017-12-28
SMH,2.0392156862745097,2,2300,7,102,208,2015-01-16
SMIN,0.8110516934046346,13,1770,8,561,455,2015-09-02
SMLF,1.015267175572519,19,961,8,786,798,2018-10-16
SMLL,1.1160714285714286,5,1151,11,224,250,2018-12-26
SMLV,1.0322429906542057,47,1512,10,4280,4418,2018-12-26
SMMD,0.9782608695652174,2,412,7,92,90,2018-12-26
SMMU,0.828363154406892,25,2279,14,1509,1250,2013-03-26
SMMV,0.8275862068965517,6,617,7,232,192,2018-12-26
SMN,0.23902439024390243,7,2300,8,820,196,2015-10-09
SNSR,0.6867469879518072,36,612,9,996,684,2017-04-20
SOCL,1.1941448382126347,25,1828,10,649,775,2014-04-17
SOIL,0.45454545454545453,29,1948,7,638,290,2012-06-26
SOXL,3.358974358974359,5,2254,9,195,655,2015-07-14
SOXS,0.0060025542784163475,47,2254,12,54810,329,2017-11-29
SOXX,2.5714285714285716,3,2300,7,217,558,2015-07-02
SOYB,0.4792626728110599,13,1869,8,434,208,2013-12-19
SPEM,0.8653846153846154,9,2300,9,364,315,2010-07-01
SPHB,0.8235294117647058,1,1963,7,51,42,2018-04-03
SPHD,0.8936170212765957,1,1589,7,47,42,2018-12-26
SPLB,0.7647058823529411,10,2300,7,340,260,2013-08-27
SPLV,1.1724137931034482,2,1963,7,87,102,2018-12-26
SPMD,0.9848275862068966,21,2245,12,725,714,2010-08-27
SPSM,0.8857142857142857,2,1765,7,70,62,2018-12-26
SPTL,0.8108747044917257,49,2300,10,2115,1715,2018-12-18
SPTM,1.0,5,2300,7,175,175,2014-12-18
SPTS,0.7493789677063207,362,1817,17,14492,10860,2016-04-11
SPUU,1.047945205479452,3,1187,9,146,153,2018-12-26
SPVU,0.8267477203647416,8,829,12,329,272,2018-12-26
SPXB,0.8901098901098901,3,202,0,273,243,2019-02-22
SPXE,1.2040816326530612,4,842,7,196,236,2016-01-20
SPXL,1.1111111111111112,4,2300,10,162,180,2018-12-26
SPXS,0.10208440745378212,63,2300,12,13577,1386,2019-02-22
SPXU,0.05884361484179376,47,2300,13,26358,1551,2019-01-22
SPY,1.4691943127962086,10,2300,10,1899,2790,2018-12-26
SPYB,0.9243697478991597,10,1019,9,714,660,2018-12-26
SPYD,0.8473097430925837,46,839,12,2063,1748,2017-01-04
SPYG,1.7142857142857142,5,2300,7,105,180,2010-07-07
SPYX,0.9806066633515664,29,812,11,2011,1972,2018-12-26
SQQQ,0.017135023989033583,50,2273,14,35016,600,2019-02-22
SRLN,0.7813163481953291,8,1483,8,471,368,2015-01-06
SRS,0.28151093439363817,59,2300,15,5030,1416,2019-02-12
SRTY,0.04006677796327212,42,2273,13,25158,1008,2019-02-22
SRVR,0.8125,1,194,7,32,26,2018-12-26
SSG,0.0761904761904762,24,2300,10,4725,360,2016-09-07
SSO,1.2365591397849462,7,2300,11,651,805,2018-12-26
STIP,0.8952524491333835,12,2068,9,1327,1188,2014-11-14
SUSA,1.1640742599096838,20,2300,10,1993,2320,2018-12-26
SVXY,0.4024767801857585,5,1858,9,646,260,2018-12-26
SYE,0.9739130434782609,7,1289,8,575,560,2018-12-26
SYG,1.11475092072107,71,1289,15,5159,5751,2018-10-23
SYV,0.92125,33,1289,9,2400,2211,2018-12-26
SZK,0.39424280350438046,84,2300,13,3196,1260,2016-05-16
SZO,0.7346491228070176,5,2300,9,456,335,2016-04-22
TAGS,0.5522643121617773,277,1737,20,10533,5817,2018-02-28
TAN,0.5378409527468305,56,2300,9,2603,1400,2018-11-07
TAO,0.8852459016393442,27,2300,8,854,756,2016-11-15
TAPR,0.549618320610687,3,1161,8,131,72,2015-07-28
TBF,0.5850476668339187,53,2300,10,1993,1166,2018-01-22
TBT,0.4298245614035088,14,2300,9,1140,490,2017-09-01
TBX,0.6945359930615785,143,1984,9,5765,4004,2018-10-03
TDTT,0.6733031674208145,31,1865,13,1105,744,2012-12-28
TECL,1.4124513618677044,3,2300,9,257,363,2018-12-26
TECS,0.02557160854531321,53,2300,12,37307,954,2017-07-27
THD,0.9891304347826086,14,2300,8,1288,1274,2018-07-17
TILT,1.160633484162896,9,1866,10,884,1026,2018-12-26
TIP,0.9107692307692308,8,2300,9,975,888,2013-11-21
TIPX,0.6551724137931034,4,1444,7,116,76,2016-03-29
TLH,0.9576314446145993,14,2300,9,1959,1876,2014-09-23
TLT,1.1806451612903226,3,2300,7,310,366,2010-12-13
TLTD,0.8191153238546603,17,1607,8,1266,1037,2018-05-01
TLTE,0.9101123595505618,36,1607,9,2136,1944,2018-08-03
TMF,0.7095435684647303,9,2300,7,241,171,2018-12-03
TMV,0.16156282998944033,17,2300,9,1894,306,2015-08-12
TNA,1.1632970451010887,11,2300,10,643,748,2018-12-26
TOK,1.015625,48,2300,12,3072,3120,2018-08-31
TOLZ,0.8113207547169812,3,1236,7,159,129,2018-09-21
TPOR,0.8448275862068966,7,455,9,232,196,2018-12-26
TQQQ,1.4854368932038835,6,2273,9,206,306,2018-12-26
TRTY,0.6857142857142857,14,112,11,490,336,2018-10-16
TTAC,0.7889273356401384,19,602,10,867,684,2018-02-01
TTT,0.3968253968253968,9,1736,8,567,225,2017-06-27
TUR,0.5466377440347071,9,2300,9,461,252,2016-05-24
TVIX,1.7430545247266976e-06,52,2071,13,865147922,1508,2019-01-16
TWM,0.08506616257088846,27,2300,12,4761,405,2016-06-10
TYD,0.7787610619469026,6,2300,8,339,264,2015-03-20
TZA,0.011921793037672867,25,2300,13,18873,225,2014-06-23
UAE,0.47297297297297297,5,1212,7,148,70,2014-12-18
UAG,0.425,1,2300,7,40,17,2012-09-27
UBIO,0.7457142857142857,9,924,8,350,261,2018-12-26
UBR,0.6427465152297367,15,2214,9,1937,1245,2018-12-26
UBT,0.9045521292217328,8,2288,8,681,616,2017-09-25
UCC,0.9520661157024793,12,2300,13,1210,1152,2018-12-26
UCI,0.606694560669456,29,2300,11,717,435,2016-08-16
UCO,0.13274336283185842,18,2300,9,2712,360,2018-11-19
UDN,0.5686977299880526,136,2300,11,5022,2856,2012-06-15
UDOW,1.849056603773585,7,2273,9,371,686,2018-12-26
UEUR,0.5947412353923205,75,300,11,2396,1425,2018-10-09
UEVM,0.8734177215189873,3,331,7,158,138,2018-10-23
UGA,0.7008196721311475,19,2300,13,732,513,2018-11-29
UGAZ,0.00636168023201422,17,1771,11,85512,544,2017-12-22
UGE,1.302046577275935,45,2300,8,1417,1845,2017-10-11
UGL,0.898876404494382,26,2300,10,1157,1040,2015-12-11
UGLD,0.8537920250195465,21,1849,13,2558,2184,2018-08-17
UIVM,0.71875,1,331,7,64,46,2018-01-17
UJB,1.0069161920260374,75,1977,12,4916,4950,2014-09-26
UJUL,0.7290400972053463,48,136,11,1646,1200,2019-02-04
ULBR,0.6707317073170732,5,373,7,246,165,2018-11-20
ULVM,0.9329268292682927,3,331,8,164,153,2018-12-26
UMDD,1.472972972972973,8,2273,12,592,872,2018-12-26
UNG,0.45699277741300065,29,2300,10,1523,696,2018-01-12
UNL,0.23097112860892388,16,2300,11,762,176,2010-08-31
UPRO,1.053811659192825,5,2300,10,223,235,2018-12-26
UPV,0.9230769230769231,8,2214,7,390,360,2015-03-16
UPW,0.9565217391304348,2,2300,8,115,110,2017-12-21
URA,0.2514220705346985,17,2087,10,879,221,2014-10-15
URE,1.258252427184466,9,2300,10,515,648,2018-12-26
URR,0.4389027431421446,11,2300,9,401,176,2013-05-09
URTH,1.1662650602409639,33,1789,10,2490,2904,2018-12-26
URTY,1.322314049586777,6,2273,11,363,480,2018-12-26
USCI,0.72,18,2149,7,975,702,2017-03-10
USD,2.5535714285714284,44,2300,8,672,1716,2015-07-28
USDU,0.7105263157894737,5,1303,7,190,135,2015-07-15
USIG,0.8200224971878515,54,2300,8,3556,2916,2016-01-07
USL,0.7534246575342466,25,2300,9,730,550,2018-12-19
USLB,0.8,7,824,8,280,224,2018-12-26
USLV,0.2559592686878038,14,1849,17,4321,1106,2016-10-12
USMV,0.9586776859504132,2,1846,8,121,116,2018-12-26
USO,0.27906976744186046,1,2300,7,43,12,2010-05-19
USOD,0.3380281690140845,4,407,7,71,24,2019-02-12
USOU,0.5644768856447688,8,407,11,411,232,2018-11-19
USRT,0.966824644549763,4,2300,8,211,204,2018-12-26
UST,0.8774928774928775,11,2280,8,702,616,2013-02-06
USV,0.5042016806722689,15,2300,8,595,300,2014-04-24
USVM,0.925764192139738,8,331,8,458,424,2018-12-26
UTES,0.8894668400520156,19,859,8,769,684,2016-10-12
UTSL,0.9604989604989606,14,455,12,481,462,2018-01-25
UVXY,0.001161098032439904,32,1858,11,1157525,1344,2019-01-16
UWM,1.469387755102041,10,2300,11,490,720,2018-12-26
UWT,0.5454545454545454,3,553,7,88,48,2018-11-09
UXI,1.0807537012113055,11,2300,9,743,803,2018-12-26
UYG,0.9389312977099237,6,2300,9,262,246,2018-12-26
UYM,1.1372549019607843,9,2300,10,459,522,2018-12-26
VALQ,0.8163265306122449,13,278,8,637,520,2018-11-06
VAW,1.0920698924731183,13,2300,10,1488,1625,2018-12-26
VB,1.1174785100286533,5,2300,11,698,780,2018-12-26
VBK,1.2210288298473715,12,2300,9,1769,2160,2018-12-26
VBR,1.0583554376657824,6,2300,11,754,798,2018-12-26
VCIT,0.9502515371716043,40,2300,11,3578,3400,2013-07-08
VCLT,0.946236559139785,1,2300,7,93,88,2016-02-18
VCR,1.1747765640516385,7,2300,8,1007,1183,2018-12-26
VDC,1.036764705882353,1,2300,7,136,141,2018-12-26
VDE,0.8644591611479029,22,2300,12,2265,1958,2018-12-26
VEA,0.82,10,2300,7,500,410,2015-08-10
VEGI,0.7837837837837838,20,1775,7,740,580,2014-08-21
VFH,0.8880706921944035,9,2300,10,679,603,2018-12-26
VFLQ,1.0657894736842106,2,256,7,152,162,2018-12-26
VFMF,0.9459459459459459,5,256,9,407,385,2018-12-26
VFMO,1.0486725663716814,3,255,9,226,237,2018-12-26
VFQY,0.9452954048140044,16,256,9,1371,1296,2018-12-26
VFVA,0.9669211195928753,10,256,12,786,760,2018-12-26
VGIT,0.9014084507042254,3,2300,7,213,192,2010-12-17
VGK,0.893760539629005,10,2300,8,593,530,2010-12-01
VGLT,0.8509297195083517,36,2300,9,3173,2700,2016-07-13
VGT,1.5662759242560866,9,2300,9,1109,1737,2018-12-26
VHT,1.185017026106697,6,2300,9,881,1044,2018-12-26
VIG,1.1921875,7,2300,9,640,763,2018-12-26
VIGI,0.9413020277481323,14,750,8,937,882,2017-05-05
VIIX,0.032773969904671865,32,2071,10,12693,416,2017-02-15
VIOG,1.149241819632881,9,2128,11,1253,1440,2018-12-26
VIOO,1.171981776765376,14,2128,12,1756,2058,2018-12-26
VIOV,1.3560789747142363,29,2128,11,2887,3915,2018-12-26
VIS,1.1282051282051282,4,2300,10,507,572,2018-12-26
VIXM,0.2656758012076173,26,2047,9,2153,572,2018-06-07
VIXY,0.020103677537012307,56,2047,13,69639,1400,2018-07-27
VLU,0.9862695803519629,50,1590,9,5171,5100,2018-12-26
VLUE,1.0049019607843137,5,1473,11,408,410,2018-12-26
VMBS,0.8387096774193549,1,2300,7,62,52,2012-07-06
VNM,0.5634285714285714,58,2300,13,1750,986,2013-05-24
VNQ,1.0897435897435896,2,2300,7,156,170,2013-08-09
VNQI,0.9069017415609546,74,2091,11,4651,4218,2016-11-15
VO,1.0310108739428112,16,2300,12,2483,2560,2018-12-26
VOE,1.3246527777777777,14,2300,10,1152,1526,2018-12-26
VONE,1.1846628470691936,21,2119,10,2269,2688,2018-12-26
VONG,1.0506912442396312,6,2119,10,868,912,2018-12-26
VONV,1.2297387809778968,17,2119,11,1493,1836,2018-12-26
VOO,1.321075523922499,13,2128,10,2529,3341,2018-12-26
VOOG,1.4065202927478377,14,2128,10,1503,2114,2018-12-26
VOOV,1.1065989847715736,20,2128,14,1970,2180,2018-12-26
VOT,1.0261744966442954,11,2300,11,1490,1529,2018-12-26
VOX,0.9903409090909091,21,2300,9,1760,1743,2018-12-26
VPU,1.1060965954077593,11,2300,8,1263,1397,2017-07-17
VQT,1.1698564593301435,3,2133,8,418,489,2012-10-31
VSL,2.1540983606557376,73,1956,11,915,1971,2011-04-04
VSS,1.0026780931976433,18,2300,9,1867,1872,2018-12-26
VT,1.095,6,2300,7,400,438,2018-12-26
VTHR,1.0543657331136738,10,2119,7,1214,1280,2018-12-26
VTI,1.0783410138248848,13,2300,11,1736,1872,2018-12-26
VTV,1.202226345083488,6,2300,10,539,648,2018-12-26
VTWG,1.1809954751131222,9,2119,9,1105,1305,2018-12-26
VTWO,1.3247566063977747,15,2119,9,1438,1905,2018-12-26
VTWV,1.1730132450331126,13,2119,11,1208,1417,2018-12-26
VUG,1.3075268817204302,8,2300,9,930,1216,2018-12-26
VUSE,0.8888888888888888,1,1281,7,36,32,2014-11-20
VV,1.051334702258727,4,2300,10,487,512,2018-12-26
VWO,0.8718214841722886,40,2300,9,1927,1680,2015-08-24
VWOB,0.8938640132669984,14,1441,10,1206,1078,2016-05-25
VXF,1.1711711711711712,10,2300,11,999,1170,2018-12-26
VXUS,0.9032258064516129,14,2030,9,806,728,2018-10-26
VXXB,0.6595744680851063,1,271,7,47,31,2019-01-16
VYM,1.72,9,2300,10,450,774,2018-12-26
VYMI,0.9172932330827067,10,750,8,665,610,2018-02-06
WDIV,0.9921602787456446,17,1444,8,1148,1139,2018-12-26
WDRW,0.15575524176294395,14,884,8,2337,364,2016-02-09
WFHY,0.8450704225352113,6,711,7,355,300,2018-08-22
WIL,0.89749430523918,197,1163,10,14926,13396,2018-07-06
WIP,0.8512315270935961,16,2300,8,1015,864,2018-08-17
WLDR,0.6707272056109266,79,277,8,2709,1817,2018-07-06
WMW,1.6175024582104227,47,2300,9,1017,1645,2013-08-20
