,Start,High,Low,Last,Drop,Recover,TotalChange,Score
GWR,86,93,68,84,0.731,1.235,0.977,3.281
EIX,66,71,47,61,0.662,1.298,0.924,3.098
CSGP,416,447,317,412,0.709,1.3,0.99,3.295
LECO,91,98,73,88,0.745,1.205,0.967,3.282
LNC,65,71,49,63,0.69,1.286,0.969,3.207
ANTM,251,296,248,317,0.838,1.278,1.263,3.945
LVS,68,70,48,62,0.686,1.292,0.912,3.145
SJM,109,116,93,101,0.802,1.086,0.927,3.299
EL,134,153,122,159,0.797,1.303,1.187,3.76
MCO,170,182,129,173,0.709,1.341,1.018,3.364
ALKS,43,46,28,33,0.609,1.179,0.767,2.688
CHRW,95,100,79,92,0.79,1.165,0.968,3.381
PKI,82,98,72,94,0.735,1.306,1.146,3.532
L,51,52,43,48,0.827,1.116,0.941,3.425
INTC,48,50,42,52,0.84,1.238,1.083,3.732
THO,91,107,49,70,0.458,1.429,0.769,2.618
USD,44,48,26,39,0.542,1.5,0.886,2.974
EQH,21,23,15,19,0.652,1.267,0.905,3.022
WYND,46,47,34,47,0.723,1.382,1.022,3.449
XEC,96,101,57,74,0.564,1.298,0.771,2.705
ADT,9,10,6,8,0.6,1.333,0.889,2.942
RVI,34,36,25,31,0.694,1.24,0.912,3.115
IRM,35,37,30,36,0.811,1.2,1.029,3.544
TCBI,91,94,48,62,0.511,1.292,0.681,2.495
AFG,112,114,85,100,0.746,1.176,0.893,3.182
OZK,41,41,21,33,0.512,1.571,0.805,2.9
WCC,59,63,44,56,0.698,1.273,0.949,3.196
SNDR,27,28,18,23,0.643,1.278,0.852,2.957
XOM,80,87,66,78,0.759,1.182,0.975,3.309
WTM,919,981,834,921,0.85,1.104,1.002,3.551
LSTR,110,128,91,110,0.711,1.209,1.0,3.22
CBRE,49,50,38,51,0.76,1.342,1.041,3.538
BC,63,69,43,53,0.623,1.233,0.841,2.85
MKL,1198,1220,954,1002,0.782,1.05,0.836,3.109
NVDA,244,289,126,159,0.436,1.262,0.652,2.294
EXP,97,100,57,79,0.57,1.386,0.814,2.85
SPG,177,191,161,184,0.843,1.143,1.04,3.604
UNIT,18,21,9,9,0.429,1.0,0.5,1.868
RPM,64,68,52,59,0.765,1.135,0.922,3.227
ARW,75,80,63,82,0.787,1.302,1.093,3.634
CTLT,41,46,30,44,0.652,1.467,1.073,3.39
H,79,81,63,75,0.778,1.19,0.949,3.35
AVB,178,192,169,196,0.88,1.16,1.101,3.81
TRCO,34,34,33,46,0.971,1.394,1.353,4.633
PANW,203,237,162,230,0.684,1.42,1.133,3.489
PACW,50,52,31,41,0.596,1.323,0.82,2.853
MSG,308,320,243,297,0.759,1.222,0.964,3.338
FRT,125,136,115,135,0.846,1.174,1.08,3.685
LBRDK,78,86,69,90,0.802,1.304,1.154,3.744
LKQ,33,35,23,27,0.657,1.174,0.818,2.855
VRSK,114,125,103,125,0.824,1.214,1.096,3.668
TGT,79,89,61,72,0.685,1.18,0.911,3.029
PBCT,18,19,14,18,0.737,1.286,1.0,3.372
CDW,84,96,75,96,0.781,1.28,1.143,3.643
HPP,34,35,27,34,0.771,1.259,1.0,3.448
SIRI,7,7,6,6,0.857,1.0,0.857,3.326
STZ,208,229,151,169,0.659,1.119,0.812,2.8
X,35,35,17,24,0.486,1.412,0.686,2.57
V,137,151,122,146,0.808,1.197,1.066,3.569
ARE,127,130,110,137,0.846,1.245,1.079,3.755
PPL,29,29,28,32,0.966,1.143,1.103,4.112
MOH,124,153,106,142,0.693,1.34,1.145,3.445
ALK,61,75,58,62,0.773,1.069,1.016,3.28
HUBB,119,137,93,120,0.679,1.29,1.008,3.22
JBLU,17,20,15,17,0.75,1.133,1.0,3.258
CHD,56,57,55,66,0.965,1.2,1.179,4.241
RYN,35,35,27,29,0.771,1.074,0.829,3.092
OGE,36,38,35,43,0.921,1.229,1.194,4.119
LOPE,118,130,91,117,0.7,1.286,0.992,3.258
MPC,80,87,54,65,0.621,1.204,0.812,2.787
DISH,31,37,24,33,0.649,1.375,1.065,3.282
LIN,164,170,148,174,0.871,1.176,1.061,3.754
LDOS,68,72,51,64,0.708,1.255,0.941,3.199
SBAC,162,162,147,183,0.907,1.245,1.13,4.02
FTV,80,88,64,81,0.727,1.266,1.012,3.335
BR,112,138,92,101,0.667,1.098,0.902,2.89
AFL,47,48,42,49,0.875,1.167,1.043,3.741
ETFC,60,61,41,49,0.672,1.195,0.817,2.915
CFR,112,114,83,105,0.728,1.265,0.938,3.263
WCG,270,322,221,276,0.686,1.249,1.022,3.212
D,70,77,68,75,0.883,1.103,1.071,3.733
AGNC,19,19,17,18,0.895,1.059,0.947,3.608
ZG,57,59,27,44,0.458,1.63,0.772,2.822
TXN,110,116,88,107,0.759,1.216,0.973,3.341
HPT,28,29,23,28,0.793,1.217,1.0,3.475
CCL,58,67,46,59,0.687,1.283,1.017,3.244
CLGX,49,51,32,40,0.627,1.25,0.816,2.852
LLL,211,222,163,214,0.734,1.313,1.014,3.405
RJF,91,96,70,84,0.729,1.2,0.923,3.186
TDY,226,249,191,236,0.767,1.236,1.044,3.457
CSCO,41,49,40,50,0.816,1.25,1.22,3.802
HFC,68,76,47,56,0.618,1.191,0.824,2.779
GM,37,38,31,40,0.816,1.29,1.081,3.703
CNC,66,74,55,64,0.743,1.164,0.97,3.238
XOG,15,15,3,5,0.2,1.667,0.333,2.08
SPB,87,92,42,53,0.457,1.262,0.609,2.289
CFG,40,42,28,37,0.667,1.321,0.925,3.136
VER,8,8,7,8,0.875,1.143,1.0,3.674
SNV,50,51,30,40,0.588,1.333,0.8,2.824
COLM,87,95,80,105,0.842,1.312,1.207,3.937
RCL,109,134,89,121,0.664,1.36,1.11,3.352
USFD,33,34,28,35,0.824,1.25,1.061,3.669
PLD,66,69,56,72,0.812,1.286,1.091,3.696
JWN,50,68,43,44,0.632,1.023,0.88,2.702
HHC,135,137,90,116,0.657,1.289,0.859,3.011
PB,70,76,57,74,0.75,1.298,1.057,3.48
EWBC,65,66,40,55,0.606,1.375,0.846,2.955
CELG,90,94,59,89,0.628,1.508,0.989,3.286
AYI,135,165,106,131,0.642,1.236,0.97,3.03
GLW,33,36,28,35,0.778,1.25,1.061,3.522
INTU,203,231,183,251,0.792,1.372,1.236,3.863
MXIM,60,63,47,56,0.746,1.191,0.933,3.237
MRO,20,24,13,17,0.542,1.308,0.85,2.746
SEB,3544,3893,3465,3910,0.89,1.128,1.103,3.815
CTAS,205,216,156,204,0.722,1.308,0.995,3.346
ZBH,125,132,97,124,0.735,1.278,0.992,3.35
KOS,8,10,4,6,0.4,1.5,0.75,2.57
WEN,16,18,15,18,0.833,1.2,1.125,3.713
C,71,75,49,64,0.653,1.306,0.901,3.06
PGR,60,73,57,72,0.781,1.263,1.2,3.683
CFX,31,37,19,27,0.514,1.421,0.871,2.82
JNPR,26,31,25,28,0.806,1.12,1.077,3.496
AMH,22,23,19,22,0.826,1.158,1.0,3.523
ABC,78,94,71,86,0.755,1.211,1.103,3.454
EVR,113,115,65,92,0.565,1.415,0.814,2.867
PWR,34,36,28,36,0.778,1.286,1.059,3.556
UTHR,118,130,101,118,0.777,1.168,1.0,3.375
DXCM,119,149,108,137,0.725,1.269,1.151,3.471
RES,14,17,10,11,0.588,1.1,0.786,2.577
ULTI,276,332,220,333,0.663,1.514,1.207,3.6
HDS,43,46,36,44,0.783,1.222,1.023,3.471
COO,259,282,233,293,0.826,1.258,1.131,3.754
PXD,187,189,121,142,0.64,1.174,0.759,2.752
SNPS,89,103,79,102,0.767,1.291,1.146,3.614
PNFP,63,66,44,59,0.667,1.341,0.937,3.168
NATI,44,49,42,47,0.857,1.119,1.068,3.656
AGR,50,51,46,49,0.902,1.065,0.98,3.672
COR,112,117,83,105,0.709,1.265,0.938,3.208
PNC,145,146,110,124,0.753,1.127,0.855,3.116
HE,35,35,34,39,0.971,1.147,1.114,4.147
EOG,125,132,83,96,0.629,1.157,0.768,2.716
NYCB,11,11,9,12,0.818,1.333,1.091,3.762
SBNY,110,125,100,136,0.8,1.36,1.236,3.876
ESRT,17,18,14,16,0.778,1.143,0.941,3.295
FAF,56,58,42,52,0.724,1.238,0.929,3.215
MTCH,37,60,34,57,0.567,1.676,1.541,3.86
WLTW,151,152,135,171,0.888,1.267,1.132,3.976
BRX,18,19,14,18,0.737,1.286,1.0,3.372
FLR,51,60,30,38,0.5,1.267,0.745,2.512
CXP,23,24,18,23,0.75,1.278,1.0,3.403
BDX,246,264,210,250,0.795,1.19,1.016,3.47
SLG,103,106,77,92,0.726,1.195,0.893,3.142
TRV,128,134,112,131,0.836,1.17,1.023,3.591
HLT,78,82,64,85,0.78,1.328,1.09,3.635
USB,52,55,44,51,0.8,1.159,0.981,3.42
NUE,65,66,50,61,0.758,1.22,0.938,3.307
ALB,91,108,73,89,0.676,1.219,0.978,3.111
EPR,67,71,63,75,0.887,1.19,1.119,3.883
PKG,111,119,78,98,0.655,1.256,0.883,2.997
ACN,158,175,134,162,0.766,1.209,1.025,3.408
DGX,107,111,80,88,0.721,1.1,0.822,2.962
MSI,120,134,109,140,0.813,1.284,1.167,3.773
PSX,122,123,78,97,0.634,1.244,0.795,2.843
WEX,184,202,131,176,0.649,1.344,0.957,3.143
INCY,65,74,58,85,0.784,1.466,1.308,4.003
NTRS,108,111,77,93,0.694,1.208,0.861,3.032
G,31,31,26,33,0.839,1.269,1.065,3.742
HRB,25,29,24,25,0.828,1.042,1.0,3.413
AGIO,89,89,42,59,0.472,1.405,0.663,2.514
KNX,32,37,24,34,0.649,1.417,1.062,3.321
HON,149,162,125,153,0.772,1.224,1.027,3.443
LSXMK,46,48,35,41,0.729,1.171,0.891,3.125
DUK,81,83,78,90,0.94,1.154,1.111,4.032
ALLE,81,93,75,90,0.806,1.2,1.111,3.61
CSL,123,129,93,123,0.721,1.323,1.0,3.363
SWI,15,19,12,19,0.632,1.583,1.267,3.649
LMT,323,350,245,307,0.7,1.253,0.95,3.183
VVV,21,22,18,19,0.818,1.056,0.905,3.299
GWRE,87,107,75,92,0.701,1.227,1.057,3.267
URI,145,172,96,137,0.558,1.427,0.945,2.995
ILMN,321,369,272,301,0.737,1.107,0.938,3.131
HST,21,22,16,20,0.727,1.25,0.952,3.259
TROW,117,120,85,98,0.708,1.153,0.838,2.994
MIK,20,21,13,14,0.619,1.077,0.7,2.543
SRE,115,120,107,118,0.892,1.103,1.026,3.72
WLL,45,55,19,29,0.345,1.526,0.644,2.408
AIV,43,43,42,50,0.977,1.19,1.163,4.262
UNVR,26,31,16,24,0.516,1.5,0.923,2.956
SKX,28,30,22,34,0.733,1.545,1.214,3.834
MANH,47,61,40,55,0.656,1.375,1.17,3.406
MDLZ,43,45,39,48,0.867,1.231,1.116,3.85
GTES,16,20,13,16,0.65,1.231,1.0,3.076
ZEN,61,72,46,79,0.639,1.717,1.295,3.829
LYV,49,57,46,57,0.807,1.239,1.163,3.704
VSM,38,40,25,40,0.625,1.6,1.053,3.434
ASH,84,86,65,78,0.756,1.2,0.929,3.272
DIS,112,119,100,115,0.84,1.15,1.027,3.588
CAH,50,58,43,55,0.741,1.279,1.1,3.477
UBNT,83,85,80,143,0.941,1.788,1.723,5.282
HRC,93,98,83,105,0.847,1.265,1.129,3.829
EMR,71,79,55,69,0.696,1.255,0.972,3.196
DOV,81,90,67,92,0.744,1.373,1.136,3.616
NBR,6,7,2,3,0.286,1.5,0.5,2.164
WPC,66,67,63,75,0.94,1.19,1.136,4.093
KRC,73,74,59,75,0.797,1.271,1.027,3.568
CXO,141,160,95,106,0.594,1.116,0.752,2.574
PS,26,38,19,29,0.5,1.526,1.115,3.141
Z,56,58,27,44,0.466,1.63,0.786,2.85
MDT,90,99,82,94,0.828,1.146,1.044,3.561
SRPT,120,164,97,140,0.591,1.443,1.167,3.309
AWI,69,72,55,73,0.764,1.327,1.058,3.552
EXR,93,95,85,95,0.895,1.118,1.022,3.742
HBI,18,19,12,19,0.632,1.583,1.056,3.438
AA,42,45,25,30,0.556,1.2,0.714,2.532
XLNX,70,82,69,123,0.841,1.783,1.757,4.955
PINC,37,47,35,37,0.745,1.057,1.0,3.167
CGNX,51,59,35,52,0.593,1.486,1.02,3.209
MD,43,49,32,36,0.653,1.125,0.837,2.815
WTR,36,38,32,36,0.842,1.125,1.0,3.543
EW,143,145,137,173,0.945,1.263,1.21,4.259
WMB,30,32,21,27,0.656,1.286,0.9,3.047
ACM,33,34,25,31,0.735,1.24,0.939,3.259
AL,43,47,29,38,0.617,1.31,0.884,2.955
GNTX,23,25,18,20,0.72,1.111,0.87,3.018
TPR,46,53,32,35,0.604,1.094,0.761,2.585
ALNY,98,123,62,78,0.504,1.258,0.796,2.562
MNST,58,62,48,58,0.774,1.208,1.0,3.406
ORCL,47,52,43,52,0.827,1.209,1.106,3.683
WU,20,21,17,18,0.81,1.059,0.9,3.271
OLED,99,130,79,146,0.608,1.848,1.475,4.062
BEN,32,33,28,33,0.848,1.179,1.031,3.648
RF,19,20,13,16,0.65,1.231,0.842,2.918
NVT,27,29,20,27,0.69,1.35,1.0,3.302
CUBE,30,32,27,30,0.844,1.111,1.0,3.536
GLPI,35,36,32,37,0.889,1.156,1.057,3.794
TMK,87,89,71,83,0.798,1.169,0.954,3.397
TMO,233,254,208,252,0.819,1.212,1.082,3.636
CZR,10,11,6,9,0.545,1.5,0.9,2.994
ALXN,131,139,93,130,0.669,1.398,0.992,3.285
APTV,95,99,60,82,0.606,1.367,0.863,2.964
GDDY,74,84,58,76,0.69,1.31,1.027,3.289
CW,131,140,97,121,0.693,1.247,0.924,3.131
AMP,141,152,98,135,0.645,1.378,0.957,3.167
LM,32,33,24,30,0.727,1.25,0.938,3.245
CRM,137,160,114,161,0.713,1.412,1.175,3.604
ABBV,94,99,77,80,0.778,1.039,0.851,3.101
TKR,46,52,34,44,0.654,1.294,0.957,3.106
VICI,20,22,18,21,0.818,1.167,1.05,3.555
IDXX,235,254,176,209,0.693,1.188,0.889,3.037
FB,171,186,123,162,0.661,1.317,0.947,3.138
IPGP,165,176,106,156,0.602,1.472,0.945,3.142
JNJ,133,148,123,137,0.831,1.114,1.03,3.525
SC,20,22,16,20,0.727,1.25,1.0,3.307
WDAY,125,157,120,195,0.764,1.625,1.56,4.352
ASB,27,28,19,24,0.679,1.263,0.889,3.074
CIM,19,19,17,19,0.895,1.118,1.0,3.72
CDAY,33,44,32,48,0.727,1.5,1.455,4.012
STAY,22,22,15,18,0.682,1.2,0.818,2.948
MGM,27,30,22,28,0.733,1.273,1.037,3.385
YUMC,34,39,31,42,0.795,1.355,1.235,3.854
COMM,32,32,15,24,0.469,1.6,0.75,2.79
SCCO,47,48,29,36,0.604,1.241,0.766,2.737
ALL,96,102,77,95,0.755,1.234,0.99,3.364
VOYA,49,52,37,50,0.712,1.351,1.02,3.385
WBS,65,68,46,57,0.676,1.239,0.877,3.03
VRTX,175,193,152,186,0.788,1.224,1.063,3.529
SERV,38,46,34,39,0.739,1.147,1.026,3.265
VNO,72,77,60,69,0.779,1.15,0.958,3.322
ROP,295,312,247,317,0.792,1.283,1.075,3.613
INFO,53,56,45,53,0.804,1.178,1.0,3.471
IGT,24,24,14,17,0.583,1.214,0.708,2.602
CF,47,56,40,44,0.714,1.1,0.936,3.056
ANSS,170,190,137,175,0.721,1.277,1.029,3.346
FITB,30,30,22,28,0.733,1.273,0.933,3.281
KSU,114,120,91,111,0.758,1.22,0.974,3.343
WLK,102,102,61,76,0.598,1.246,0.745,2.706
DRI,107,123,97,112,0.789,1.155,1.047,3.447
K,69,75,55,57,0.733,1.036,0.826,2.937
MSCI,164,183,135,177,0.738,1.311,1.079,3.479
LUV,56,64,44,54,0.688,1.227,0.964,3.138
HES,64,75,36,57,0.48,1.583,0.891,2.935
AR,19,20,9,10,0.45,1.111,0.526,2.042
AVGO,214,221,205,276,0.928,1.346,1.29,4.358
FWONA,33,37,27,32,0.73,1.185,0.97,3.221
SIVB,311,332,180,246,0.542,1.367,0.791,2.746
AMD,18,33,16,24,0.485,1.5,1.333,3.303
BKI,52,55,43,52,0.782,1.209,1.0,3.432
AXP,99,114,90,107,0.789,1.189,1.081,3.515
VMW,144,168,131,173,0.78,1.321,1.201,3.739
CLR,62,72,36,45,0.5,1.25,0.726,2.476
ESI,12,12,11,11,0.917,1.0,0.917,3.599
MTD,586,645,514,679,0.797,1.321,1.159,3.75
JPM,115,119,92,105,0.773,1.141,0.913,3.249
RTN,196,209,147,187,0.703,1.272,0.954,3.214
NSC,167,187,140,183,0.749,1.307,1.096,3.525
NAVI,13,14,8,12,0.571,1.5,0.923,3.075
F,10,10,8,9,0.8,1.125,0.9,3.305
TWOU,77,90,45,70,0.5,1.556,0.909,2.965
PRU,99,106,77,95,0.726,1.234,0.96,3.248
BAC,31,32,23,29,0.719,1.261,0.935,3.23
POST,85,101,84,101,0.832,1.202,1.188,3.774
URBN,44,50,30,30,0.6,1.0,0.682,2.402
GS,234,243,156,196,0.642,1.256,0.838,2.918
HCA,124,146,116,144,0.795,1.241,1.161,3.666
UFS,49,54,34,53,0.63,1.559,1.082,3.435
MAR,127,133,101,129,0.759,1.277,1.016,3.445
AXTA,30,31,22,27,0.71,1.227,0.9,3.135
THG,124,131,105,119,0.802,1.133,0.96,3.379
DHI,44,46,33,41,0.717,1.242,0.932,3.202
TSS,91,100,76,94,0.76,1.237,1.033,3.425
CTXS,109,114,99,105,0.868,1.061,0.963,3.531
HGV,34,35,25,33,0.714,1.32,0.971,3.311
DXC,85,96,50,67,0.521,1.34,0.788,2.671
MKSI,93,95,57,85,0.6,1.491,0.914,3.125
WST,111,124,93,104,0.75,1.118,0.937,3.18
EBAY,33,35,26,37,0.743,1.423,1.121,3.648
PAYX,68,75,62,76,0.827,1.226,1.118,3.712
VFC,91,96,67,86,0.698,1.284,0.945,3.203
MA,199,225,173,223,0.769,1.289,1.121,3.593
BHGE,34,35,20,26,0.571,1.3,0.765,2.717
ETRN,20,23,18,20,0.783,1.111,1.0,3.337
APD,161,171,149,180,0.871,1.208,1.118,3.843
ICE,73,82,71,75,0.866,1.056,1.027,3.583
QEP,10,12,5,8,0.417,1.6,0.8,2.748
DNKN,69,77,62,72,0.805,1.161,1.043,3.5
ICUI,292,321,213,250,0.664,1.174,0.856,2.912
RNR,131,140,119,145,0.85,1.218,1.107,3.77
LEN,51,53,38,50,0.717,1.316,0.98,3.324
AIZ,109,109,83,98,0.761,1.181,0.899,3.238
SMG,76,81,59,80,0.728,1.356,1.053,3.469
UAA,19,24,17,22,0.708,1.294,1.158,3.455
PVH,149,157,87,118,0.554,1.356,0.792,2.762
SCI,39,47,38,43,0.809,1.132,1.103,3.544
BAX,72,78,61,75,0.782,1.23,1.042,3.495
DATA,106,116,96,133,0.828,1.385,1.255,4.011
CLH,64,72,47,60,0.653,1.277,0.938,3.068
ZAYO,37,38,20,26,0.526,1.3,0.703,2.556
TXT,67,72,44,55,0.611,1.25,0.821,2.818
JAZZ,171,180,116,126,0.644,1.086,0.737,2.652
COHR,177,191,94,137,0.492,1.457,0.774,2.715
PG,81,86,79,100,0.919,1.266,1.235,4.19
CTL,18,24,13,13,0.542,1.0,0.722,2.31
LOGM,81,92,76,83,0.826,1.092,1.025,3.482
EA,127,132,75,96,0.568,1.28,0.756,2.681
BKU,39,41,28,37,0.683,1.321,0.949,3.203
FHB,28,30,21,27,0.7,1.286,0.964,3.23
HOLX,41,42,38,47,0.905,1.237,1.146,4.021
NLSN,23,23,22,26,0.957,1.182,1.13,4.144
WAB,110,115,66,73,0.574,1.106,0.664,2.429
GDI,28,30,19,27,0.633,1.421,0.964,3.186
BWA,44,46,33,42,0.717,1.273,0.955,3.256
EPAM,123,144,106,159,0.736,1.5,1.293,3.876
GILD,78,79,61,66,0.772,1.082,0.846,3.12
IART,62,66,43,55,0.652,1.279,0.887,3.016
RBC,83,87,67,85,0.77,1.269,1.024,3.479
THS,48,56,43,61,0.768,1.419,1.271,3.87
ADS,225,249,144,174,0.578,1.208,0.773,2.649
MPWR,133,152,104,137,0.684,1.317,1.03,3.283
KAR,59,64,46,47,0.719,1.022,0.797,2.853
NLY,11,11,10,10,0.909,1.0,0.909,3.562
ADSK,126,158,118,162,0.747,1.373,1.286,3.775
MCK,125,137,108,131,0.788,1.213,1.048,3.503
RGA,142,148,128,144,0.865,1.125,1.014,3.635
CLNY,6,6,5,6,0.833,1.2,1.0,3.588
LBRDA,78,86,69,90,0.802,1.304,1.154,3.744
OUT,21,21,17,21,0.81,1.235,1.0,3.547
SPGI,197,215,159,202,0.74,1.27,1.025,3.39
STLD,45,48,29,39,0.604,1.345,0.867,2.942
FFIV,169,199,150,172,0.754,1.147,1.018,3.302
TOL,35,40,29,38,0.725,1.31,1.086,3.447
FBHS,57,58,36,49,0.621,1.361,0.86,2.992
T,32,34,27,31,0.794,1.148,0.969,3.378
MAA,100,105,92,104,0.876,1.13,1.04,3.705
PTEN,17,18,10,14,0.556,1.4,0.824,2.842
PRAH,108,120,84,114,0.7,1.357,1.056,3.393
ERIE,126,130,121,177,0.931,1.463,1.405,4.602
PEP,114,117,105,117,0.897,1.114,1.026,3.749
UMPQ,21,22,15,18,0.682,1.2,0.857,2.987
JCI,37,40,29,36,0.725,1.241,0.973,3.265
MTB,172,180,136,172,0.756,1.265,1.0,3.408
CE,117,118,84,104,0.712,1.238,0.889,3.141
CHH,78,84,67,81,0.798,1.209,1.038,3.521
MOS,30,37,28,32,0.757,1.143,1.067,3.356
IPG,22,25,20,24,0.8,1.2,1.091,3.571
MLM,201,209,153,190,0.732,1.242,0.945,3.259
CSX,70,76,59,73,0.776,1.237,1.043,3.484
SNH,18,19,11,14,0.579,1.273,0.778,2.721
HUN,32,33,18,25,0.545,1.389,0.781,2.764
ANAT,129,133,115,153,0.865,1.33,1.186,4.012
NTAP,78,88,55,66,0.625,1.2,0.846,2.827
MASI,102,125,98,129,0.784,1.316,1.265,3.81
FLT,218,229,175,228,0.764,1.303,1.046,3.516
SABR,24,26,21,23,0.808,1.095,0.958,3.359
SLB,66,67,35,44,0.522,1.257,0.667,2.469
MO,58,66,43,52,0.652,1.209,0.897,2.956
NWL,26,27,15,17,0.556,1.133,0.654,2.405
PGRE,15,16,12,15,0.75,1.25,1.0,3.375
CNA,47,48,42,43,0.875,1.024,0.915,3.47
XRAY,47,48,34,42,0.708,1.235,0.894,3.132
COST,215,245,190,216,0.776,1.137,1.005,3.346
NVR,2709,2757,2101,2680,0.762,1.276,0.989,3.426
TRN,27,28,19,24,0.679,1.263,0.889,3.074
IBM,143,154,108,139,0.701,1.287,0.972,3.242
TAP,70,70,55,62,0.786,1.127,0.886,3.249
WSM,56,73,46,56,0.63,1.217,1.0,3.011
SEE,44,44,31,43,0.705,1.387,0.977,3.358
FNF,40,41,30,35,0.732,1.167,0.875,3.114
FL,47,53,45,60,0.849,1.333,1.277,4.052
JEC,66,81,55,74,0.679,1.345,1.121,3.388
CBOE,96,114,91,97,0.798,1.066,1.01,3.35
VST,23,26,21,27,0.808,1.286,1.174,3.766
BERY,48,51,41,52,0.804,1.268,1.083,3.644
NKTR,53,68,30,40,0.441,1.333,0.755,2.477
GTX,22,22,11,16,0.5,1.455,0.727,2.682
ARD,16,17,10,12,0.588,1.2,0.75,2.641
LFUS,210,228,155,191,0.68,1.232,0.91,3.067
CRL,124,138,105,145,0.761,1.381,1.169,3.708
AMTD,57,60,46,57,0.767,1.239,1.0,3.416
FDX,240,257,153,180,0.595,1.176,0.75,2.634
NBL,35,36,17,23,0.472,1.353,0.657,2.456
HLF,52,60,51,56,0.85,1.098,1.077,3.62
APH,93,97,75,94,0.773,1.253,1.011,3.459
SCHW,50,52,38,46,0.731,1.211,0.92,3.2
PNR,43,45,36,43,0.8,1.194,1.0,3.474
SYF,29,34,22,32,0.647,1.455,1.103,3.395
BOKF,98,105,71,92,0.676,1.296,0.939,3.149
RP,56,66,45,60,0.682,1.333,1.071,3.334
SLGN,28,29,22,29,0.759,1.318,1.036,3.506
ALGN,351,393,182,254,0.463,1.396,0.724,2.549
ZTS,86,95,79,95,0.832,1.203,1.105,3.692
COG,23,25,21,24,0.84,1.143,1.043,3.597
SON,56,59,50,60,0.847,1.2,1.071,3.706
IVZ,26,26,16,19,0.615,1.188,0.731,2.675
ZION,53,54,39,51,0.722,1.308,0.962,3.313
DOCU,55,68,36,54,0.529,1.5,0.982,3.042
PPG,109,117,95,111,0.812,1.168,1.018,3.505
MRVL,21,22,14,20,0.636,1.429,0.952,3.19
BOH,81,85,64,83,0.753,1.297,1.025,3.456
DEI,39,40,33,39,0.825,1.182,1.0,3.543
SPLK,98,129,87,135,0.674,1.552,1.378,3.839
LOW,98,117,86,106,0.735,1.233,1.082,3.395
CNDT,18,23,10,15,0.435,1.5,0.833,2.711
WRK,56,57,35,39,0.614,1.114,0.696,2.564
AMG,155,156,90,109,0.577,1.211,0.703,2.58
HEI,76,94,72,94,0.766,1.306,1.237,3.717
STI,72,75,47,66,0.627,1.404,0.917,3.107
DVA,71,76,49,59,0.645,1.204,0.831,2.867
EMN,101,102,68,84,0.667,1.235,0.832,2.957
UA,18,23,15,20,0.652,1.333,1.111,3.294
GOOG,1206,1250,974,1110,0.779,1.14,0.92,3.274
RIG,13,14,6,8,0.429,1.333,0.615,2.316
BBT,51,53,41,51,0.774,1.244,1.0,3.442
TCF,25,26,18,24,0.692,1.333,0.96,3.251
PH,158,192,141,176,0.734,1.248,1.114,3.44
TIF,135,138,74,93,0.536,1.257,0.689,2.521
IFF,132,149,125,128,0.839,1.024,0.97,3.402
AOS,58,61,41,53,0.672,1.293,0.914,3.11
ADP,131,152,122,153,0.803,1.254,1.168,3.712
