,Dividend,P:MC(big is good),BETA(small),MarketCap,Name
MSFT,0.0151,0.008908,1.0863,2.8505244,Microsoft Corporation
AAPL,0.0146,0.010984,1.2443,3.5539099,Apple Inc.
AMZN,0.0,0.009106,1.5371,3.074498,Amazon.com Inc.
FB,0.0,0.007602,0.7905,1.9662384,Facebook Inc.
JNJ,0.026,0.015225,0.753,1.4251104,Johnson & Johnson
JPM,0.0213,NRP,1.2431,1.5595354,JP Morgan Chase & Co.
GOOG,0.0,0.009189,1.0833,3.0162523,Alphabet Inc.
GOOGL,0.0,0.009145,1.0485,3.0309561,Alphabet Inc.
XOM,0.0393,0.026554,0.9288,1.3116037,Exxon Mobil Corporation
BAC,0.0195,NRP,1.3763,1.2664472,Bank of America Corporation
UNH,0.012,NRP,0.7557,0.8734018,UnitedHealth Group Incorporated (DE)
V,0.0058,NRP,0.9847,1.1213161,Visa Inc.
PG,0.0301,0.017088,0.5961,0.8126459,Procter & Gamble Company (The)
PFE,0.0317,0.020133,0.9012,0.8712359,Pfizer Inc.
INTC,0.0255,0.016956,0.9741,0.9784415,Intel Corporation
VZ,0.0424,0.038957,0.6651,0.8118318,Verizon Communications Inc.
CVX,0.0413,0.021555,1.13,0.9164766,Chevron Corporation
T,0.0705,0.0369,0.4092,0.9570903,AT&T Inc.
CSCO,0.0304,0.014675,1.1384,0.8678063,Cisco Systems Inc.
BA,0.0213,0.009192,1.4242,0.800457,The Boeing Company
HD,0.024,0.017125,1.1632,0.851925,Home Depot Inc. (The)
WFC,0.0318,NRP,1.1313,1.0556031,Wells Fargo & Company
MRK,0.0238,0.018991,0.7832,0.6115078,Merck & Company Inc. (new)
MA,0.0053,NRP,1.1717,0.809122,Mastercard Incorporated
KO,0.0345,0.012273,0.7395,0.7665583,Coca-Cola Company (The)
CMCSA,0.0226,0.038389,1.1946,0.6542053,Comcast Corporation Class A Common Stock
DIS,0.0155,0.016917,1.3077,0.6292099,The Walt Disney Company
PEP,0.0292,NRP,0.6773,0.6398343,PepsiCo Inc.
C,0.0248,NRP,1.5379,0.7382336,Citigroup Inc.
NFLX,0.0,0.003088,0.9721,0.5545579,Netflix Inc.
WMT,0.0209,0.049996,0.5578,1.0745569,Walmart Inc.
MCD,0.0229,NRP,0.6393,0.5228742,McDonald's Corporation
PM,0.0649,0.012331,0.8775,0.6307522,Philip Morris International Inc
ORCL,0.0168,0.017264,1.1511,0.7764549,Oracle Corporation
ABT,0.0155,0.014487,1.4682,0.4412382,Abbott Laboratories
DWDP,0.0285,NRP,1.4182,0.6228483,DowDuPont Inc.
ADBE,0.0,0.005931,1.0058,0.4504518,Adobe Systems Incorporated
UNP,0.0213,NRP,0.79,0.4366294,Union Pacific Corporation
IBM,0.0431,0.026413,0.9158,0.5824158,International Business Machines Corporation
MDT,0.0196,NRP,0.9658,0.4405884,Medtronic plc.
CRM,0.0,NRP,1.2121,0.3558827,Salesforce.com Inc
MMM,0.026,0.012224,1.1284,0.5438732,3M Company
ABBV,0.048,0.013694,1.619,0.6566691,AbbVie Inc.
AMGN,0.0282,NRP,1.3614,0.5184306,Amgen Inc.
AVGO,0.0253,NRP,0.8614,0.4229455,Broadcom Limited
LLY,0.0195,0.020567,0.2743,0.346896,Eli Lilly and Company
HON,0.0195,0.012085,0.9645,0.4553413,Honeywell International Inc.
PYPL,0.0,NRP,1.2489,0.389573,PayPal Holdings Inc.
NKE,0.0094,0.014468,0.6784,0.4465136,Nike Inc.
UTX,0.0264,0.016232,1.0941,0.4155541,United Technologies Corporation
TXN,0.0262,0.009648,1.2469,0.4231513,Texas Instruments Incorporated
ACN,0.0165,0.011795,1.069,0.4211197,Accenture plc Class A (Ireland)
TMO,0.0027,0.011487,1.1485,0.3491671,Thermo Fisher Scientific Inc
NVDA,0.0045,0.004131,1.4622,0.5985277,NVIDIA Corporation
MO,0.0573,NRP,0.65,0.4783217,Altria Group Inc.
COST,0.0098,0.022616,0.9756,0.3369846,Costco Wholesale Corporation
NEE,0.0256,0.017478,0.2572,0.318855,NextEra Energy Inc.
BKNG,0.0,0.012335,1.21,0.4279548,Booking Holdings Inc.
SBUX,0.0168,0.017034,0.6373,0.3361059,Starbucks Corporation
GE,0.0472,0.026572,1.0244,0.4819476,General Electric Company
GILD,0.0365,0.02278,1.1934,0.4051906,Gilead Sciences Inc.
LOW,0.0178,0.033974,1.342,0.2951686,Lowe's Companies Inc.
CAT,0.0246,0.016714,1.3048,0.3661798,Caterpillar Inc.
BMY,0.0314,NRP,0.9692,0.4308884,Bristol-Myers Squibb Company
COP,0.0184,0.022023,1.1918,0.2879966,ConocoPhillips
CVS,0.0307,NRP,1.0714,0.2621963,CVS Health Corporation
ANTM,0.0115,NRP,0.9142,0.2341564,Anthem Inc.
AMT,0.017,NRP,0.7717,0.266339,American Tower Corporation (REIT)
UPS,0.0374,0.056444,1.0309,0.3719409,United Parcel Service Inc.
USB,0.0264,NRP,0.9386,0.3452532,U.S. Bancorp
LMT,0.026,NRP,0.7431,0.4081949,Lockheed Martin Corporation
AXP,0.0148,NRP,1.1457,0.3303763,American Express Company
CI,0.0002,NRP,0.6577,0.169396,Cigna Corporation
MDLZ,0.0221,0.016705,0.892,0.2558574,Mondelez International Inc.
DHR,0.0056,0.015229,1.041,0.2841947,Danaher Corporation
GS,0.0153,NRP,1.3613,0.395649,Goldman Sachs Group Inc. (The)
BDX,0.0134,NRP,1.1559,0.2381028,Becton Dickinson and Company
ADP,0.0193,0.01078,0.8679,0.205551,Automatic Data Processing Inc.
BIIB,0.0,NRP,0.856,0.2336998,Biogen Inc.
DUK,0.0413,0.03056,0.1348,0.2304298,Duke Energy Corporation (Holding Company)
QCOM,0.04,0.015545,1.4268,0.3373245,QUALCOMM Incorporated
CME,0.0149,NRP,0.5718,0.2285688,CME Group Inc.
ISRG,0.0,0.004862,0.566,0.1916382,Intuitive Surgical Inc.
CB,0.0221,NRP,1.0125,0.2652043,Chubb Limited
TJX,0.028,NRP,0.6689,0.2144825,TJX Companies Inc. (The)
CELG,0.0,0.019621,1.4836,0.2714344,Celgene Corporation
SLB,0.056,0.004384,1.0611,0.3774919,Schlumberger N.V.
CHTR,0.0,0.02846,1.1831,0.3154405,Charter Communications Inc.
INTU,0.0079,0.010509,1.1148,0.1847455,Intuit Inc.
SYK,0.01,0.013845,0.7123,0.2506796,Stryker Corporation
CSX,0.0142,0.016619,1.1835,0.2044692,CSX Corporation
CL,0.0251,NRP,0.7608,0.2541723,Colgate-Palmolive Company
PNC,0.0258,NRP,0.8992,0.2948625,PNC Financial Services Group Inc. (The)
D,0.0461,NRP,0.3056,0.1861979,Dominion Energy Inc.
WBA,0.0235,0.045337,1.1468,0.2752544,Walgreens Boots Alliance Inc.
SPG,0.0466,NRP,0.5794,0.2063988,Simon Property Group Inc.
BSX,0.0,0.017851,0.8378,0.1535533,Boston Scientific Corporation
EOG,0.0085,NRP,1.0692,0.2601163,EOG Resources Inc.
SCHW,0.0087,NRP,1.5291,0.2934359,Charles Schwab Corporation (The)
MS,0.0254,NRP,1.53,0.3962025,Morgan Stanley
FOXA,0.0075,0.02327,1.334,0.1872712,Twenty-First Century Fox Inc.
RTN,0.0186,0.010132,0.7199,0.2628771,Raytheon Company
BLK,0.0296,NRP,1.6619,0.3580324,BlackRock Inc.
DE,0.0162,0.020872,0.8197,0.2034938,Deere & Company
GM,0.0455,0.039773,1.6304,0.2091664,General Motors Company
SO,0.0531,0.036018,0.0461,0.1845594,Southern Company (The)
OXY,0.0506,NRP,0.6695,0.2127892,Occidental Petroleum Corporation
NOC,0.0152,0.009891,0.7989,0.2556136,Northrop Grumman Corporation
NSC,0.0193,0.018827,1.3142,0.1704245,Norfolk Southern Corporation
SPGI,0.0117,NRP,1.3697,0.1974738,S&P Global Inc.
CCI,0.0389,NRP,0.2808,0.1930999,Crown Castle International Corp. (REIT)
BK,0.0204,NRP,1.2348,0.2170495,Bank of New York Mellon Corporation (The)
GD,0.0238,NRP,0.8414,0.2759023,General Dynamics Corporation
EXC,0.0307,NRP,0.1796,0.1545279,Exelon Corporation
VRTX,0.0,NRP,1.4892,0.1735061,Vertex Pharmaceuticals Incorporated
MU,0.0,0.017823,1.2118,0.2661855,Micron Technology Inc.
MMC,0.0189,0.034302,0.9636,0.1736122,Marsh & McLennan Companies Inc.
ZTS,0.0059,0.009031,0.9686,0.1660859,Zoetis Inc. Class A
PLD,0.0329,NRP,0.8542,0.1360651,ProLogis Inc.
MPC,0.0314,0.047432,1.3497,0.1435928,Marathon Petroleum Corporation
FDX,0.0111,NRP,1.3905,0.2603963,FedEx Corporation
MET,0.0391,NRP,1.2488,0.1940437,MetLife Inc.
ITW,0.0248,0.011205,1.215,0.227577,Illinois Tool Works Inc.
ILMN,0.0,0.005278,0.8724,0.1469193,Illumina Inc.
AGN,0.0216,NRP,1.1694,0.2218512,Allergan plc
ECL,0.0112,0.016869,1.0184,0.1619354,Ecolab Inc.
ICE,0.0128,NRP,0.6376,0.1738803,Intercontinental Exchange Inc.
EMR,0.0326,0.015574,1.1782,0.1815907,Emerson Electric Company
HUM,0.007,NRP,0.9583,0.1533981,Humana Inc.
PGR,0.0187,NRP,0.6723,0.1475975,Progressive Corporation (The)
KMB,0.0354,0.017872,0.6685,0.1557006,Kimberly-Clark Corporation
AON,0.0099,NRP,1.0187,0.1433975,Aon plc Class A (UK)
CTSH,0.0126,0.012139,1.0256,0.1979239,Cognizant Technology Solutions Corporation
PSX,0.0288,0.043823,1.0825,0.19878,Phillips 66
BBT,0.0259,NRP,1.0515,0.1672969,BB&T Corporation
AEP,0.0332,0.030942,0.1961,0.1387893,American Electric Power Company Inc.
APD,0.0244,NRP,1.2397,0.1469331,Air Products and Chemicals Inc.
PRU,0.0379,NRP,1.5111,0.1805842,Prudential Financial Inc.
WM,0.0187,0.015198,0.6986,0.1526675,Waste Management Inc.
ADI,0.0224,NRP,1.2091,0.1377208,Analog Devices Inc.
COF,0.0213,NRP,1.3188,0.1907363,Capital One Financial Corporation
AMAT,0.0203,0.012042,1.5928,0.2470901,Applied Materials Inc.
AIG,0.0328,NRP,1.252,0.2046839,American International Group Inc.
HCA,0.0113,0.104328,0.4555,0.1477437,HCA Healthcare Inc.
TGT,0.0343,NRP,0.7318,0.1553084,Target Corporation
USD,0.0188,NRP,2.4997,0.0003367,ProShares Ultra Semiconductors
AFL,0.0229,NRP,0.9431,0.2869389,AFLAC Incorporated
HPQ,0.0272,0.027704,2.1962,0.1519332,HP Inc.
BAX,0.0086,NRP,0.8203,0.1474612,Baxter International Inc.
KMI,0.0259,0.020801,0.6259,0.1406139,Kinder Morgan Inc.
EW,0.0,NRP,0.5922,0.1206866,Edwards Lifesciences Corporation
SHW,0.0078,NRP,1.1734,0.1552121,Sherwin-Williams Company (The)
MAR,0.0122,0.007743,1.3461,0.2030275,Marriott International
VLO,0.043,0.011507,1.0015,0.1677968,Valero Energy Corporation
FIS,0.0126,NRP,0.9033,0.1334059,Fidelity National Information Services Inc.
ADSK,0.0,0.006217,1.5969,0.1197446,Autodesk Inc.
ROST,0.0095,0.013696,1.0879,0.1214484,Ross Stores Inc.
ETN,0.0386,0.01941,1.3666,0.1454457,Eaton Corporation PLC
EL,0.0096,0.019099,0.6679,0.2245807,Estee Lauder Companies Inc. (The)
TRV,0.022,NRP,1.2627,0.1554875,The Travelers Companies Inc.
EQIX,0.0213,NRP,0.5199,0.1351413,Equinix Inc.
F,0.0955,0.060641,1.0759,0.1781762,Ford Motor Company
FISV,0.0,0.004618,0.813,0.2456947,Fiserv Inc.
EBAY,0.0,NRP,1.234,0.1706646,eBay Inc.
JCI,0.0291,NRP,0.9179,0.1350117,Johnson Controls International plc
WMB,0.0502,0.019545,1.3498,0.0900791,Williams Companies Inc. (The)
ROP,0.0062,NRP,1.0431,0.1199871,Roper Technologies Inc.
ALL,0.0224,NRP,0.9302,0.1388546,Allstate Corporation (The)
REGN,0.0,NRP,1.5018,0.1469362,Regeneron Pharmaceuticals Inc.
RHT,0.0,NRP,1.0582,0.1111683,Red Hat Inc.
SYY,0.0214,0.034841,0.5486,0.1314719,Sysco Corporation
SRE,0.0302,0.025641,0.4978,0.1221079,Sempra Energy
ATVI,0.0074,0.008749,1.1584,0.2191917,Activision Blizzard Inc
DAL,0.0237,NRP,1.0626,0.161802,Delta Air Lines Inc.
DG,0.0108,0.029264,1.0375,0.1038562,Dollar General Corporation
ORLY,0.0,0.023565,0.9647,0.0850746,O'Reilly Automotive Inc.
XLNX,0.0165,0.009452,1.0687,0.0777682,Xilinx Inc.
PSA,0.0398,NRP,0.3042,0.1427115,Public Storage
KHC,0.0716,0.013261,0.7958,0.3107111,The Kraft Heinz Company
STI,0.0241,NRP,1.3275,0.1311897,SunTrust Banks Inc.
YUM,0.0157,NRP,0.8704,0.1153329,Yum! Brands Inc.
EA,0.0,0.010333,0.7896,0.1581773,Electronic Arts Inc.
PEG,0.0347,NRP,0.4323,0.1026723,Public Service Enterprise Group Incorporated
ALXN,0.0,0.01261,1.1366,0.1042939,Alexion Pharmaceuticals Inc.
MCO,0.0102,NRP,1.2661,0.1285639,Moody's Corporation
XEL,0.0275,0.030554,0.1446,0.0943685,Xcel Energy Inc.
APH,0.0094,0.008862,0.8383,0.1106926,Amphenol Corporation
GIS,0.0506,0.021137,0.7856,0.1070405,General Mills Inc.
OKE,0.0572,0.008158,1.1368,0.0989578,ONEOK Inc.
VFC,0.0258,NRP,0.965,0.1219799,V.F. Corporation
WELL,0.0461,NRP,0.2489,0.0821182,Welltower Inc.
LYB,0.0482,0.015575,1.0828,0.1751709,LyondellBasell Industries NV Class A (Netherlands)
GLW,0.0239,0.017091,1.3363,0.1001813,Corning Incorporated
LRCX,0.0148,0.01331,1.3746,0.1402147,Lam Research Corporation
LUV,0.0093,0.0442,1.1449,0.141614,Southwest Airlines Company
HAL,0.023,0.005575,1.0824,0.1725378,Halliburton Company
STZ,0.0129,NRP,0.1069,0.182665,Constellation Brands Inc.
STT,0.0258,NRP,1.3013,0.1525479,State Street Corporation
EQR,0.0291,NRP,0.3989,0.0912414,Equity Residential of Beneficial Interest
AVB,0.0341,NRP,0.387,0.0926601,AvalonBay Communities Inc.
PPG,0.0176,NRP,1.5725,0.1159113,PPG Industries Inc.
IR,0.0198,NRP,1.2795,0.088988,Ingersoll-Rand plc (Ireland)
CNC,0.0,NRP,0.7746,0.0754108,Centene Corporation
MCK,0.0123,NRP,1.306,0.121829,McKesson Corporation
ZBH,0.0077,0.026074,1.164,0.0926841,Zimmer Biomet Holdings Inc.
ED,0.0348,0.040103,0.0708,0.0996216,Consolidated Edison Inc.
A,0.0089,0.011773,1.2992,0.0904619,Agilent Technologies Inc.
HLT,0.0071,NRP,1.1316,0.1049345,Hilton Worldwide Holdings Inc.
FOX,0.0071,0.015626,1.2885,0.2788755,Twenty-First Century Fox Inc.
MTB,0.0211,NRP,0.9063,0.1119452,M&T Bank Corporation
PAYX,0.0264,0.010324,0.9512,0.0941551,Paychex Inc.
PCAR,0.0175,0.017432,1.2494,0.0941031,PACCAR Inc.
DLR,0.0379,NRP,0.0071,0.0893779,Digital Realty Trust Inc.
DFS,0.0196,NRP,1.4533,0.1051992,Discover Financial Services
WEC,0.0288,0.02528,0.1067,0.0810671,WEC Energy Group Inc.
ADM,0.0316,NRP,1.0043,0.0997888,Archer-Daniels-Midland Company
FTV,0.0041,0.012465,0.5878,0.1123506,Fortive Corporation
MNST,0.0,0.006757,1.2629,0.1343554,Monster Beverage Corporation
DLTR,0.0,0.032177,0.8282,0.0926711,Dollar Tree Inc.
PH,0.0178,0.014256,1.397,0.0956185,Parker-Hannifin Corporation
PXD,0.0025,0.009315,0.9632,0.1247266,Pioneer Natural Resources Company
CCL,0.0306,NRP,0.8387,0.1946606,Carnival Corporation
TROW,0.0304,NRP,1.2147,0.1086976,T. Rowe Price Group Inc.
HPE,0.0184,NRP,1.78,0.1162813,Hewlett Packard Enterprise Company
AZO,0.0,0.034284,0.8501,0.0727693,AutoZone Inc.
KR,0.0182,NRP,1.0627,0.0860065,Kroger Company (The)
VTR,0.0541,NRP,0.3052,0.0727681,Ventas Inc.
CMI,0.0324,0.019767,1.2362,0.1093489,Cummins Inc.
PPL,0.058,0.031881,0.5986,0.0799594,PPL Corporation
MSI,0.0182,NRP,0.2956,0.0714306,Motorola Solutions Inc.
IQV,0.0,0.016554,1.9522,0.0881938,IQVIA Holdings Inc.
DTE,0.0285,NRP,0.1748,0.0771378,DTE Energy Company
ES,0.0312,0.02899,0.3344,0.0764194,Eversource Energy (D/B/A)
WLTW,0.014,0.040944,0.6646,0.0850658,Willis Towers Watson Public Limited Company
TWTR,0.0,0.00679,0.7947,0.0989453,Twitter Inc.
APC,0.023,0.025729,1.1978,0.1391992,Anadarko Petroleum Corporation
ROK,0.0186,0.012259,1.2545,0.0927961,Rockwell Automation Inc.
TDG,0.0,NRP,0.7889,0.0671158,Transdigm Group Incorporated Inc.
APTV,0.0144,0.012117,1.9727,0.0916086,Aptiv PLC
AMD,0.0,0.017696,2.7669,0.0437467,Advanced Micro Devices Inc.
SYF,0.0188,NRP,1.1161,0.1049502,Synchrony Financial
MCHP,0.0203,NRP,1.0139,0.0935524,Microchip Technology Incorporated
CXO,0.0,0.008647,0.923,0.0971865,Concho Resources Inc.
BXP,0.0287,NRP,0.6009,0.077619,Boston Properties Inc.
RCL,0.0247,NRP,1.2187,0.1062349,Royal Caribbean Cruises Ltd.
SWK,0.0181,0.02049,0.9835,0.099022,Stanley Black & Decker Inc.
SBAC,0.0,0.006511,0.8786,0.0835481,SBA Communications Corporation
