,Dividend,P:MC(big is good),BETA(small),MarketCap,Name
O,0.042,NRP,0.2246,0.0595434,Realty Income Corporation
VRSK,0.0,0.008077,0.6753,0.0715542,Verisk Analytics Inc.
NTRS,0.0202,NRP,0.9516,0.095266,Northern Trust Corporation
UAL,0.0,0.124435,0.8751,0.0814728,United Continental Holdings
CLX,0.025,0.016673,0.4022,0.0683592,Clorox Company (The)
FLT,0.0,0.009588,1.4557,0.0755992,FleetCor Technologies Inc.
EIX,0.0394,0.036771,0.1538,0.0860015,Edison International
GPN,0.0004,0.011542,1.1037,0.075312,Global Payments Inc.
FE,0.0354,0.058829,0.2613,0.0681407,FirstEnergy Corporation
HRS,0.0171,NRP,1.2994,0.0792526,Harris Corporation
WY,0.0586,0.007372,1.3791,0.1093261,Weyerhaeuser Company
NUE,0.0297,0.013594,1.5441,0.0802506,Nucor Corporation
INFO,0.0,0.011308,0.7951,0.0845315,IHS Markit Ltd.
IP,0.0407,NRP,1.5481,0.0881857,International Paper Company
VRSN,0.0,0.008376,0.8381,0.049276,VeriSign Inc.
FCX,0.0151,0.017274,2.4107,0.1076983,Freeport-McMoRan Inc.
CERN,0.0,0.022814,1.0027,0.0798129,Cerner Corporation
NEM,0.0163,0.016,0.2928,0.0878473,Newmont Mining Corporation
TSN,0.0226,NRP,0.1904,0.111648,Tyson Foods Inc.
DXC,0.0108,NRP,0.3081,0.1230151,DXC Technology Company
ESS,0.0264,NRP,0.4235,0.0642681,Essex Property Trust Inc.
AME,0.0083,0.008395,1.2115,0.0732937,AMETEK Inc.
KEY,0.0286,NRP,1.0356,0.0857597,KeyCorp
AMP,0.032,NRP,1.8241,0.0898867,Ameriprise Financial Inc.
BLL,0.0072,0.016673,0.8505,0.0577134,Ball Corporation
ALGN,0.0,0.005555,1.4549,0.0853862,Align Technology Inc.
AWK,0.0184,NRP,0.1905,0.0600735,American Water Works Company Inc.
FAST,0.0284,0.01397,0.9745,0.0657772,Fastenal Company
FITB,0.023,NRP,1.3097,0.0905224,Fifth Third Bancorp
WAT,0.0,0.008665,0.9101,0.0667474,Waters Corporation
CTAS,0.0079,NRP,0.8901,0.0759022,Cintas Corporation
IDXX,0.0,0.006616,0.581,0.070408,IDEXX Laboratories Inc.
HIG,0.0205,NRP,0.9659,0.0762353,Hartford Financial Services Group Inc. (The)
AEE,0.0254,NRP,0.2976,0.0558114,Ameren Corporation
CFG,0.0298,NRP,1.3883,0.0854734,Citizens Financial Group Inc.
ULTA,0.0,0.016072,0.6678,0.0523937,Ulta Beauty Inc.
KLAC,0.0265,0.014269,1.4692,0.0716051,KLA-Tencor Corporation
CBS,0.0167,NRP,1.48,0.0800742,CBS Corporation Class B
RSG,0.0192,0.017657,0.5391,0.0920408,Republic Services Inc.
FRC,0.0079,NRP,0.8244,0.0614589,FIRST REPUBLIC BANK
MTD,0.0,0.010903,1.1859,0.0612643,Mettler-Toledo International Inc.
OMC,0.0329,0.017275,1.1711,0.0686336,Omnicom Group Inc.
LLL,0.0186,0.006465,1.237,0.067,L3 Technologies Inc.
RF,0.0209,NRP,1.2577,0.0858665,Regions Financial Corporation
NTAP,0.0135,NRP,1.2633,0.0695721,NetApp Inc.
ETR,0.0384,0.053545,0.4862,0.0593768,Entergy Corporation
CHD,0.0131,0.014982,0.4377,0.0490349,Church & Dwight Company Inc.
MKC,0.0153,0.014502,0.5609,0.0588585,McCormick & Company Incorporated
CAH,0.0416,0.035452,1.0971,0.082469,Cardinal Health Inc.
GPC,0.0302,0.038644,1.1763,0.0539111,Genuine Parts Company
ABMD,0.0,0.003626,0.1758,0.0533972,ABIOMED Inc.
MYL,0.0,NRP,1.3722,0.0849702,Mylan N.V.
CBRE,0.0,NRP,1.6718,0.0670109,CBRE Group Inc Class A
FANG,0.0,0.007818,0.8219,0.0533421,Diamondback Energy Inc.
HSY,0.0247,0.017038,0.3479,0.0858598,The Hershey Company
TSS,0.0064,NRP,1.1122,0.0658872,Total System Services Inc.
CNP,0.0354,0.04128,0.517,0.0485541,CenterPoint Energy Inc (Holding Co)
CDNS,0.0,0.016578,1.129,0.0436995,Cadence Design Systems Inc.
SNPS,0.0,0.01765,1.0765,0.0520151,Synopsys Inc.
MSCI,0.0103,NRP,0.7979,0.0588465,MSCI Inc
KEYS,0.0,0.018103,1.0502,0.0404649,Keysight Technologies Inc.
MXIM,0.0332,0.009334,1.1389,0.070241,Maxim Integrated Products Inc.
CMS,0.0264,0.030611,0.1104,0.0518694,CMS Energy Corporation
HBAN,0.0307,NRP,1.3174,0.0670077,Huntington Bancshares Incorporated
EXPE,0.0106,0.051536,1.0738,0.0684152,Expedia Inc.
VMC,0.0114,0.006536,0.9743,0.0650346,Vulcan Materials Company (Holding Company)
LH,0.0,0.020921,0.9326,0.070312,Laboratory Corporation of America Holdings
HCP,0.0474,NRP,0.2491,0.0444533,HCP Inc.
INCY,0.0,NRP,0.6322,0.0747041,Incyte Corporation
CMG,0.0,0.008398,0.5334,0.0382265,Chipotle Mexican Grill Inc.
K,0.0377,0.023018,0.4739,0.0926492,Kellogg Company
AJG,0.0224,0.014637,1.1337,0.0513794,Arthur J. Gallagher & Co.
HST,0.0483,NRP,1.284,0.0566156,Host Hotels & Resorts Inc.
ARE,0.0316,NRP,0.8403,0.0509872,Alexandria Real Estate Equities Inc.
AAL,0.0113,0.101807,1.3701,0.1024879,American Airlines Group Inc.
ANSS,0.0,NRP,0.9833,0.0561803,ANSYS Inc.
LEN,0.0032,0.008609,1.2344,0.0801559,Lennar Corporation Class A
SWKS,0.0191,NRP,0.5884,0.0785835,Skyworks Solutions Inc.
SYMC,0.0159,0.023238,0.888,0.0678313,Symantec Corporation
HES,0.0247,0.01691,1.4626,0.066171,Hess Corporation
ANET,0.0,0.005441,1.4139,0.0828854,Arista Networks Inc.
RMD,0.0124,NRP,0.9292,0.0579443,ResMed Inc.
MGM,0.0199,0.02445,1.4204,0.0800333,MGM Resorts International
COO,0.0002,0.01328,0.6579,0.0455356,The Cooper Companies Inc.
CMA,0.0176,NRP,1.3923,0.067221,Comerica Incorporated
GWW,0.0164,0.027071,0.8141,0.0642841,W.W. Grainger Inc.
BBY,0.0298,0.050266,0.9631,0.0801296,Best Buy Co. Inc.
DRI,0.0254,0.015902,0.234,0.0441962,Darden Restaurants Inc.
DVN,0.0108,0.071514,2.1836,0.0720041,Devon Energy Corporation
MRO,0.0118,0.025836,2.3364,0.0568695,Marathon Oil Corporation
DHI,0.0147,0.019438,1.1264,0.0691215,D.R. Horton Inc.
WCG,0.0,NRP,0.888,0.0356268,Wellcare Health Plans Inc.
CE,0.0177,NRP,1.3403,0.0557852,Celanese Corporation Series A
BHGE,0.0273,0.009741,0.185,0.140063,Baker Hughes a GE company Class A
WDC,0.0542,0.025949,0.968,0.1166793,Western Digital Corporation
PFG,0.0464,NRP,1.5762,0.071046,Principal Financial Group Inc
CTXS,0.0,0.019124,1.2508,0.0529596,Citrix Systems Inc.
DOV,0.0266,0.019029,1.2964,0.064494,Dover Corporation
ABC,0.0206,0.025034,1.0852,0.0783849,AmerisourceBergen Corporation
EFX,0.0141,0.015464,0.9465,0.0590955,Equifax Inc.
XYL,0.0126,NRP,1.097,0.0578205,Xylem Inc. New
SIVB,0.0,NRP,1.409,0.0538018,SVB Financial Group
TXT,0.0015,0.016268,1.3774,0.0627274,Textron Inc.
LNC,0.021,NRP,1.9396,0.0652115,Lincoln National Corporation
L,0.0055,NRP,0.6986,0.0683052,Loews Corporation
IFF,0.0207,0.014132,1.1478,0.0444428,Internationa Flavors & Fragrances Inc.
IT,0.0,0.018624,1.1332,0.0453958,Gartner Inc.
CINF,0.0276,NRP,0.849,0.0498981,Cincinnati Financial Corporation
EXPD,0.0124,0.021576,0.6988,0.0456405,Expeditors International of Washington Inc.
WYNN,0.0204,NRP,1.4471,0.076941,Wynn Resorts Limited
CTL,0.1415,0.056931,0.8548,0.0705096,CenturyLink Inc.
TFX,0.0053,0.01001,1.1702,0.0497174,Teleflex Incorporated
APA,0.0382,NRP,1.0677,0.0599492,Apache Corporation
CHRW,0.0219,NRP,0.432,0.05392,C.H. Robinson Worldwide Inc.
NCLH,0.0,0.01985,1.2711,0.04991,Norwegian Cruise Line Holdings Ltd.
FTNT,0.0,0.012476,0.708,0.0377804,Fortinet Inc.
UDR,0.0315,NRP,0.3859,0.0388764,UDR Inc.
NRG,0.0091,NRP,0.9226,0.0401856,NRG Energy Inc.
HOLX,0.0,0.015927,0.8426,0.0437535,Hologic Inc.
ETFC,0.0,NRP,1.29,0.0600439,E*TRADE Financial Corporation
SJM,0.0337,0.020695,0.6516,0.0572894,J.M. Smucker Company (The)
FMC,0.009,0.010842,1.626,0.0431223,FMC Corporation
MAA,0.0389,NRP,0.3719,0.0419196,Mid-America Apartment Communities Inc.
TSCO,0.013,0.033542,1.3167,0.031549,Tractor Supply Company
DGX,0.0228,0.022093,0.6902,0.0574716,Quest Diagnostics Incorporated
VNO,0.0366,NRP,0.9136,0.0525606,Vornado Realty Trust
MOS,0.0031,0.00902,1.2492,0.0396858,Mosaic Company (The)
EXR,0.033,NRP,0.243,0.0444122,Extra Space Storage Inc
VAR,0.0,0.010921,0.8303,0.0463113,Varian Medical Systems Inc.
BR,0.0152,0.009105,0.8427,0.0518602,Broadridge Financial Solutions Inc.Common Stock
MLM,0.0103,NRP,1.1471,0.0548531,Martin Marietta Materials Inc.
CAG,0.0397,0.01636,0.308,0.0603996,ConAgra Brands Inc.
TAP,0.0296,0.040747,0.8232,0.0498781,Molson Coors Brewing Company Class B
AAP,0.0015,0.049819,1.0701,0.03482,Advance Auto Parts Inc W/I
CPRT,0.0,0.006024,0.9153,0.0489919,Copart Inc.
ATO,0.0195,NRP,0.2891,0.0377119,Atmos Energy Corporation
HRL,0.0176,0.011331,0.4843,0.0731937,Hormel Foods Corporation
EMN,0.0307,0.016697,1.2211,0.0624104,Eastman Chemical Company
MAS,0.0145,0.020699,1.4915,0.0535651,Masco Corporation
NBL,0.0173,0.020929,1.0491,0.0632041,Noble Energy Inc.
AES,0.0297,NRP,1.1853,0.0300671,The AES Corporation
KSU,0.0129,0.015193,0.7942,0.047293,Kansas City Southern
UHS,0.0034,0.08146,0.8066,0.0485065,Universal Health Services Inc.
REG,0.0381,NRP,0.5088,0.0401886,Regency Centers Corporation
NOV,0.0079,0.006311,0.7753,0.0600186,National Oilwell Varco Inc.
AKAM,0.0,NRP,0.6454,0.0506797,Akamai Technologies Inc.
URI,0.0,0.01883,2.4836,0.062447,United Rentals Inc.
LNT,0.0319,0.020511,0.3488,0.0387576,Alliant Energy Corporation
CBOE,0.0112,NRP,0.6242,0.0534643,Cboe Global Markets Inc.
DRE,0.0313,NRP,0.7522,0.0383081,Duke Realty Corporation
KMX,0.0,0.021928,1.5755,0.0455865,CarMax Inc
RJF,0.0135,NRP,1.5764,0.0538893,Raymond James Financial Inc.
KSS,0.0368,0.066446,1.2898,0.0442183,Kohl's Corporation
COG,0.0108,0.010746,0.4129,0.0460382,Cabot Oil & Gas Corporation
PKI,0.003,0.013129,0.8199,0.034706,PerkinElmer Inc.
PNW,0.0327,NRP,0.3086,0.036917,Pinnacle West Capital Corporation
FFIV,0.0,0.019492,1.0533,0.0379514,F5 Networks Inc.
LW,0.0104,0.010287,1.1105,0.0335617,Lamb Weston Holdings Inc.
JKHY,0.0117,NRP,0.7665,0.0391082,Jack Henry & Associates Inc.
VIAB,0.0274,0.055689,1.4821,0.044471,Viacom Inc.
IRM,0.0661,NRP,0.8511,0.0374254,Iron Mountain Incorporated (Delaware)Common Stock REIT
TPR,0.0,NRP,0.4406,0.0625923,Tapestry Inc.
WRK,0.0461,0.018821,1.6932,0.0661302,Westrock Company
CF,0.0276,0.004992,1.113,0.0365755,CF Industries Holdings Inc.
TTWO,0.0,NRP,1.0026,0.0484332,Take-Two Interactive Software Inc.
FRT,0.034,NRP,0.277,0.0349694,Federal Realty Investment Trust
GRMN,0.0324,NRP,0.9986,0.0460945,Garmin Ltd.
NDAQ,0.0187,NRP,0.678,0.0570926,Nasdaq Inc.
HAS,0.0293,0.026496,0.8681,0.0444107,Hasbro Inc.
DISCK,0.0,0.043234,1.1458,0.0414197,Discovery Communications Inc.
TIF,0.0249,0.021827,1.7825,0.0506808,Tiffany & Co.
ZION,0.0156,NRP,1.3718,0.0427511,Zions Bancorporation
NI,0.0308,0.043132,0.2794,0.0330405,NiSource Inc
BEN,0.0312,NRP,1.5785,0.0858635,Franklin Resources Inc.
JBHT,0.0104,0.024809,0.925,0.0549963,J.B. Hunt Transport Services Inc.
HII,0.0133,0.012515,1.0088,0.0482823,Huntington Ingalls Industries Inc.
JNPR,0.0149,0.03705,0.9521,0.0352093,Juniper Networks Inc.
ALB,0.0174,0.01076,1.6295,0.0438064,Albemarle Corporation
XRAY,0.0094,NRP,1.2302,0.0489627,DENTSPLY SIRONA Inc.
PKG,0.0256,0.014287,1.824,0.0437515,Packaging Corporation of America
RE,0.0232,NRP,0.4681,0.0431187,Everest Re Group Ltd.
AVY,0.0201,0.019956,1.2807,0.038557,Avery Dennison Corporation
WHR,0.0302,NRP,1.8294,0.0458186,Whirlpool Corporation
HSIC,0.0,0.03424,1.0707,0.0421552,Henry Schein Inc.
NLSN,0.0583,NRP,0.9587,0.0477213,Nielsen N.V.
IPG,0.041,0.093059,1.3305,0.0359671,Interpublic Group of Companies Inc. (The)
SNA,0.0227,0.022002,1.1583,0.0352236,Snap-On Incorporated
JEC,0.0081,0.023372,1.4759,0.0334312,Jacobs Engineering Group Inc.
HFC,0.0259,0.018845,1.114,0.036009,HollyFrontier Corporation
LKQ,0.0,0.033019,0.9852,0.048871,LKQ Corporation
MHK,0.0,0.017459,1.3284,0.0728707,Mohawk Industries Inc.
PVH,0.0013,0.043339,0.7884,0.0456893,PVH Corp.
BWA,0.0197,0.020694,1.774,0.0435034,BorgWarner Inc.
ALLE,0.0094,NRP,1.0432,0.0335327,Allegion plc
TMK,0.0086,NRP,0.9497,0.0391173,Torchmark Corporation
UNM,0.0314,NRP,1.4366,0.0441415,Unum Group
QRVO,0.0,0.012441,0.8627,0.0384332,Qorvo Inc.
RHI,0.0164,0.031232,1.1733,0.0294231,Robert Half International Inc.
ADS,0.0153,NRP,1.7359,0.0506381,Alliance Data Systems Corporation
ARNC,0.0145,0.0237,1.1251,0.0466394,Arconic Inc.
IVZ,0.0609,NRP,1.7217,0.0531131,Invesco Ltd
SLG,0.041,NRP,1.0876,0.0356492,SL Green Realty Corporation
WU,0.0447,0.024855,1.0136,0.0370576,Western Union Company (The)
AIV,0.0349,NRP,0.4468,0.025802,Apartment Investment and Management Company
M,0.0507,NRP,0.7835,0.0352186,Macy's Inc
ALK,0.0205,0.063555,0.747,0.0324192,Alaska Air Group Inc.
KIM,0.0631,NRP,0.5283,0.0252787,Kimco Realty Corporation
AOS,0.0169,0.011566,1.5005,0.0454893,A.O. Smith Corporation
NWL,0.0499,0.041375,0.7996,0.0522309,Newell Brands Inc.
DISH,0.0,0.020554,1.125,0.0725992,DISH Network Corporation
DVA,0.0,NRP,1.0961,0.0502358,DaVita Inc.
FLIR,0.0147,0.01257,0.6899,0.0290181,FLIR Systems Inc.
XEC,0.0086,0.015614,1.1936,0.0377758,Cimarex Energy Co
PHM,0.0141,0.022639,1.0492,0.0348518,PulteGroup Inc.
NKTR,0.0,0.001671,1.7431,0.0703856,Nektar Therapeutics
CPB,0.0426,0.023183,0.3394,0.0539634,Campbell Soup Company
RL,0.0157,0.04207,0.6779,0.0369635,Ralph Lauren Corporation
FL,0.0231,NRP,0.9073,0.0225128,Foot Locker Inc.
HBI,0.0483,0.037508,0.7243,0.0282022,Hanesbrands Inc.
PBCT,0.039,NRP,0.8633,0.0269259,People's United Financial Inc.
PNR,0.0372,0.01507,1.3503,0.0515371,Pentair plc.
FBHS,0.0164,NRP,1.3811,0.0363871,Fortune Brands Home & Security Inc.
SEE,0.0184,NRP,1.1405,0.0292262,Sealed Air Corporation
XRX,0.051,0.055368,1.1813,0.0311462,Xerox Corporation
PRGO,0.0155,NRP,0.7831,0.0480791,Perrigo Company plc
LB,0.0939,0.04593,0.7836,0.0449607,L Brands Inc.
HOG,0.0428,0.031594,0.8912,0.0296364,Harley-Davidson Inc.
LEG,0.0314,NRP,0.8682,0.0241568,Leggett & Platt Incorporated
FLS,0.0163,0.019699,1.4636,0.0233892,Flowserve Corporation
HP,0.0509,0.008652,1.3382,0.0307245,Helmerich & Payne Inc.
ROL,0.0155,0.007822,0.2198,0.0463656,Rollins Inc.
TRIP,0.0,NRP,1.8475,0.0236313,TripAdvisor Inc.
AMG,0.0124,NRP,1.5129,0.041868,Affiliated Managers Group Inc.
IPGP,0.0,NRP,1.8071,0.0531197,IPG Photonics Corporation
FLR,0.026,NRP,1.4816,0.0325886,Fluor Corporation
PWR,0.0,0.024325,0.8513,0.0216819,Quanta Services Inc.
GPS,0.0378,0.050197,0.8545,0.0513164,Gap Inc. (The)
BHF,0.0,NRP,1.9443,0.0258172,Brighthouse Financial Inc.
AIZ,0.0251,NRP,0.5652,0.0194959,Assurant Inc.
HRB,0.0379,0.026094,0.2988,0.0226535,H&R Block Inc.
COTY,0.0443,0.041026,0.3856,0.05754,Coty Inc. Class A
JWN,0.0317,0.071837,0.7462,0.0330324,Nordstrom Inc.
NWSA,0.0154,0.041489,1.9201,0.0385046,News Corporation
MAT,0.0,0.040021,1.0003,0.0193219,Mattel Inc.
MAC,0.0692,NRP,0.8518,0.0342606,Macerich Company (The)
DISCA,0.0,NRP,1.2569,0.0449602,Discovery Communications Inc. Series A Common Stock
GT,0.0289,0.057164,1.7645,0.0271738,The Goodyear Tire & Rubber Company
UAA,0.0,NRP,-0.2041,0.0296297,Under Armour Inc. Class A
UA,0.0,0.036907,-0.5418,0.0257617,Under Armour Inc. Class C
NWS,0.0175,0.040348,1.7857,0.0395934,News Corporation
