Ticker,Fee1,Fee2
IVV,0.04,0.04
EFA,0.31,0.31
IEFA,0.08,0.08
IEMG,0.14,0.14
AGG,0.06,0.05
IJH,0.07,0.07
IWF,0.2,0.2
IJR,0.07,0.07
IWM,0.19,0.19
IWD,0.2,0.2
EEM,0.67,0.67
LQD,0.15,0.15
USMV,0.15,0.15
IVW,0.18,0.18
TIP,0.19,0.19
SHV,0.15,0.15
IWB,0.15,0.15
ITOT,0.03,0.03
SHY,0.15,0.15
IWR,0.2,0.2
DVY,0.39,0.39
HYG,0.49,0.49
MBB,0.12,0.09
EMB,0.39,0.39
IVE,0.18,0.18
PFF,0.46,0.46
IXUS,0.1,0.1
EWJ,0.47,0.47
IEF,0.15,0.15
MUB,0.07,0.07
IWS,0.25,0.25
EFAV,0.31,0.2
IGSB,0.06,0.06
QUAL,0.15,0.15
ACWI,0.31,0.31
FLOT,0.2,0.2
IWP,0.25,0.25
TLT,0.15,0.15
GOVT,0.15,0.15
SCZ,0.39,0.39
IWV,0.2,0.2
IWN,0.24,0.24
IWO,0.24,0.24
MTUM,0.15,0.15
EWZ,0.59,0.59
IJK,0.25,0.25
IBB,0.47,0.47
IEI,0.15,0.15
HDV,0.08,0.08
EZU,0.47,0.47
DGRO,0.08,0.08
IJJ,0.25,0.25
FXI,0.74,0.74
IJS,0.25,0.25
NEAR,0.25,0.25
IUSG,0.04,0.04
EFV,0.38,0.38
IGIB,0.06,0.06
EEMV,0.67,0.25
IJT,0.25,0.25
IUSV,0.04,0.04
ITA,0.43,0.43
INDA,0.68,0.68
EWY,0.59,0.59
OEF,0.2,0.2
MCHI,0.59,0.59
AAXJ,0.67,0.67
IDV,0.5,0.5
IYR,0.43,0.43
ACWV,0.31,0.2
IYW,0.43,0.43
EFG,0.4,0.4
ACWX,0.31,0.31
VLUE,0.15,0.15
EWT,0.59,0.59
IEUR,0.1,0.1
IUSB,0.07,0.06
USIG,0.06,0.06
IHI,0.43,0.43
HEFA,0.69,0.34
EWH,0.48,0.48
IGF,0.47,0.47
IGV,0.47,0.47
SHYG,0.3,0.3
EWC,0.47,0.47
IXN,0.47,0.47
EPP,0.48,0.48
ISTB,0.06,0.06
EWG,0.47,0.47
XT,0.47,0.47
EWU,0.47,0.47
STIP,0.06,0.06
SUB,0.07,0.07
ICF,0.34,0.34
GVI,0.2,0.2
IEV,0.6,0.6
IYH,0.43,0.43
IOO,0.4,0.4
IXJ,0.47,0.47
ILF,0.48,0.48
IYF,0.43,0.43
REET,0.14,0.14
IGM,0.47,0.47
SLQD,0.06,0.06
IDEV,0.05,0.05
IWY,0.2,0.2
IYG,0.43,0.43
DSI,0.25,0.25
ITB,0.43,0.43
ICSH,0.08,0.08
EWA,0.47,0.47
SOXX,0.47,0.47
AOR,0.32,0.25
REM,0.48,0.48
IAGG,0.09,0.09
USRT,0.08,0.08
IYY,0.2,0.2
INTF,0.3,0.3
CMF,0.25,0.25
EWW,0.47,0.47
AIA,0.5,0.5
IBDL,0.1,0.1
IBDM,0.1,0.1
LRGF,0.2,0.2
JKE,0.25,0.25
HEZU,1.09,0.5
AOM,0.32,0.25
EWL,0.47,0.47
IPAC,0.1,0.1
IXC,0.47,0.47
SUSA,0.25,0.25
TLH,0.15,0.15
AOA,0.32,0.25
IYJ,0.43,0.43
EWP,0.47,0.47
IYC,0.43,0.43
IGOV,0.35,0.35
IWC,0.6,0.6
EWQ,0.47,0.47
IGLB,0.06,0.06
USHY,0.22,0.22
JKD,0.2,0.2
INDY,0.92,0.92
IBDK,0.1,0.1
IYE,0.43,0.43
IDU,0.43,0.43
IBDN,0.1,0.1
IGE,0.47,0.47
KXI,0.47,0.47
ESGD,0.2,0.2
EUFN,0.48,0.48
JKG,0.25,0.25
IHF,0.43,0.43
IQLT,0.3,0.3
IBDO,0.1,0.1
LEMB,0.3,0.3
EIDO,0.59,0.59
ERUS,0.59,0.59
URTH,0.24,0.24
TFLO,0.15,0.15
IYT,0.43,0.43
EWS,0.47,0.47
DVYE,0.49,0.49
HEWJ,1,0.48
ESGE,0.25,0.25
EEMA,0.5,0.5
IAT,0.43,0.43
KSA,0.74,0.74
EWM,0.47,0.47
EZA,0.59,0.59
FM,0.81,0.81
AGZ,0.2,0.2
IYZ,0.43,0.43
AOK,0.32,0.25
JKF,0.25,0.25
IFGL,0.48,0.48
JKI,0.3,0.3
IYK,0.43,0.43
JKH,0.3,0.3
IBDP,0.1,0.1
CRBN,0.2,0.2
SIZE,0.15,0.15
IWX,0.2,0.2
THD,0.59,0.59
IYM,0.43,0.43
REZ,0.48,0.48
JKL,0.3,0.3
ECH,0.59,0.59
IBDQ,0.1,0.1
COMT,0.48,0.48
TUR,0.59,0.59
EWI,0.47,0.47
IXG,0.47,0.47
IHE,0.43,0.43
NYF,0.25,0.25
IBMI,0.18,0.18
EMGF,0.48,0.45
CMBS,0.25,0.25
ICVT,0.2,0.2
MXI,0.47,0.47
EMHY,0.5,0.5
IVLU,0.3,0.3
IYLD,0.61,0.6
QLTA,0.15,0.15
GBF,0.2,0.2
EPOL,0.63,0.63
IEUS,0.4,0.4
SMIN,0.77,0.77
IEO,0.43,0.43
IBMK,0.18,0.18
EEMS,0.67,0.67
IBMH,0.18,0.18
HEEM,1.45,0.67
IBMJ,0.18,0.18
PICK,0.39,0.39
EPHE,0.59,0.59
EUSA,0.15,0.15
IXP,0.47,0.47
WOOD,0.47,0.47
IBDR,0.1,0.1
ILTB,0.06,0.06
EXI,0.47,0.47
JKJ,0.25,0.25
IAI,0.43,0.43
SMLF,0.3,0.3
HYGH,1.13,0.53
EWD,0.53,0.53
IWL,0.15,0.15
BKF,0.67,0.67
ICLN,0.47,0.47
LQDH,0.45,0.25
RXI,0.47,0.47
JKK,0.3,0.3
RING,0.39,0.39
HEWG,1,0.53
ESGU,0.15,0.15
JXI,0.47,0.47
EPU,0.59,0.59
EWN,0.47,0.47
GHYG,0.4,0.4
ENZL,0.47,0.47
MEAR,0.25,0.25
IEZ,0.43,0.43
IGN,0.47,0.47
IBML,0.18,0.18
SCJ,0.47,0.47
IBDS,0.1,0.1
IBDC,0.1,0.1
TOK,0.25,0.25
CNYA,0.65,0.65
IMTM,0.3,0.3
WPS,0.48,0.48
EIS,0.59,0.59
SMMV,0.2,0.2
ACWF,0.35,0.35
GNMA,0.18,0.15
JPXN,0.48,0.48
CEMB,0.5,0.5
IAK,0.43,0.43
IGEB,0.18,0.18
FIBR,0.26,0.25
EWZS,0.59,0.59
IBCD,0.1,0.1
SUSB,0.12,0.12
FALN,0.25,0.25
ISCF,0.4,0.4
IGRO,0.22,0.22
IBDD,0.1,0.1
ISHG,0.35,0.35
EWO,0.47,0.47
EWUS,0.59,0.59
EIRL,0.47,0.47
IMTB,0.08,0.06
QAT,0.59,0.59
EAGG,0.11,0.1
IBMM,0.18,0.18
SLVP,0.39,0.39
UAE,0.59,0.59
EWK,0.47,0.47
IBDT,0.1,0.1
IGBH,0.41,0.16
FILL,0.39,0.39
HYXU,0.4,0.4
HAWX,0.69,0.34
BYLD,0.48,0.2
EDEN,0.53,0.53
IPFF,0.55,0.55
EWGS,0.59,0.59
HEWC,1.09,0.5
CMDY,0.29,0.28
JPMV,0.3,0.3
SMMD,0.23,0.15
ENOR,0.53,0.53
FOVL,0.25,0.25
DVYA,0.49,0.49
EFNL,0.53,0.53
SUSC,0.18,0.18
HEWY,1.36,0.59
IRBO,0.47,0.47
VEGI,0.41,0.39
IFEU,0.48,0.48
ESML,0.17,0.17
EUMV,0.25,0.25
BGRN,0.25,0.2
EMIF,0.75,0.75
IBCE,0.1,0.1
ECNS,0.59,0.59
IBMN,0.18,0.18
HSCZ,0.82,0.42
DYNF,0.3,0.3
HYDB,0.35,0.35
ICOL,0.61,0.61
EMXC,0.57,0.49
EMBH,1.13,0.48
HEWU,1.09,0.47
HEWP,1.09,0.5
AMCA,0.15,0.15
HYXE,0.5,0.5
MLQD,0.06,0.06
LLQD,0.06,0.06
AXJV,0.35,0.35
DEFA,0.69,0.34
IDRV,0.47,0.47
LQDI,0.34,0.19
EWJV,0.15,0.15
IETC,0.18,0.18
HEWL,1.09,0.5
DIVB,0.25,0.25
EWJE,0.15,0.15
IEDI,0.18,0.18
IEME,0.18,0.18
IFRA,0.4,0.4
ISZE,0.3,0.3
IEIH,0.18,0.18
IAUF,0.32,0.25
IEFN,0.18,0.18
DEWJ,1.09,0.47
IEHS,0.18,0.18
IECS,0.18,0.18
HJPX,1.07,0.48
DEZU,1.09,0.5
IBMQ,0.18,0.18
IBMP,0.18,0.18
IBMO,0.18,0.18
HEWI,1.09,0.47
HAUD,1.09,0.5
HEWW,1.09,0.5
